"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko_estI",1,"Harv2",3,2.7997785170873,2000,0,2,0,0.0852431549971998,94057.3168792397,42319.6301166517,7.35303543781584e-05,0.678789451481534,"FALSE",-0.24972196889576,"TRUE",-0.100432952363131,"TRUE",0.481772526390705,"FALSE",0.258252031530738,"TRUE",-0.24972196889576,"TRUE",0.678789451481534,"FALSE",0.0852431549971998,111491.214252681,41208.2282170194,0.000170030559607691,0.721297485873618,"FALSE",-0.428661654556942,"FALSE",-0.0519998336627127,"TRUE",0.958297099594751,"FALSE",-0.0120314107353033,"TRUE",-0.428661654556942,"FALSE",0.721297485873618,"FALSE",0.0852431549971998,241111.957178629,164637.986544347,6.34571682678721e-05,0.777917586007369,"FALSE",0.29928358950228,"TRUE",0.210377673676973,"FALSE",-0.338461049579629,"FALSE",1.2950717904318,"FALSE",0.29928358950228,"TRUE",0.777917586007369,"FALSE"
"2","ko_estI",2,"Harv2",3,9.91587213277817,7000,0,398,0,0.0877914026084929,178503.921535677,141213.814655753,3.00993452061845e-05,0.707709748834188,"FALSE",0.588873318658825,"TRUE",0.334914116176221,"FALSE",-0.536656387597345,"FALSE",1.71646449473895,"FALSE",0.588873318658825,"TRUE",0.707709748834189,"FALSE",0.0877914026084929,77509.0628066425,34806.8698660233,2.41511151259648e-05,0.754150904951487,"FALSE",-0.351282587179982,"FALSE",-0.103889051230525,"TRUE",0.708892808499027,"FALSE",0.140276219017501,"TRUE",-0.351282587179982,"FALSE",0.754150904951487,"FALSE",0.0877914026084929,89748.6774272225,42330.7702188419,4.45947986413281e-05,0.754973329315696,"FALSE",-0.380026354995511,"FALSE",-0.00732581068436208,"TRUE",0.60845665103678,"FALSE",0.0871002699271267,"TRUE",-0.380026354995511,"FALSE",0.754973329315697,"FALSE"
"3","ko_estI",3,"Harv2",3,1.94087245066961,2000,0,3,0,0.0924700745632468,206353.481565818,156190.172049773,4.54284485525162e-05,0.884768126150184,"FALSE",0.757396285002667,"TRUE",0.194075339765877,"FALSE",-0.536680298226105,"FALSE",2.25025536038799,"FALSE",0.757396285002667,"TRUE",0.884768126150184,"FALSE",0.0924700745632468,91723.8287323859,39638.9640066633,0.000129346617501032,0.811773530358168,"FALSE",-0.276294711322989,"TRUE",-0.152428891231305,"TRUE",0.605238458964268,"FALSE",0.312169368265054,"TRUE",-0.276294711322989,"TRUE",0.811773530358168,"FALSE",0.0924700745632468,207177.084321397,140883.856870769,4.37571949966837e-05,0.792951635416799,"FALSE",0.0819423941604298,"TRUE",0.09952055837685,"TRUE",-0.144900837390218,"FALSE",0.937655983362222,"FALSE",0.0819423941604299,"TRUE",0.792951635416799,"FALSE"
"4","ko_estI",4,"Harv2",3,1.94582936366399,2000,0,2,0,0.088503762759735,171166.355267758,98499.2750604621,4.57527346801037e-05,0.70922799851053,"FALSE",0.0300960969928584,"TRUE",0.139220443007442,"TRUE",-0.116031926742736,"FALSE",0.743864068812624,"FALSE",0.0300960969928585,"TRUE",0.70922799851053,"FALSE",0.088503762759735,134881.308201965,79860.8420678082,8.9089523327169e-05,0.723932889257356,"FALSE",-0.181786395518162,"TRUE",0.0258351846785485,"TRUE",0.142043738696293,"FALSE",0.399094922258549,"TRUE",-0.181786395518162,"TRUE",0.723932889257356,"FALSE",0.088503762759735,96599.0875548885,43333.3438489678,4.6564862547596e-05,0.727861440698845,"FALSE",-0.434567341158364,"FALSE",-0.0400975197988134,"TRUE",0.873175093225159,"FALSE",-0.029987913313226,"TRUE",-0.434567341158364,"FALSE",0.727861440698844,"FALSE"
"5","ko_estI",5,"Harv2",3,1.83633298476537,2000,0,37,0,0.0909919584627765,155894.368425096,96410.3300023633,3.11491085327253e-05,0.828953405621266,"FALSE",-0.127692090893006,"TRUE",-0.0504995672391954,"TRUE",0.212533177380742,"FALSE",0.580442552426752,"FALSE",-0.127692090893006,"TRUE",0.828953405621266,"FALSE",0.0909919584627765,192492.929050593,151348.77552078,5.78260687424515e-05,0.781686054190632,"FALSE",0.349789124472,"TRUE",-0.0177830290197346,"TRUE",-0.295439279397628,"FALSE",1.42807795165226,"FALSE",0.349789124472001,"TRUE",0.781686054190632,"FALSE",0.0909919584627765,137660.395174313,78168.780607318,3.30962822769197e-05,0.837468738642216,"FALSE",-0.0964753634896372,"TRUE",0.149174011174476,"TRUE",0.019829710154775,"FALSE",0.652857635140497,"FALSE",-0.0964753634896372,"TRUE",0.837468738642217,"FALSE"
"6","ko_estI",6,"Harv2",3,8.90889974832535,7000,0,727,0,0.0854659364443077,121911.521574843,59590.2545632195,0.000113413910136109,0.743014252066685,"FALSE",-0.115121252073746,"TRUE",-0.166498106322388,"FALSE",0.310151223438177,"FALSE",0.537875518628997,"FALSE",-0.115121252073746,"TRUE",0.743014252066684,"FALSE",0.0854659364443077,87799.6710795132,47770.1104029908,2.15716816742458e-05,0.665370388697343,"FALSE",-0.1729765409556,"TRUE",0.118149337507302,"TRUE",0.141991987775757,"FALSE",0.372278486656505,"TRUE",-0.1729765409556,"TRUE",0.665370388697343,"FALSE",0.0854659364443077,111435.595072962,46891.8051218819,0.000158323396248845,0.717500930576465,"FALSE",-0.335075903797502,"FALSE",-0.192131449864628,"FALSE",0.839632537438677,"FALSE",0.146415307278034,"TRUE",-0.335075903797502,"FALSE",0.717500930576464,"FALSE"
"7","ko_estI",7,"Harv2",3,24.9201466838519,17000,0,13016,0,0.094851659601569,156978.019499253,112624.511006534,1.18362295826629e-05,0.92136897671324,"FALSE",-0.186067814526222,"FALSE",0.258237844065881,"FALSE",-0.00337406641768051,"FALSE",0.547295676638207,"FALSE",-0.186067814526223,"FALSE",0.92136897671324,"FALSE",0.094851659601569,171149.390793942,110152.131411386,4.49267592497527e-05,0.887144958700387,"FALSE",0.702243957587892,"TRUE",0.139401594209736,"TRUE",-0.479369116560734,"FALSE",2.22925081600995,"FALSE",0.702243957587892,"TRUE",0.887144958700386,"FALSE",0.094851659601569,254438.442952512,194963.42160076,1.77188076025932e-05,0.848496453967991,"FALSE",0.875405288422884,"FALSE",0.23713883561189,"FALSE",-0.529434992874494,"FALSE",2.44054766272407,"FALSE",0.875405288422884,"FALSE",0.848496453967991,"FALSE"
"8","ko_estI",8,"Harv2",3,3.23546418348948,2000,0,63,0,0.0936336159195064,201902.543352796,169300.742370959,3.97855560242483e-05,0.841128723953511,"FALSE",1.00411895110322,"FALSE",0.169835231710842,"FALSE",-0.579333847296929,"FALSE",2.6871305814342,"FALSE",1.00411895110322,"FALSE",0.841128723953511,"FALSE",0.0936336159195064,135741.483090027,82992.2461954703,2.83092783645911e-05,0.993181311080364,"FALSE",-0.0457477694527581,"TRUE",0.107932918820367,"TRUE",-0.0809580089448809,"FALSE",0.893278662290236,"FALSE",-0.045747769452758,"TRUE",0.993181311080364,"FALSE",0.0936336159195064,118811.580604248,73014.3499516252,4.90018217831367e-05,0.836875629147525,"FALSE",-0.0785330408398838,"TRUE",0.0787551687780207,"TRUE",0.0140229317177949,"FALSE",0.690112455657141,"FALSE",-0.0785330408398839,"TRUE",0.836875629147525,"FALSE"
"9","ko_estI",9,"Harv2",3,14.6149587194125,7000,0,122,0,0.089143097291285,91279.0819014836,53856.6966151061,2.61558774472398e-05,0.710120985771757,"FALSE",-0.141630841549655,"TRUE",0.0323044255618594,"TRUE",0.0650360128605333,"FALSE",0.46013007913842,"TRUE",-0.141630841549655,"TRUE",0.710120985771757,"FALSE",0.089143097291285,165004.626991689,85476.6195146505,0.000110823924707843,0.741471655352558,"FALSE",-0.113249463591781,"TRUE",-0.0906928043693763,"TRUE",0.22205141054478,"FALSE",0.544442954364836,"FALSE",-0.113249463591781,"TRUE",0.741471655352558,"FALSE",0.089143097291285,113911.361040411,69577.0005624277,8.711568742414e-05,0.720030963013913,"FALSE",-0.284221710624487,"TRUE",0.218020137705311,"FALSE",0.15279971241462,"FALSE",0.227290336506838,"TRUE",-0.284221710624487,"TRUE",0.720030963013913,"FALSE"
"10","ko_estI",10,"Harv2",3,1.57818528016408,2000,0,9,0,0.0904390749939551,133135.64550207,81198.3033391002,0.000100034619839562,0.879617896713896,"FALSE",-0.0663334312223507,"TRUE",0.0333319356701391,"TRUE",0.0725801497934864,"FALSE",0.754824325472282,"FALSE",-0.0663334312223507,"TRUE",0.879617896713897,"FALSE",0.0904390749939551,136623.997091566,73521.7622355554,0.000150636542315066,0.874247385870552,"FALSE",-0.159270973451232,"TRUE",-0.17794654266362,"FALSE",0.510272796080219,"FALSE",0.574773248381922,"FALSE",-0.159270973451232,"TRUE",0.874247385870553,"FALSE",0.0904390749939551,123670.554233667,69660.7403002799,4.51309470950812e-05,0.759237638473636,"FALSE",-0.0375223071099927,"TRUE",0.0835614096671779,"TRUE",0.00833019903291774,"FALSE",0.700221974962256,"FALSE",-0.0375223071099926,"TRUE",0.759237638473635,"FALSE"
