"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko_estB",1,"Harv2",8,2.77053826649984,2000,0,2,0,0.0721805237452928,164592.019766835,34409.545315378,8.38257321883608e-05,0.453879396730281,"FALSE",-0.170766744851337,"FALSE",0.17469902133595,"FALSE",-0.00253238315700944,"FALSE",0.205956510994518,"FALSE",-0.170766744851337,"FALSE",0.453879396730281,"FALSE",0.0721805237452928,116969.2240267,31281.2127477042,2.69784371425342e-05,0.42649265172761,"FALSE",-0.0599754488978284,"TRUE",0.138286092094988,"TRUE",-0.0249460902929929,"FALSE",0.341981781797129,"FALSE",-0.0599754488978282,"TRUE",0.42649265172761,"FALSE",0.0721805237452928,121270.913674474,27493.2336739261,3.48340031516509e-05,0.34365450329765,"FALSE",-0.128715819283004,"FALSE",0.143899398011739,"TRUE",-0.0379687104508497,"FALSE",0.172066772977564,"TRUE",-0.128715819283004,"FALSE",0.34365450329765,"FALSE"
"2","ko_estB",2,"Harv2",8,2.33398468494415,2000,0,36,0,0.0627695330639636,128248.464126862,23580.4014252664,8.42424316835514e-05,0.248325710006789,"FALSE",-0.0282932757360264,"TRUE",-0.0178892686721926,"TRUE",0.0576358926943655,"FALSE",0.215068431459403,"FALSE",-0.0282932757360262,"TRUE",0.248325710006789,"FALSE",0.0627695330639636,126388.341389094,22453.5106637343,8.36437995900978e-05,0.22593653589423,"FALSE",-0.182591849103289,"FALSE",0.180868281626011,"FALSE",0.0641987923950967,"FALSE",0.00553572863201039,"TRUE",-0.182591849103289,"FALSE",0.22593653589423,"FALSE",0.0627695330639636,160561.317032003,26604.5204337431,8.71212992544566e-05,0.237181272466908,"FALSE",-0.150113574775472,"FALSE",0.249268485025372,"FALSE",0.000198109239888751,"FALSE",0.0520936656589924,"TRUE",-0.150113574775472,"FALSE",0.237181272466909,"FALSE"
"3","ko_estB",3,"Harv2",8,1.9660648504893,2000,0,8,0,0.0631289518686407,170438.720728603,32585.2673456524,2.86643185231469e-05,0.201462898074268,"FALSE",-0.0852197833884953,"TRUE",0.163971555335025,"TRUE",-0.00868242190060557,"FALSE",0.0974389490641819,"TRUE",-0.0852197833884953,"TRUE",0.201462898074268,"FALSE",0.0631289518686407,155988.415342017,36920.2455956309,1.62957780710351e-05,0.311189347643407,"FALSE",-0.00057578549380628,"TRUE",-0.0654780823672854,"TRUE",0.0492201740240114,"FALSE",0.310721934106173,"FALSE",-0.000575785493806187,"TRUE",0.311189347643407,"FALSE",0.0631289518686407,155834.166381684,23316.8283113613,9.96343335561917e-05,0.244474449292553,"FALSE",-0.0551368822536559,"TRUE",0.187417731150882,"FALSE",0.000514978141382379,"FALSE",0.174397979088889,"FALSE",-0.0551368822536558,"TRUE",0.244474449292553,"FALSE"
"4","ko_estB",4,"Harv2",8,1.8568922162056,2000,0,13,0,0.0717196405212332,138544.453419899,28033.7345305228,2.52283061627022e-05,0.485941949820123,"FALSE",-0.0207619540257316,"TRUE",0.0544873281768697,"TRUE",-0.0134568230393864,"FALSE",0.459145114448961,"FALSE",-0.0207619540257315,"TRUE",0.485941949820122,"FALSE",0.0717196405212332,94610.9888730215,22702.0775913543,4.55273267546467e-05,0.427519279906057,"FALSE",-0.101402414232599,"TRUE",0.072187681707982,"TRUE",-0.010739077643411,"FALSE",0.286609176238179,"FALSE",-0.101402414232598,"TRUE",0.427519279906057,"FALSE",0.0717196405212332,129847.160899509,38290.4592718189,5.48601424585439e-05,0.471420858503653,"FALSE",-0.156496162337907,"FALSE",0.239628345422911,"FALSE",0.00306946018991379,"FALSE",0.243092452636177,"FALSE",-0.156496162337907,"FALSE",0.471420858503653,"FALSE"
"5","ko_estB",5,"Harv2",8,3.11721701622009,2000,0,13,0,0.0641490737571908,183907.507379922,30274.0522713576,5.05821605579026e-05,0.278216499817896,"FALSE",-0.0715940101634577,"TRUE",0.0697049959655051,"TRUE",0.0192404926666428,"FALSE",0.183756550815584,"FALSE",-0.0715940101634577,"TRUE",0.278216499817896,"FALSE",0.0641490737571908,163079.635426631,28168.0436141473,6.56275590227657e-05,0.27542755348793,"FALSE",-0.174416216969628,"FALSE",0.221806063204644,"FALSE",0.0862374764372687,"FALSE",0.0575146940065397,"TRUE",-0.174416216969628,"FALSE",0.27542755348793,"FALSE",0.0641490737571908,121240.180673397,27266.6052146248,5.99127708252066e-05,0.269568575574847,"FALSE",0.0906587588126509,"TRUE",-0.131344582455914,"TRUE",0.0211547830277413,"FALSE",0.389291293122576,"FALSE",0.090658758812651,"TRUE",0.269568575574847,"FALSE"
"6","ko_estB",6,"Harv2",8,1.97871939738592,2000,0,34,0,0.066329080691064,177426.311585033,42268.3160535392,2.53077025959656e-05,0.315080025717996,"FALSE",-0.0661970154231409,"TRUE",0.108122808761482,"TRUE",-0.0279438679444059,"FALSE",0.222829291285039,"FALSE",-0.0661970154231409,"TRUE",0.315080025717996,"FALSE",0.066329080691064,111836.365160274,22481.7550856459,6.14667873535443e-05,0.305547669631489,"FALSE",-0.174409973547828,"FALSE",0.103129010918812,"TRUE",0.0443916552282322,"FALSE",0.0775948045215717,"TRUE",-0.174409973547828,"FALSE",0.305547669631489,"FALSE",0.066329080691064,133581.753122904,24826.3521365158,1.54278989146356e-05,0.342184853692847,"FALSE",-0.161838591735633,"FALSE",0.109959262091916,"TRUE",0.0207235256917182,"FALSE",0.126014442564445,"TRUE",-0.161838591735633,"FALSE",0.342184853692847,"FALSE"
"7","ko_estB",7,"Harv2",8,1.95605359872182,2000,0,3,0,0.0713656226053137,146534.476120056,32166.7836883217,7.05570147373001e-05,0.472919355343006,"FALSE",-0.222623880646933,"FALSE",0.199130686379674,"FALSE",0.0401174410417586,"FALSE",0.148783270320687,"TRUE",-0.222623880646934,"FALSE",0.472919355343006,"FALSE",0.0713656226053137,101786.914180028,30189.2700705119,3.98683895961885e-05,0.473184390506271,"FALSE",-0.00897010061251742,"TRUE",-0.0243271318399929,"TRUE",-0.0112821613091454,"FALSE",0.463688436236102,"FALSE",-0.00897010061251728,"TRUE",0.473184390506271,"FALSE",0.0713656226053137,166581.18484507,38294.629193169,4.4017962278298e-05,0.405322920981951,"FALSE",-0.127301736418477,"FALSE",0.166629909190557,"FALSE",0.0240005029782544,"FALSE",0.227087130959254,"FALSE",-0.127301736418477,"FALSE",0.405322920981951,"FALSE"
"8","ko_estB",8,"Harv2",8,9.71019590298335,7000,0,2,0,0.0667733683489335,185699.40240521,28662.3830309878,1.65147391670717e-05,0.322377175008579,"FALSE",-0.0542203197354541,"TRUE",0.0163791352638099,"TRUE",0.0315913369068566,"FALSE",0.253281851420722,"FALSE",-0.0542203197354541,"TRUE",0.322377175008579,"FALSE",0.0667733683489335,99897.2574826713,23315.2159159595,7.35947605958161e-05,0.294652228138339,"FALSE",-0.10721272196489,"TRUE",0.0908393752634447,"TRUE",0.0167266982092449,"FALSE",0.157320648754724,"TRUE",-0.10721272196489,"TRUE",0.294652228138339,"FALSE",0.0667733683489335,200043.291742381,44401.0218328676,2.153000250729e-05,0.336113839618457,"FALSE",0.00238046478109158,"TRUE",0.022077350981675,"TRUE",0.0220903071538408,"FALSE",0.340324767418189,"FALSE",0.00238046478109173,"TRUE",0.336113839618457,"FALSE"
"9","ko_estB",9,"Harv2",8,2.28806140025457,2000,0,4,0,0.0711968843247562,131109.939945733,29987.4718665548,7.83313299360721e-05,0.448699989140678,"FALSE",-0.139723793878656,"FALSE",0.100630146160535,"TRUE",0.0037760777731235,"FALSE",0.249732153632883,"FALSE",-0.139723793878656,"FALSE",0.448699989140678,"FALSE",0.0711968843247562,177488.261672679,42962.8683832192,4.95455353329203e-05,0.423667422516635,"FALSE",-0.00918190556426156,"TRUE",0.02887585307898,"TRUE",0.0430651481416621,"FALSE",0.415028243693582,"FALSE",-0.00918190556426144,"TRUE",0.423667422516636,"FALSE",0.0711968843247562,151983.439196555,34366.2810236509,6.33159914926452e-05,0.387594850328793,"FALSE",0.163816449236121,"FALSE",-0.103557487455549,"TRUE",-0.0238346624437794,"FALSE",0.612161604462238,"FALSE",0.163816449236121,"FALSE",0.387594850328793,"FALSE"
"10","ko_estB",10,"Harv2",8,2.03495451609294,2000,0,337,0,0.0680268992954758,142299.427878105,31564.2235337226,2.10095644241464e-05,0.302757606909748,"FALSE",-0.0408397987067786,"TRUE",0.101685550911738,"TRUE",-0.0513702500658506,"FALSE",0.256258998139244,"FALSE",-0.0408397987067785,"TRUE",0.302757606909748,"FALSE",0.0680268992954758,103825.569503355,17959.1455812038,0.000100295601471088,0.308938649234303,"FALSE",-0.0412667705593703,"TRUE",0.0628843494955266,"TRUE",0.00627858617971164,"FALSE",0.251350034984895,"FALSE",-0.0412667705593703,"TRUE",0.308938649234303,"FALSE",0.0680268992954758,118174.919228917,29848.0794651102,1.69032406025609e-05,0.324382113232148,"FALSE",-0.116410635941868,"TRUE",0.0830176318789079,"TRUE",0.0651009877295471,"FALSE",0.169269426916762,"TRUE",-0.116410635941868,"TRUE",0.324382113232148,"FALSE"
