"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ko_estB_estI",9,"Harv1",8,14.6611138343811,2000,0,6,0,0.0630890182407318,181609.757957411,32614.5874537404,3.04559241175679e-05,0.303812197154871,"FALSE",0.0121081060650847,"TRUE",0.184852424304107,"FALSE",-0.0875537924237143,"FALSE",0.320757808261649,"FALSE",0.0121081060650847,"TRUE",0.303812197154871,"FALSE",0.0630890182407318,160219.565982079,26054.9969648462,7.26224921771979e-05,0.265277524993208,"FALSE",-0.190017230196494,"FALSE",0.216791193106932,"FALSE",0.0222823154382647,"FALSE",0.0241957145462398,"TRUE",-0.190017230196494,"FALSE",0.265277524993208,"FALSE",0.0630890182407318,107532.878270949,16626.1487001831,5.08864375834127e-05,0.269196945261475,"FALSE",-0.0115530676863288,"TRUE",0.0175973830324768,"TRUE",-0.0261047596195895,"FALSE",0.25461287256932,"FALSE",-0.0115530676863288,"TRUE",0.269196945261475,"FALSE"
"10","ko_estB_estI",10,"Harv1",8,49.4861157337824,7000,0,9,0,0.0612815848633988,191521.872406418,35256.1723631477,1.99389938832168e-05,0.217853560806654,"FALSE",-0.035503551364724,"TRUE",0.0661751398861835,"TRUE",-0.0377963390672632,"FALSE",0.176268548569393,"FALSE",-0.035503551364724,"TRUE",0.217853560806654,"FALSE",0.0612815848633988,170553.436581785,18579.3506969297,6.20325379618598e-05,0.250269523399277,"FALSE",-0.114602328258597,"TRUE",0.105613553764739,"TRUE",0.0942323139906473,"FALSE",0.107529166822595,"TRUE",-0.114602328258597,"TRUE",0.250269523399277,"FALSE",0.0612815848633988,115406.261985864,20712.2018635738,8.23367687055733e-05,0.21592408124537,"FALSE",-0.0910347790130273,"TRUE",0.161437624247024,"TRUE",-0.0415856275790124,"FALSE",0.106993132883999,"TRUE",-0.0910347790130274,"TRUE",0.21592408124537,"FALSE"
"11","ko_estB_estI",11,"Harv1",8,10.0874868631363,2000,0,2,0,0.0564036561014489,170813.632908921,21826.8057640954,4.5595225205985e-05,0.0766084152193603,"TRUE",0.0228579538666729,"TRUE",-0.0401319766671066,"TRUE",-0.0125867376299908,"FALSE",0.100047770118754,"TRUE",0.0228579538666731,"TRUE",0.07660841521936,"TRUE",0.0564036561014489,137417.783057627,15906.3820992904,6.24248267937524e-05,0.152186697465288,"FALSE",-0.0565740221476587,"TRUE",0.0971161029022732,"TRUE",-0.0213687949265213,"FALSE",0.0859307717386706,"TRUE",-0.0565740221476585,"TRUE",0.152186697465288,"FALSE",0.0564036561014489,159523.464335131,23129.2335591157,5.2109789389917e-05,0.112807741807264,"FALSE",-0.142451377274858,"FALSE",0.222408031030927,"FALSE",-0.0629151510661062,"FALSE",-0.0487701210658324,"TRUE",-0.142451377274858,"FALSE",0.112807741807264,"FALSE"
"12","ko_estB_estI",12,"Harv1",8,70.8485062162081,7000,0,44,997,0.0622809658028741,157197.893058466,15097.0594096442,9.15497322680344e-05,0.221702670101123,"FALSE",0.0223490359126863,"TRUE",-0.133580635532532,"TRUE",0.0998978131078632,"FALSE",0.243775175219851,"FALSE",0.0223490359126865,"TRUE",0.221702670101123,"FALSE",0.0622809658028741,88128.3144339122,16663.2217005262,2.75340054271661e-05,0.277964567031945,"FALSE",-0.150467078958727,"TRUE",0.277140379778439,"FALSE",-0.0535949523584287,"FALSE",0.0914900851869117,"TRUE",-0.150467078958727,"TRUE",0.277964567031945,"FALSE",0.0622809658028741,89960.8831084194,13804.391561167,3.86396514163005e-05,0.241653036309147,"FALSE",-0.107326440435155,"TRUE",0.0613643368550263,"TRUE",0.0581063825411528,"FALSE",0.110176695345447,"TRUE",-0.107326440435155,"TRUE",0.241653036309147,"FALSE"
