"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko",1,"Harv3",8,1.3479648466905,12000,0,6437,0,0.0747203223666284,148339.169502756,43510.0121841754,5.19902596288273e-05,0.530917938827578,"FALSE",-0.214871693119577,"FALSE",0.149190159401561,"TRUE",0.0516228646065012,"FALSE",0.204910035998268,"FALSE",-0.214871693119577,"FALSE",0.530917938827578,"FALSE",0.0723159499751886,111749.219104477,24073.6193755735,1.1273916378029e-05,0.402872594442356,"FALSE",-0.142797634017308,"TRUE",0.0262549223849801,"TRUE",0.115892689955489,"FALSE",0.206871584485415,"FALSE",-0.142797634017308,"TRUE",0.402872594442356,"FALSE",0.0695480310518338,96919.6051032635,15300.009208372,8.21537205518415e-05,0.372387232090296,"FALSE",-0.104066415731506,"TRUE",-0.18928097085223,"FALSE",0.408766626421949,"FALSE",0.23274289952682,"FALSE",-0.104066415731506,"TRUE",0.372387232090296,"FALSE"
"2","ko",2,"Harv3",8,0.675124981072214,7000,0,1,0,0.0727674847338709,124852.861175122,28141.0043625318,4.04976223878137e-05,0.492380728965825,"FALSE",-0.231701282546647,"FALSE",0.0150833832183481,"TRUE",0.25333352153,"FALSE",0.148247577951129,"TRUE",-0.231701282546647,"FALSE",0.492380728965825,"FALSE",0.0670932207292202,110956.163705469,27215.4441143124,3.8882052116803e-05,0.296227782149605,"FALSE",0.043959703187122,"TRUE",-0.0246486814028757,"TRUE",-0.0150469298491246,"FALSE",0.356454582284967,"FALSE",0.043959703187122,"TRUE",0.296227782149605,"FALSE",0.0766023151837989,166993.107040573,41579.9199282836,0.000113096019587431,0.549386315587407,"FALSE",-0.0921104655208307,"TRUE",-0.0322057317070141,"TRUE",0.207572697092027,"FALSE",0.410690374382188,"FALSE",-0.0921104655208307,"TRUE",0.549386315587407,"FALSE"
"3","ko",3,"Harv3",8,0.200980442762375,2000,0,1,0,0.0744626913691409,77365.4171935896,16515.2963261435,8.99692305088846e-05,0.456260964807224,"FALSE",-0.254535946076113,"FALSE",0.0196506919994587,"TRUE",0.297904203501058,"FALSE",0.0855392803071171,"TRUE",-0.254535946076113,"FALSE",0.456260964807224,"FALSE",0.0760035508110846,70590.7328666089,18595.5047847329,6.66155559749345e-05,0.543667655334219,"FALSE",-0.302324360835678,"FALSE",0.218056728219855,"FALSE",0.206313600061929,"FALSE",0.0837773253303543,"TRUE",-0.302324360835678,"FALSE",0.543667655334219,"FALSE",0.0856136318472021,117138.162924322,31223.1733747492,1.70148088038666e-05,0.739843238700525,"FALSE",-0.278748595305092,"FALSE",0.11203301409408,"TRUE",0.395492459165833,"FALSE",0.256572714238081,"FALSE",-0.278748595305092,"FALSE",0.739843238700524,"FALSE"
"4","ko",4,"Harv3",8,1.56213022973802,12000,0,41,0,0.0743753005794136,100013.382749891,23110.6283300784,4.3734498772015e-05,0.489402501635912,"FALSE",-0.122335209339645,"TRUE",-0.0407999312976994,"TRUE",0.253539817678813,"FALSE",0.31365315636722,"FALSE",-0.122335209339645,"TRUE",0.489402501635912,"FALSE",0.0698331353552211,180565.938177453,39388.4348478887,8.08135284871308e-05,0.402329949129479,"FALSE",-0.0635659041059645,"TRUE",-0.0319291780404019,"TRUE",0.133694127502928,"FALSE",0.31879307550508,"FALSE",-0.0635659041059644,"TRUE",0.402329949129479,"FALSE",0.0667504466119373,79465.8334128798,16489.9636929203,1.70031443099276e-05,0.336660052234815,"FALSE",-0.259699346760204,"FALSE",0.267355180076643,"FALSE",0.119598596686267,"FALSE",-0.00780774132951951,"TRUE",-0.259699346760204,"FALSE",0.336660052234815,"FALSE"
"5","ko",5,"Harv3",8,0.71150757557816,7000,0,3,0,0.064736759565545,158114.122745794,28666.3645602276,6.45560427639674e-05,0.272215116514657,"FALSE",-0.148161466437641,"TRUE",-0.0622537362868693,"TRUE",0.223669802256184,"FALSE",0.087445915433947,"TRUE",-0.148161466437641,"TRUE",0.272215116514657,"FALSE",0.0747848304905947,131808.899049972,27810.5256805311,5.9447643516137e-05,0.477211427441606,"FALSE",-0.2270258144703,"FALSE",-0.00639302689492106,"TRUE",0.286106401604995,"FALSE",0.146165072287405,"TRUE",-0.2270258144703,"FALSE",0.477211427441606,"FALSE",0.0748523911211823,137047.350764086,32801.8218524734,0.000100498749947304,0.496601747680032,"FALSE",-0.134184907337349,"TRUE",-0.00378953538257106,"TRUE",0.202812642970133,"FALSE",0.298563220334806,"FALSE",-0.134184907337349,"TRUE",0.496601747680032,"FALSE"
"6","ko",6,"Harv3",8,0.0710164869493908,2000,0,0,0,0.0645268202333188,135158.913192379,35279.3434092257,5.51774137271797e-05,0.311907770384309,"FALSE",-0.108947188360016,"TRUE",0.202075265914649,"FALSE",-0.0400030714202214,"FALSE",0.174635956349923,"TRUE",-0.108947188360016,"TRUE",0.311907770384309,"FALSE",0.0696087464556521,143574.091195432,37470.2925499351,7.57703148835567e-05,0.373127074333952,"FALSE",-0.10568191104724,"TRUE",0.155899762766078,"TRUE",-0.0167948890583727,"FALSE",0.229763795985284,"FALSE",-0.10568191104724,"TRUE",0.373127074333952,"FALSE",0.0638667249966106,146793.242711977,33504.0490054247,3.18918889243955e-05,0.243922935839791,"TRUE",-0.149689701002847,"TRUE",0.210841182071481,"FALSE",0.00795396194142387,"FALSE",0.0601173126015572,"TRUE",-0.149689701002847,"TRUE",0.243922935839791,"TRUE"
"7","ko",7,"Harv3",8,0.205878236956067,2000,0,1,0,0.0687678694712031,112734.313880828,25733.7989920255,5.6359242862484e-05,0.363018788706963,"FALSE",-0.136919020438042,"TRUE",0.0592749382678901,"TRUE",0.109479254877873,"FALSE",0.180118712240266,"TRUE",-0.136919020438042,"TRUE",0.363018788706963,"FALSE",0.0659975081243202,137951.321331233,25643.8058818237,7.38947657134585e-05,0.334040816314298,"FALSE",-0.00119915110889338,"TRUE",-0.173682181905357,"FALSE",0.206681598815148,"FALSE",0.334698125039284,"FALSE",-0.00119915110889338,"TRUE",0.334040816314297,"FALSE",0.0623323267592154,113588.374042315,20853.2047134177,3.34238412302541e-05,0.273097699748528,"FALSE",-0.0623215248446723,"TRUE",-0.121345996254618,"TRUE",0.167035420419028,"FALSE",0.19679257680641,"FALSE",-0.0623215248446723,"TRUE",0.273097699748528,"FALSE"
"8","ko",8,"Harv3",8,0.212153998083538,2000,0,0,0,0.058506943209929,129882.393736052,20324.783245209,0.000117450572787158,0.206607643186851,"TRUE",-0.0964459022524589,"TRUE",-0.084691902766577,"TRUE",0.199835612821127,"FALSE",0.0893395388687512,"TRUE",-0.0964459022524589,"TRUE",0.206607643186851,"TRUE",0.0796052594189121,121667.575943629,27224.2925995484,8.402453314032e-05,0.558272313119992,"FALSE",-0.192614367149109,"FALSE",-0.00469719799619752,"TRUE",0.354014876215799,"FALSE",0.257743846249129,"FALSE",-0.192614367149109,"FALSE",0.558272313119992,"FALSE",0.0669462050059778,160351.548058422,30574.0042327925,2.26474736412925e-05,0.34922139771184,"FALSE",-0.175567513154952,"FALSE",0.0308254513371142,"TRUE",0.232695573991841,"FALSE",0.115871769170339,"TRUE",-0.175567513154952,"FALSE",0.349221397711841,"FALSE"
"9","ko",9,"Harv3",8,0.37010018699699,2000,0,0,0,0.0712516881451461,166315.615590048,49124.4207340634,9.64699447053804e-05,0.482265750209641,"FALSE",-0.0997498718722775,"TRUE",0.11140864205501,"TRUE",-0.0280137688370745,"FALSE",0.344112260031632,"FALSE",-0.0997498718722774,"TRUE",0.482265750209641,"FALSE",0.0655297782396457,154373.905836953,21594.9508394864,3.74962185261151e-05,0.324396819768313,"FALSE",-0.164370542087593,"FALSE",-0.140587303332551,"TRUE",0.447298752429278,"FALSE",0.10872433856788,"TRUE",-0.164370542087593,"FALSE",0.324396819768313,"FALSE",0.0699791654785732,100702.131719207,20042.0590655653,5.80802872774185e-05,0.406470788108064,"FALSE",-0.188892551775991,"FALSE",-0.00539700933389633,"TRUE",0.277269795904147,"FALSE",0.147070073184157,"TRUE",-0.188892551775991,"FALSE",0.406470788108064,"FALSE"
"10","ko",10,"Harv3",8,0.116044527226024,2000,0,1,0,0.0680920692631728,156261.208845835,39693.6902154636,2.6782407303092e-05,0.356275072934695,"FALSE",-0.209014646601455,"FALSE",0.226605060201543,"FALSE",-0.00902727582257857,"FALSE",0.0721410906559439,"TRUE",-0.209014646601455,"FALSE",0.356275072934695,"FALSE",0.0722348983436145,166417.964522291,36012.3440830115,0.000117691216523918,0.486360771327591,"FALSE",-0.140017066593921,"TRUE",0.0257798063512086,"TRUE",0.207488068299928,"FALSE",0.277208161724651,"FALSE",-0.140017066593921,"TRUE",0.48636077132759,"FALSE",0.0672243273715233,96157.298950288,24434.7294837188,2.39019195559417e-05,0.323866721844277,"FALSE",-0.11199741791485,"TRUE",0.0953748449990086,"TRUE",-0.0193281256570922,"FALSE",0.183878525397375,"TRUE",-0.11199741791485,"TRUE",0.323866721844277,"FALSE"
