"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv2",8,0.0496468440969891,198486.998374574,3317.55774244272,0.0167142320132325,79394.7993498296,0.0417855800330812,0.0505999968929919,124432.09476769,2119.71601992635,0.0170351228425736,49772.8379070759,0.042587807106434,0.0537195563056906,139186.405949295,2517.23648125257,0.0180853615989595,55674.5623797178,0.0452134039973989,35301.9696957625,0.177855325461381,4.69814031813723,0.00131744443561645,1,8.40385499969125e-05,29181.7485383692,0.234519466965902,3.26403834588877,0,0,2.76686620851979e-05,27593.6879012169,0.198249877299578,4.04413931358398,0,0,3.62088047759607e-05,7.42806262241459,0.184639489428967,7,5.10887616420353,0,0,0.177855325461381,4.20681741308795,0.232111059733755,1,3.22958648509001,0,0,0.234519466965902,5.54952783055068,0.0511356937631749,2,4.47508454244762,0,0,0.198249877299578
"2",2,"Harv2",8,0.0502829770794533,131982.686673291,2234.25494109999,0.0169283941508984,52793.0746693164,0.0423209853772459,0.0512012907896394,154620.847920887,2665.28551947781,0.0172375559655546,61848.3391683549,0.0430938899138866,0.0507359224237227,188920.910214074,3226.93612898133,0.0170808838752934,75568.3640856296,0.0427022096882335,24711.8301230794,0.187235392353021,4.42722187482671,0,0,7.96516383998096e-05,23201.5064378597,0.150054192237588,5.79634168496799,0,0,7.85979087627493e-05,24986.0770307962,0.132256810548305,6.60506862951695,0,0,8.71040431386791e-05,6.44996361052555,0,0,4.82900364590394,0,0,0.187235392353021,7.30952690584057,0,0,5.95092753495065,0,0,0.150054192237588,8.77350710625244,0,0,7.02163001493785,0.152895889601681,1,0.132256810548305
"3",3,"Harv2",8,0.0525434051853163,186316.579254344,3295.82767542806,0.0176893955901201,74526.6317017376,0.0442234889753003,0.0481463275934189,156078.28295324,2529.88292963412,0.0162090643346715,62431.313181296,0.0405226608366787,0.0507273989470235,164927.769382484,2816.63881059234,0.0170780143400852,65971.1077529937,0.0426950358502131,30631.3877828935,0.164405056734528,5.18098745648817,0,0,2.89153739996254e-05,39449.175372824,0.252752494622476,3.40032085010135,0.00663086004992746,3,1.55313236196525e-05,20796.1013076205,0.126092175899089,8.21532106746384,0,0,9.95830504619516e-05,9.14312492940518,0.87933631928914,1,5.25738061648189,0.0415798336045148,1,0.164405056734528,5.04715871314143,0.263368268683955,7,3.69060671402338,0.00509339052241117,3,0.252752494622476,8.71237885791318,0,0,7.91885038179261,0,0,0.126092175899089
"4",4,"Harv2",8,0.0482654389896692,141481.893998571,2298.96259459192,0.0162491646783803,56592.7575994283,0.0406229116959507,0.0502407508821547,105287.383776158,1780.84956851596,0.0169141781725916,42114.9535104632,0.0422854454314789,0.0487417587610983,153937.842487358,2526.04667408444,0.0164095236965004,61575.136994943,0.041023809241251,27147.5234964596,0.191879842213124,4.657478456794,0,0,2.55724298255518e-05,23491.2091636309,0.223115138026161,3.48199081804457,0,0,4.60215558158234e-05,36542.7940257814,0.237386684361141,3.21253619465311,0,0,5.46922667231411e-05,8.22006281741161,0.455448256340263,1,4.77303673432696,0.00789677538435063,1,0.191879842213124,4.95015875019488,0.221934588513651,8,4.55741491062211,0,0,0.223115138026161,4.02912350798409,0,0,3.25713704910517,0.0617471894521297,2,0.237386684361141
"5",5,"Harv2",8,0.0501863915591216,198089.531296864,3346.89644006838,0.0168958774255092,79235.8125187457,0.0422396935637729,0.050296132917751,197532.508242875,3344.78304399246,0.0169328232286703,79013.0032971501,0.0423320580716757,0.0505282463597091,111162.340827286,1890.97892553924,0.0170109671266933,44464.9363309145,0.0425274178167332,30626.846855642,0.154611132931318,6.25905071310561,0,0,4.96273067267612e-05,27933.2050414193,0.14141067356404,6.69015880756894,0,0,6.04173216689378e-05,28761.14965757,0.258731054451763,3.10456672849045,0,0,5.86715861503035e-05,8.8202337403563,0.177621670556545,2,6.55344104381171,0.0275419319662565,2,0.154611132931318,8.61812599054954,0.117389831482763,1,6.46306824135723,0,0,0.14141067356404,5.11367770742894,0.0792011601426545,3,3.61856872106178,0.0730834252123136,1,0.258731054451763
"6",6,"Harv2",8,0.0504372961294506,190004.009963013,3226.33413310336,0.016980347592303,76001.6039852053,0.0424508689807574,0.0508055601752071,135462.350049056,2316.99250708339,0.0171043282967135,54184.9400196224,0.0427608207417838,0.0494187372987918,159374.735946767,2651.58712902864,0.0166374370020246,63749.8943787068,0.0415935925050614,40932.0213028587,0.215427144463039,4.23916557341865,0.103020885003638,2,2.60352275567129e-05,24836.2188018863,0.183344071565953,4.45504240583848,0.000149685251358317,1,5.88541540387087e-05,26669.9869796307,0.167341372026108,5.36615900649944,0.0203793934230243,1,1.51146696694195e-05,5.31320648020116,0,0,4.82532395507129,0.184076769854935,2,0.215427144463039,4.63065364137622,0.0321651058509046,1,5.49854397217847,0.0257151997366364,1,0.183344071565953,7.32130955784171,0.213619659941804,3,6.06917852248666,0,0,0.167341372026108
"7",7,"Harv2",8,0.0484518194064294,188498.813472688,3074.77605380508,0.0163119119805525,75399.5253890753,0.0407797799513814,0.0484431026185312,102708.217222244,1675.06598984704,0.0163089773647076,41083.2868888974,0.0407724434117689,0.050782365775012,190880.619105883,3263.39424796489,0.0170965196113213,76352.2476423532,0.0427412990283033,34525.4334789283,0.183159951210678,4.79862330064193,0.0541316543942438,1,6.78356231260114e-05,31217.602196466,0.303944543491747,3.20729350688173,0.204860945955701,3,4.03233238402754e-05,37681.1462913907,0.197406873824569,4.14610911513933,0,0,4.29862701729871e-05,4.99915929552929,0.0747359211200869,3,5.33459100231693,0.0718641218523507,1,0.183159951210678,3.9432793846345,0.283335080526155,1,3.84215030518188,0.235474887005717,3,0.303944543491747,8.36299675775604,0.382848214592965,5,4.48435714273984,0.0327691299946284,4,0.197406873824569
"8",8,"Harv2",8,0.0504949492556844,196345.307771116,3337.82256722307,0.0169997572394958,78538.1231084466,0.0424993930987395,0.0515762974006935,111893.683904782,1942.90029145247,0.0173638066390398,44757.4735619128,0.0434095165975994,0.0499758077260852,199568.226607516,3357.73176856375,0.0168249817400406,79827.2906430066,0.0420624543501015,29811.7135832181,0.151833083874712,6.09876183162643,0.0169128640021308,1,1.60089936549775e-05,23928.8539830818,0.213853482591962,4.01001370220982,0.07140887805102,1,7.238401502138e-05,43382.8450465144,0.217383527347937,4.04195055207801,0,0,2.10646773152985e-05,12.3931989357982,0.258328446980124,2,6.92320919561847,0.110874917368434,1,0.151833083874712,4.96318519930291,0.173138365708904,2,4.00818511932402,0.0739146994110768,3,0.213853482591962,5.57353833058625,0,0,4.25113299565421,0,0,0.217383527347937
"9",9,"Harv2",8,0.0491453612607451,152404.470811598,2521.59316517198,0.0165454015341136,60961.7883246392,0.041363503835284,0.0500094918228167,179133.044369519,3015.94160029333,0.0168363219131808,71653.2177478075,0.0420908047829521,0.0513095622312853,130590.5577261,2255.82219559449,0.017274006902749,52236.22309044,0.0431850172568725,31617.149675356,0.207455526120628,3.8203102549244,0,0,7.80366574483924e-05,42134.4722729209,0.235213287538424,3.548226887106,0,0,4.74999432405457e-05,33020.8191692285,0.252857631854871,3.4817871564375,0,0,6.48619542783126e-05,6.34268869501646,0.329714739645302,3,4.33714560832219,0.00421440619284993,5,0.207455526120628,5.07875604473156,0.4435264951262,2,3.43402285125972,0.0370803152224063,3,0.235213287538424,4.61954216578908,0.131881300412216,1,3.64146406216784,0.0190901983155968,1,0.252857631854871
"10",10,"Harv2",8,0.0522176181775222,148358.353157528,2608.09761276563,0.0175797153126682,59343.3412630111,0.0439492882816706,0.0519710372485906,108294.535242021,1894.79707641395,0.017496700753915,43317.8140968084,0.0437417518847876,0.051365009098059,133744.162204675,2312.79416766104,0.0172926737850558,53497.6648818702,0.0432316844626395,29769.3751396887,0.200658570994512,4.25799418193662,0.0288730699199774,1,2.21472755051218e-05,17626.7140699145,0.162766422428626,6.33552415208556,0.0112269609677383,1,9.96698159421794e-05,31148.6979352917,0.232897626496948,3.36007503726551,0.0154511275277305,3,1.58700825530104e-05,7.88295875605549,0.356216371008829,4,4.83252841100406,0.131054373033926,2,0.200658570994512,11.5420304523098,0.125099178585077,1,6.26840607896374,0.110422740556786,4,0.162766422428626,4.89182074083272,0.352169058642141,6,3.76334079535404,0.0856399863804087,3,0.232897626496948
"11",11,"Harv2",8,0.0518605555760553,163126.586051658,2848.10956140526,0.0174595057148032,65250.6344206631,0.0436487642870081,0.0487662947185764,180358.457216062,2961.08619927119,0.0164177840339582,72143.3828864247,0.0410444600848955,0.0481042705752601,107288.425695151,1737.52589527534,0.0161949053126414,42915.3702780604,0.0404872632816036,27273.936037012,0.167194917132485,5.39149745831028,0.0686258878946728,3,7.01390696736053e-05,28541.6548700874,0.15824960642625,5.53314596817772,0,0,9.80350462184288e-05,18396.0374461155,0.171463392504107,5.26265348690621,0,0,1.94761541974731e-05,6.7835429163076,0.181556921194576,3,6.1856992612196,0.157226880973549,4,0.167194917132485,8.87144362187548,0.232534502246608,3,5.31857617703906,0,0,0.15824960642625,8.37393927399589,0,0,5.30129189519035,0,0,0.171463392504107
"12",12,"Harv2",8,0.0508916141221096,181163.227697834,3103.92382693456,0.0171332994359741,72465.2910791337,0.0428332485899353,0.0502868045499022,194733.333657496,3296.77355320097,0.0169296827167734,77893.3334629983,0.0423242067919335,0.0508788165949023,121297.620050609,2077.70584072723,0.0171289909881195,48519.0480202436,0.0428224774702987,28700.0641224616,0.15842102443842,5.3122934821616,0,0,8.96783470734954e-05,34785.8408537954,0.178633211892619,5.01119864111081,0.0737997205861676,5,8.39534114231356e-05,23266.3845987623,0.191812375123724,4.29417973556418,0,0,8.33167773368768e-05,7.55584677271108,0.445334737115263,3,5.55826768793542,0.144018335265479,1,0.15842102443842,6.73003789990637,0.110556880408918,5,5.24852779741646,0.14220200244195,5,0.178633211892619,8.30510221601467,0,0,5.03997316510049,0,0,0.191812375123724
"13",13,"Harv2",8,0.0515146414867399,185871.134395711,3223.57226645669,0.0173430494032164,74348.4537582844,0.0433576235080409,0.0504298822065145,140540.213091299,2386.07088201534,0.016977851602269,56216.0852365196,0.0424446290056726,0.0492708461860326,165175.333502702,2739.87022538216,0.0165876476062168,66070.133401081,0.041469119015542,51254.0821480128,0.275750628598926,2.82142075436203,0,0,4.30361343873665e-05,34150.6402385805,0.242995506320994,3.47107097092871,0,0,8.77105303271674e-05,37223.7595373271,0.225359069952888,4.1207824861014,0,0,4.30234426353127e-05,3.61865132571258,0.071456843800897,1,3.56109685274705,0,0,0.275750628598926,5.11138249252757,0.537460596289022,6,3.64507751626798,0,0,0.242995506320994,6.15086384412735,0.034847299782344,8,4.31104243486284,0.0117685071328949,3,0.225359069952888
"14",14,"Harv2",8,0.0496550176617988,172672.332706861,2886.56057928241,0.0167169837462195,69068.9330827445,0.0417924593655488,0.0496421032104492,112456.808285788,1879.4496952236,0.0167126359343876,44982.7233143151,0.0417815898359691,0.0495341587642583,156277.626403607,2606.13181298206,0.0166762950843096,62511.050561443,0.0416907377107741,36123.9042026607,0.209204935361514,3.79318951729971,0.00275890314216949,1,2.75164002249949e-05,24102.2257035064,0.214324290995838,3.72982618530058,0,0,8.56435695593245e-05,28216.6212673501,0.180554452461909,4.64650739272611,0,0,9.34709220565856e-05,3.87527071528677,0.00947008688188703,1,4.46463783254367,0,0,0.209204935361514,5.48881774580736,0.279608643627035,2,4.09007333133518,0,0,0.214324290995838,6.39804284205862,0.270367586912999,4,5.1054451482586,0.131805538404887,4,0.180554452461909
"15",15,"Harv2",8,0.0494357524920023,155734.531837516,2591.91556874487,0.0166431653799758,62293.8127350062,0.0416079134499394,0.0508429252339544,123484.946344979,2113.68043038722,0.0171169077118294,49393.9785379916,0.0427922692795736,0.0497067692062834,110849.873372354,1855.006847249,0.0167344065519848,44339.9493489414,0.041836016379962,32005.8358268425,0.205515343637695,4.43073695152214,0.00532470717831012,2,8.07455388945527e-05,23735.3011834605,0.192212102657043,4.46038901363409,0,0,8.30693584959954e-05,22872.0727356441,0.206333774138063,3.8465163019355,0,0,8.98392812698148e-05,7.77407819302816,0.0309183178674982,6,4.94152143161174,0.127157852318817,1,0.205515343637695,6.4739723010169,0,0,5.0851090570105,0,0,0.192212102657043,5.09451173925981,0,0,3.96116859676372,0,0,0.206333774138063
"16",16,"Harv2",8,0.0514208574067545,144196.416414343,2496.25277577242,0.0173114758178146,57678.5665657371,0.0432786895445365,0.0476809556375892,127062.617242336,2039.65881800883,0.016052391035821,50825.0468969345,0.0401309775895525,0.0494048332830005,191225.724900141,3180.61083101341,0.0166327560409267,76490.2899600565,0.0415818901023167,39068.012793601,0.270936086798028,2.95912040887999,0.0228778981868872,10,3.13568923692219e-05,16903.7588603663,0.133034870737214,6.83105893146462,0.015003393230464,2,4.46462133922614e-05,33109.1558303627,0.173141745691655,5.17421148146545,0,0,9.6533790929243e-05,4.14162146264391,0.204497436804359,12,3.11467715681772,0.0557111560893958,10,0.270936086798028,7.3158258705702,0.017950541998821,1,7.61083056936946,0.00714813594393852,1,0.133034870737214,8.03713556895633,0.0331560210556914,5,6.14361283155918,0,0,0.173141745691655
"17",17,"Harv2",8,0.0495255472213211,199075.563414954,3319.26568293246,0.0166733959004992,79630.2253659815,0.0416834897512481,0.0495101181873658,100302.678486332,1671.86525830003,0.0166682015229319,40121.0713945329,0.0416705038073296,0.0510989262588514,135342.264734209,2328.30565690682,0.0172030936638991,54136.9058936834,0.0430077341597477,41156.4303313723,0.206737731268331,4.08995542665425,0,0,7.39139359374531e-05,25216.1514582469,0.251400579114974,3.50091750216025,0,0,2.89586734655313e-05,29403.1747975137,0.217250500833993,3.70785324860554,0.0213937518615201,1,1.68895150558092e-05,5.10243218609342,0,0,4.32964659567248,0,0,0.206737731268331,5.59558586821801,0,0,3.45097518821207,0,0,0.251400579114974,5.96041165592407,0.366306286778739,1,4.16509006590402,0.120329676831414,2,0.217250500833993
"18",18,"Harv2",8,0.0476107485618294,128993.658791296,2067.60774612806,0.0160287549442514,51597.4635165185,0.0400718873606284,0.050442027003059,166522.936173715,2827.88256071087,0.016981940300169,66609.1744694859,0.0424548507504224,0.052175669199406,116769.27395165,2051.12150186741,0.017565592663672,46707.7095806599,0.04391398165918,21837.2802146576,0.169289563683041,4.90703867529773,0,0,1.11503594857641e-05,31830.8546903694,0.191149972620972,4.81595280947291,0,0,8.22967757866718e-05,16297.4407746475,0.139569599288557,7.05810355946513,0,0,4.26495454227552e-05,7.21985779377843,0,0,5.48687142618081,0,0,0.169289563683041,6.1560115586677,0.0480180775445781,3,5.22172077067781,0,0,0.191149972620972,9.30150493313393,0,0,7.17867713319866,0.0233928159938166,1,0.139569599288557
"19",19,"Harv2",8,0.0515980849388731,122241.518739611,2123.4747420244,0.0173711416867101,48896.6074958444,0.0434278542167751,0.0486368491759633,128273.988887668,2100.38453510993,0.0163742045704159,51309.5955550671,0.0409355114260398,0.0477569619873863,189472.778979689,3046.33946110257,0.0160779795256454,75789.1115918756,0.0401949488141134,24688.265241089,0.20196301138632,3.95140171032198,0,0,9.98369412636384e-05,30386.5312330407,0.236887708073465,4.05725142893823,0,0,6.46279311855324e-05,38715.2398942987,0.204331408990676,4.86548311358181,0.144813085798626,4,7.24715971294791e-05,6.66033645642847,0.369925207626594,13,3.95244297557331,0,0,0.20196301138632,5.3779637391976,0.628912915336749,2,4.27818698822425,0,0,0.236887708073465,8.04321555576494,0.0231918416987278,5,5.25707239934835,0.320013148364645,4,0.204331408990676
"20",20,"Harv2",8,0.051894724381704,158872.360619716,2775.66045356156,0.0174710090712726,63548.9442478865,0.0436775226781815,0.0496199002473771,163459.553360008,2730.61816056208,0.0167051610287231,65383.8213440031,0.0417629025718077,0.0498437344094904,133996.119070798,2248.52423486393,0.0167805176034681,53598.4476283193,0.0419512940086702,36593.9448238835,0.230335501286321,4.08935798621616,0.17225982298064,4,7.04109503654763e-05,34349.3174918935,0.210139553093245,4.43569516744863,0,0,5.192043003859e-05,20030.9598783337,0.149489104738549,6.28497882220117,0.00871023160347265,2,5.92899593384936e-05,4.71014642645997,0.585187261964231,4,4.71267865738906,0.281434639117849,4,0.230335501286321,7.31220176401509,0.456661824368821,1,4.57499978028066,0.0788929663487674,3,0.210139553093245,7.88322457914751,0.325799144613183,1,6.80709971984222,0.129644146147148,2,0.149489104738549
"21",21,"Harv2",8,0.048607997675533,126994.595699944,2078.20196300126,0.0163644913513606,50797.8382799774,0.0409112283784014,0.0516904811651401,190184.138459153,3309.63154955528,0.0174022480337712,76073.6553836614,0.0435056200844281,0.0493764692924081,183406.966133043,3048.81195376475,0.0166232069481655,73362.7864532173,0.0415580173704137,31696.5225052936,0.249589538283854,3.26296511607729,0.00921466069181491,1,9.79830791521817e-05,24482.2961264588,0.128729432037872,8.05707429395647,0.0198333450984334,1,9.52729256893508e-05,33698.1734677121,0.183734425023243,4.75057584919108,0,0,1.59631316107698e-05,6.16921189402136,0.425582315741288,2,3.54601021016907,0.0947517798542864,2,0.249589538283854,11.3785730507423,0.0974768290257769,2,8.62800213773591,0.0375363198060675,1,0.128729432037872,7.13720547260786,0.0658614055434887,1,5.77811954352325,0.155954643585809,4,0.183734425023243
"22",22,"Harv2",8,0.0507770712246091,123530.835006386,2111.72715245194,0.017094737134601,49412.3340025544,0.0427368428365026,0.0484669467486861,112401.675898582,1834.0586840221,0.0163170047898302,44960.6703594327,0.0407925119745754,0.0484717633349133,197866.827622056,3228.91482780043,0.0163186263539231,79146.7310488224,0.0407965658848076,27997.7677686136,0.226645984924867,3.83501293548712,0.0173993519551454,2,2.95659549650736e-05,21147.0154713829,0.188137901880249,4.36457554885479,0.00927998823962513,1,4.66538303066045e-05,45355.3138295953,0.229221413082077,3.90944359553578,0,0,9.66360984486528e-05,6.3683304055909,0.241772058724903,1,4.25361253407549,0.0609112163539557,2,0.226645984924867,5.50029543480418,0.181656738004592,2,4.43386701625708,0.0296237806042743,1,0.188137901880249,4.72439834283911,0.205963528072925,1,3.83327292101127,0,0,0.229221413082077
"23",23,"Harv2",8,0.0480652993194554,130784.039036371,2116.31922088808,0.0161817851511646,52313.6156145483,0.0404544628779115,0.0506890658191497,167266.501556151,2854.42108317355,0.0170651090123705,66906.6006224602,0.0426627725309262,0.0523890136910151,162883.191928267,2872.83890202877,0.017637417759433,65153.276771307,0.0440935443985826,23179.4306660662,0.177234399830855,4.64224552882714,0,0,1.44660022924654e-05,42561.4943472377,0.254453186688729,2.92999597691537,0,0,7.89608208625577e-05,26372.7075125139,0.16191177984852,5.36944840382671,0,0,6.37531532533467e-05,8.87751469552328,0.483358801242169,2,4.41352987924757,0,0,0.177234399830855,4.37970452272146,0.615049528243394,1,3.03625844729516,0,0,0.254453186688729,6.57723054129041,0.194227337434248,2,5.90232366944845,0.049220053332237,1,0.16191177984852
"24",24,"Harv2",8,0.0523991839888594,128589.40269798,2268.42529955711,0.0176408417176102,51435.7610791922,0.0441021042940254,0.0500988562057713,110953.871766105,1871.39322070274,0.0168664075522097,44381.5487064421,0.0421660188805242,0.0499113363522147,148251.64929498,2491.11347608703,0.0168032766443657,59300.6597179919,0.0420081916109142,26904.1589691212,0.209225320319057,4.15715347023286,0,0,3.27570394845679e-05,24909.5480786918,0.224503639955909,3.99250153610476,0,0,9.6921325456351e-05,37459.5207192102,0.25267523766077,3.03198087241437,0,0,3.56487409677356e-05,7.11197882476904,0.628141260434246,1,4.33226137261624,0,0,0.209225320319057,7.18438106032475,0,0,3.99367278313614,0.0115067014001843,2,0.224503639955909,5.50874505807037,0.61690943806355,1,3.51845282465434,0.0790558659368272,1,0.25267523766077
"25",25,"Harv2",8,0.0493365879685913,174243.228859268,2894.14176769474,0.0166097804008916,69697.2915437073,0.041524451002229,0.0491656569846325,187479.965784587,3103.21232843667,0.0165522343438138,74991.9863138348,0.0413805858595345,0.0496675215295252,113180.154608563,1892.50724632127,0.0167211933299311,45272.061843425,0.0418029833248278,32942.7746572544,0.189062007590903,4.28926997413369,0,0,1.64523459994234e-05,32493.1595179361,0.173315369362028,4.85404353541358,0,0,9.1440001167357e-05,21888.0769075094,0.19339147382516,4.68639891020197,0.0878022178340769,7,6.60108587704599e-05,7.04858894932806,0,0,4.45864433636578,0,0,0.189062007590903,6.50243376220611,0,0,5.00373472879039,0,0,0.173315369362028,8.26177556780981,0,0,5.42234821575888,0.178649709056604,9,0.19339147382516
"26",26,"Harv2",8,0.0499668348129658,187535.734451376,3154.71879162457,0.0168219608964313,75014.2937805504,0.0420549022410783,0.0490930416628384,139090.317091905,2298.85520226196,0.0165277874860475,55636.1268367618,0.0413194687151188,0.047390331346983,167588.643380441,2673.80117700719,0.0159545487276094,67035.4573521763,0.0398863718190235,44694.2825655753,0.238324086320539,4.97975192259831,0.0979826788447791,2,9.36154879885726e-05,26973.8822668898,0.193930697915274,4.37063623481017,0.0387445326262461,2,4.70346318185329e-05,28952.2827464879,0.172758023231704,4.88015480233811,0,0,6.09522474580444e-05,8.20026746424363,0.554571881998757,2,5.27549557055342,0.0431327867489234,4,0.238324086320539,5.37054613079832,0.175736227182889,1,5.21644704657353,0.11620303373775,2,0.193930697915274,5.90167487895418,0,0,5.15720281230434,0,0,0.172758023231704
"27",27,"Harv2",8,0.0499717723782855,120156.192220747,2021.46250182516,0.0168236231896513,48062.476888299,0.0420590579741282,0.0485168651698044,192947.579384781,3151.56918877568,0.0163338104516498,77179.0317539126,0.0408345261291245,0.0492705135127398,123284.112452529,2044.97960515587,0.0165875356075852,49313.6449810117,0.0414688390189631,20176.6574780134,0.167920247014365,6.318203860301,0.217525218548436,7,1.71393895009533e-05,34748.9759417224,0.18009542308082,4.8160246435275,0.0194603746711336,1,5.09820211189799e-05,24020.1108114427,0.194835411746113,4.13253720685583,0,0,3.47237676940858e-05,9.55160145852008,0.435076530879081,6,7.21328109522457,0.218654780015217,7,0.167920247014365,5.85891807121241,0.0927037648979934,4,4.68010650225766,0,0,0.18009542308082,5.10391778830384,0.267793771065013,3,4.92986842947615,0,0,0.194835411746113
"28",28,"Harv2",8,0.0514449359754157,140770.663041621,2438.08906561806,0.0173195821695973,56308.2652166486,0.0432989554239932,0.044563437697336,180079.970974475,2701.71091370753,0.0150028395667083,72031.9883897901,0.0375070989167707,0.0502219253343487,144745.745416731,2447.33794993902,0.0169078403160867,57898.2981666923,0.0422696007902167,32606.7692623473,0.231630430359673,3.41114568888318,0,0,6.54029831616208e-05,35893.923558679,0.199322130964618,4.13192997512105,0,0,9.13146821386181e-05,41676.3990209827,0.287928318037909,2.47308665856318,0,0,3.7732455378864e-05,5.05373749656216,0.318576907391128,3,3.55841199296912,0.0946954455338613,2,0.231630430359673,9.41699377336037,0,0,4.14853255614541,0.0298260172948235,2,0.199322130964618,3.74042124971239,0.064669072048636,2,2.24980557517657,0,0,0.287928318037909
"29",29,"Harv2",8,0.050097557898415,136631.971294992,2304.43079185861,0.0168659704607737,54652.7885179967,0.0421649261519343,0.0479369505787672,161025.587841868,2598.72351660014,0.0161385749397305,64410.2351367474,0.0403464373493262,0.0496278937476916,199453.531135805,3332.44010716592,0.0167078521407421,79781.412454322,0.0417696303518552,21655.7979598717,0.158497295725291,6.22293430405047,0.0952238613136497,3,3.07183650624938e-05,33528.7241294019,0.208219852377301,4.68570129189965,0.016301143549979,2,8.9043970128987e-05,34432.168423641,0.172632533641115,5.11495025382826,0,0,1.49997565639205e-05,6.42035519300522,0.157155115575415,4,6.94326852676026,0.137879795415708,5,0.158497295725291,6.54466107635879,0,0,5.08661249125784,0.0877860483516079,2,0.208219852377301,9.27268753270497,0,0,5.30062677801203,0,0,0.172632533641115
