"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"16",16,"Harv5",3,0.049591100119377,159517.528768629,2663.21933516694,0.0166954651048399,63807.0115074515,0.0417386627620997,0.0507868777455527,188704.975391738,3226.48495754874,0.0170980386227273,75481.9901566952,0.0427450965568183,0.0495868613659708,136828.544922173,2284.22093873301,0.016694038075405,54731.4179688692,0.0417350951885124,178222.225452071,1.11725793916086,0.724536511413882,0.724536511413882,26,2.33129646535963e-05,145641.527841371,0.771794848222893,1.03054577489798,0.567164768147022,15,3.87274878891185e-05,155996.852987082,1.14008997958585,1.43552380963481,1.43552380963481,21,7.60068173217587e-05,1.24423537030267,1.09143513767863,22,0.913727933049754,0.913727933049754,26,1.11725793916086,1.86937805905745,0.527121887271114,21,1.25919741432646,0.480372096808224,16,0.771794848222893,1.85943575803876,1.45002356091094,22,1.81179311647319,1.49675441994331,21,1.14008997958585
"17",17,"Harv5",3,0.0503833839649833,122115.726443008,2071.35105595309,0.0169621973867535,48846.290577203,0.0424054934668838,0.0490620794108542,101249.574148096,1672.37603622321,0.0165173636560392,40499.8296592385,0.0412934091400981,0.0511938186194446,156841.850862838,2703.17563067586,0.0172350403658514,62736.7403451353,0.0430876009146285,104528.839351127,0.855981800181252,0.925097830098177,0.515797842055951,15,4.68648169119842e-05,72585.7814209113,0.71689962186647,1.21084754871774,0.513751809439465,25,2.39955174247734e-05,105821.767376724,0.674703638056831,0.634967855033381,0.059149172600908,23,5.08981808810495e-05,1.21256256997547,0.617481216043554,15,0.946792992407741,0.472255486896942,17,0.855981800181252,1.61584887344109,1.10287356276996,24,1.25454547699364,0.436968291053622,24,0.71689962186647,1.71353997697519,0.206638933946749,5,0.759917187069202,0.0856962996561268,24,0.674703638056831
"18",18,"Harv5",3,0.0471409965573843,195333.302696235,3100.05809031664,0.0158706070471637,78133.3210784942,0.0396765176179094,0.0485440812673464,145401.582331397,2376.29414755231,0.0163429730918354,58160.6329325587,0.0408574327295885,0.0519830926852601,106346.541945823,1861.14524018017,0.0175007593676936,42538.616778329,0.043751898419234,222819.672506282,1.14071522587621,0.810936258818715,0.775664886702325,24,3.94264676398598e-05,106893.404824511,0.735159845653406,1.03602327562351,0.386963024448897,24,1.73369835224003e-05,93619.6378419038,0.880326112433422,0.816061133491051,0.59872603758761,18,9.00136752729304e-05,1.85707506306661,1.710217427663,30,1.03446705129666,1.01936499683647,24,1.14071522587621,2.1213810154314,0.971956901229462,20,1.17265953650515,0.421217988795202,23,0.735159845653406,1.3534033477006,0.813125094509519,18,0.773603731249402,0.592448437941106,24,0.880326112433422
"19",19,"Harv5",3,0.0486890526564191,149647.123017348,2452.98264721366,0.0163917795260875,59858.8492069393,0.0409794488152187,0.0504271304143048,174028.657609597,2954.47149888296,0.0169769251769487,69611.4630438387,0.0424423129423719,0.0503518985689772,120668.465457857,2045.52324939075,0.0169515974337566,48267.3861831427,0.0423789935843914,99537.7851468331,0.665150008498953,1.26882864564341,0.348351356557081,20,8.31073689181358e-05,104964.81844129,0.60314674538696,1.33212559796705,0.38360629519054,10,5.44747046404518e-05,94766.8239701937,0.785348712363388,0.880438950532515,0.356731080309513,24,6.03273347089998e-05,2.45462126447839,0.698453772963701,10,1.52294280060515,0.346394188416194,16,0.665150008498953,2.32523143209689,0.711989206495613,10,1.44273308120625,0.343971774327414,10,0.60314674538696,1.57654955533145,1.1140322772446,29,0.966540576593124,0.339414130609756,25,0.785348712363388
"20",20,"Harv5",3,0.0470792795292387,193368.130642921,3064.85185046804,0.015849829236482,77347.2522571683,0.039624573091205,0.0512840934455442,149090.519687161,2574.11230657874,0.0172654325169705,59636.2078748643,0.0431635812924263,0.0505088831216516,170049.194130115,2891.59272154474,0.0170044482500294,68019.6776520461,0.0425111206250734,140684.513243515,0.727547568338998,0.491611317300054,0.085218186808584,32,1.41603839583695e-05,101673.350012212,0.681957177596233,1.60723382437749,0.481107976373039,18,8.40662601287477e-05,125286.840699173,0.736768211928766,1.33264287761622,0.718617122009673,17,5.45003251219168e-05,0.810266364552058,0.504192670497087,3,0.568540803378939,0.0846473854412926,2,0.727547568338998,2.20882278100995,0.973058656846136,17,1.92664931962272,0.726073399828088,18,0.681957177596233,2.51430308518449,1.08005070279484,15,1.57841812949958,0.810173884071153,17,0.736768211928766
"21",21,"Harv5",3,0.0489950097013369,124885.17141901,2059.95390214751,0.0164947837981183,49954.0685676038,0.0412369594952958,0.0507387728473694,174465.022259392,2980.18420752712,0.0170818435061226,69786.0089037567,0.0427046087653064,0.051581369112011,194395.395973697,3375.77598862695,0.0173655140941903,77758.1583894789,0.0434137852354759,109735.938877308,0.878694705147388,0.487472515304476,0.285805091776101,12,6.31986641860567e-05,169580.120003737,0.972000678460395,0.55050368086616,0.507090629757247,16,3.76565570780076e-05,181149.863481976,0.931862931087556,0.910087738587767,0.779939958714797,18,1.77311529545113e-05,1.40395340871384,0.393974860880718,7,0.626161766307959,0.262537389102489,20,0.878694705147388,1.34114994701093,0.784904653539766,16,0.64872315878798,0.509307796107353,20,0.972000678460395,1.73936467450408,1.16609651900478,21,0.94087982450032,0.94087982450032,18,0.931862931087556
"22",22,"Harv5",3,0.0474442632132493,106619.323510677,1702.99906208387,0.0159727055660163,42647.7294042706,0.0399317639150407,0.0529421055617115,135791.262472048,2420.29227802997,0.0178236230665295,54316.5049888194,0.0445590576663239,0.0500898745785697,144732.137350366,2440.67357670009,0.0168633837748954,57892.8549401462,0.0421584594372386,73622.60335403,0.690518387566562,1.09736207517774,0.421984939016032,23,2.31168222939596e-05,94548.1478801813,0.696275637761622,0.624281534239142,0.0984493685643975,19,3.46118146996014e-05,103464.946626759,0.71487195947568,0.889840583772589,0.269021660373884,23,4.7646203385666e-05,2.48617111147941,0.865522318398725,16,1.34991813211501,0.430193847046285,22,0.690518387566562,1.50734571626714,0.251833175909937,17,0.780694049100533,0.221832457953704,19,0.696275637761622,1.60972742541567,0.49560716258829,24,1.00835487292092,0.234623177899026,23,0.71487195947568
"23",23,"Harv5",3,0.0504560889365871,131753.215077333,2238.04896913052,0.0169866744262513,52701.2860309333,0.0424666860656282,0.0491010056373054,195997.476764023,3239.93014665951,0.0165304686578201,78398.9907056093,0.0413261716445503,0.0524510345720845,189342.544716783,3343.46705331691,0.0176582978660081,75737.0178867131,0.0441457446650202,74554.661238631,0.565865972947004,1.53255762900777,0.28518192756721,12,3.50801823101938e-05,129683.872749255,0.661660929979172,0.971854979690828,0.253926909710596,9,4.37237375904806e-05,147216.703349776,0.77751518323566,0.990070482498865,0.421477548125256,24,3.11450363299809e-05,2.26828134961475,0.293144074107018,26,1.71077289176134,0.368944590973402,12,0.565865972947004,1.62405241358253,0.136040252661072,15,1.10299879426368,0.339273156489073,10,0.661660929979172,1.45085619072597,0.97477245656116,17,1.31023297016388,0.620091589939798,24,0.77751518323566
"24",24,"Harv5",3,0.0504391015005648,145036.400784738,2462.85665210218,0.0169809553931052,58014.5603138953,0.0424523884827631,0.0486983660768918,152619.844092987,2502.18937209732,0.016394915005763,61047.937637195,0.0409872875144074,0.0474005030093289,164890.796877444,2631.32290845478,0.015957973145163,65956.3187509775,0.0398949328629075,143990.677140545,0.992789922815686,0.764976396237949,0.752250780192581,11,6.06002467102371e-05,140234.485046364,0.918848304948617,0.858156318558955,0.6719969351993,23,2.27448571100831e-05,145601.46715704,0.883017548064003,0.676500720374776,0.444874588098509,24,3.50488928961568e-05,1.59490348060015,1.59490348060015,15,0.946500983114488,0.870326081926516,10,0.992789922815686,1.30116779374877,1.00256822796872,19,1.05667958168857,0.697034472274401,23,0.918848304948617,1.20339207163245,0.408194387204968,24,0.815494433989033,0.442543423710396,23,0.883017548064003
"25",25,"Harv5",3,0.0507507042890775,188547.033630311,3221.48829081166,0.0170858603754441,75418.8134521246,0.0427146509386101,0.0493870020958731,115843.825903721,1926.10667389876,0.0166267529484011,46337.5303614885,0.0415668823710027,0.0483101461915518,146304.667298682,2379.53069875121,0.016264215917961,58521.8669194728,0.0406605397949024,154962.673253059,0.821878076092662,0.444612441950434,0.135671581365151,21,8.09850500174798e-05,89680.0821575866,0.77414641184348,1.33085481440808,0.748427768416917,23,6.12986386800185e-05,108217.049315947,0.739669152830384,0.974280541337817,0.460314415460855,13,3.46376552060246e-05,1.08483093524626,0.449293246693215,22,0.640927952541113,0.176531539831419,11,0.821878076092662,2.09297450100217,0.906270965235826,29,1.57702519276501,0.974174551251322,26,0.77414641184348,1.70439575679586,0.972120442132334,10,1.13438313628633,0.609297294420781,12,0.739669152830384
"26",26,"Harv5",3,0.0520253554442667,196924.629085697,3449.13244739306,0.0175149876549575,78769.8516342789,0.0437874691373936,0.0497182336958813,177621.192741208,2973.07080971087,0.0167382662160286,71048.4770964831,0.0418456655400716,0.0510676894318407,110643.935273401,1902.2544204497,0.0171925773947684,44257.5741093606,0.042981443486921,175798.285041843,0.892718629752196,1.34209261878668,0.910486699585301,18,1.95235024578869e-05,117087.134639767,0.659195745917332,1.07283345040094,0.366402992499443,10,2.53452050848864e-05,104695.253162981,0.946235805010721,0.580104642951584,0.136502497072259,20,6.49349711532705e-05,2.50109571244793,1.57449877084556,18,1.40956155612657,0.953307891680373,18,0.892718629752196,2.60093901489467,0.912853449238155,7,1.15936900819394,0.486163574909925,10,0.659195745917332,1.1022991653536,0.424035788039058,26,0.750234177807903,0.133518179299374,20,0.946235805010721
"27",27,"Harv5",3,0.0515607706332773,171771.346288733,2981.70654603129,0.0173585793582784,68708.5385154933,0.043396448395696,0.0514979868088987,159971.43893037,2773.49560766538,0.0173374423972806,63988.575572148,0.0433436059932015,0.0495640608753723,156135.428836569,2605.33228731251,0.0166863620046131,62454.1715346277,0.0417159050115329,151500.395153423,0.881988750898905,1.22030765581344,0.958286375962169,19,4.60507658682764e-05,168617.993823082,1.05405061647583,0.538017830636715,0.354205685689122,24,4.68784577888437e-05,92434.5375743331,0.592015138800346,0.840086873197415,0.0893592856406623,25,1.7686545366887e-05,2.67655239790604,1.88003551874895,19,1.26910308826219,1.09408455293932,19,0.881988750898905,0.889676197899242,0.428384303922473,26,0.713133647683437,0.350407068022641,23,1.05405061647583,1.5334030975613,0.594159272680529,22,1.03423474366398,0.168109753273434,27,0.592015138800346
"28",28,"Harv5",3,0.049081850576621,119482.318940572,1974.32821189063,0.0165240198666768,47792.927576229,0.0413100496666919,0.0476788714697445,164471.424696967,2640.04422023475,0.0160516893746068,65788.5698787868,0.040129223436517,0.0505520444633694,152976.674796082,2603.50682447528,0.0170189790564199,61190.6699184328,0.0425474476410497,88755.874959248,0.742836896255696,1.38853104277443,0.647408517179004,22,7.50325928651728e-05,160600.440943061,0.976464095443702,0.603364648445536,0.541212984307761,24,9.53375725215301e-05,95393.040468959,0.623578990693306,1.0875901015918,0.30177732853195,19,8.71606125612743e-05,2.31078864980976,1.11884295283846,18,1.60574732900645,0.83157096946059,22,0.742836896255696,1.31720405882367,1.02038248054419,22,0.789809119435194,0.484957799296272,27,0.976464095443702,1.75183677052465,0.626741234961345,8,1.33509353829318,0.465845782992031,11,0.623578990693306
"29",29,"Harv5",3,0.0509173368154561,121413.15205954,2081.25931144494,0.0171419593029288,48565.2608238161,0.042854898257322,0.0500128946650038,191390.612209216,3222.53321720933,0.016837467522632,76556.2448836863,0.0420936688065801,0.0496120483900113,101629.768707789,1697.4730007877,0.0167025176025772,40651.9074831158,0.041756294006443,99442.1894076527,0.819039681622688,0.830052508269314,0.493746530533171,23,4.69033620157279e-05,144706.948409998,0.756081746850853,0.784449720816651,0.295653749725803,23,5.13925403333269e-05,66939.8825051247,0.658664123280585,0.819607856057343,0.192066606275576,21,8.41892082314007e-05,2.57083842677199,1.06720413179499,24,0.97926939595637,0.470388306740516,22,0.819039681622688,1.58388312771368,0.159549906694442,23,0.88667875371906,0.366285740229571,25,0.756081746850853,2.1153868035987,0.647263336178196,21,0.853465331119479,0.306039200354237,21,0.658664123280585
"30",30,"Harv5",3,0.049744723713176,142078.456399031,2379.41411031572,0.0167471844122031,56831.3825596124,0.0418679610305076,0.0522124220605915,119308.69598873,2097.20419858877,0.0175779659748095,47723.4783954918,0.0439449149370236,0.0495591186708042,157583.807292394,2629.23825792764,0.0166846981495321,63033.5229169577,0.0417117453738303,105011.992300303,0.739112705485584,0.973937588055648,0.436790431844669,15,3.2812557334546e-05,117038.258806903,0.980970061209615,0.764634010428089,0.611233358743749,22,1.67320968373679e-05,87738.3077792973,0.556772356797423,1.13543887767003,0.128754228797881,2,1.80681038065813e-05,1.93342185455627,0.734360239397693,19,1.21972242666,0.478963589127425,20,0.739112705485584,1.33893676488664,1.00975734414221,22,0.880048385529813,0.594526971170362,18,0.980970061209615,1.95140818696908,0.604722724827564,17,1.18178486927731,0.131288088620438,4,0.556772356797423
