"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"14","ko_estB",14,"Harv3",8,5.28064055045446,2000,0,0,0,0.0617073117992635,175271.036655495,44204.4538487961,9.52766304364302e-05,0.282576522098078,"FALSE",-0.114701936415861,"TRUE",0.138963606257646,"TRUE",-0.0253023346533493,"FALSE",0.132965627933149,"TRUE",-0.114701936415861,"TRUE",0.282576522098078,"FALSE",0.0617073117992635,116498.969475526,27469.7155634935,4.70343092222027e-05,0.245831260351401,"FALSE",0.0250327862606522,"TRUE",0.0482509499273616,"TRUE",-0.0285447026493587,"FALSE",0.283090066429843,"FALSE",0.0250327862606522,"TRUE",0.245831260351401,"FALSE",0.0617073117992635,174110.818570369,36698.9864871297,8.35805291426966e-05,0.205569184620077,"FALSE",-0.0706894770580745,"TRUE",0.0322145489430389,"TRUE",0.0219918652969368,"FALSE",0.126389752582652,"TRUE",-0.0706894770580742,"TRUE",0.205569184620077,"FALSE"
"15","ko_estB",15,"Harv3",8,5.74017001787821,2000,0,1,0,0.0668961724027937,163001.345413623,39863.4204567058,2.79612474887671e-05,0.311092918181819,"FALSE",-0.0918012963887524,"TRUE",0.0728293266577877,"TRUE",0.0568370715496119,"FALSE",0.191256498445217,"FALSE",-0.0918012963887522,"TRUE",0.311092918181819,"FALSE",0.0668961724027937,179731.688596599,46784.2615106738,3.11852843707857e-05,0.388548167707765,"FALSE",-0.0681627486083656,"TRUE",0.112523228736249,"TRUE",-0.041872203122115,"FALSE",0.298419152355329,"FALSE",-0.0681627486083656,"TRUE",0.388548167707765,"FALSE",0.0668961724027937,119315.764446401,34007.0730623767,6.98159858377738e-05,0.338151161909526,"FALSE",-0.000293102988025276,"TRUE",0.0618829123378302,"TRUE",-0.00165141328862459,"FALSE",0.33765625613116,"FALSE",-0.000293102988025215,"TRUE",0.338151161909526,"FALSE"
"16","ko_estB",16,"Harv3",8,6.41207555135091,2000,0,0,0,0.0584872419932153,103455.200892477,17237.2399787325,2.64251144297728e-05,0.167948362087539,"FALSE",-0.202575619462865,"FALSE",0.227494043658152,"FALSE",0.0901060263967987,"FALSE",-0.0667843389645288,"TRUE",-0.202575619462865,"FALSE",0.167948362087539,"FALSE",0.0584872419932153,112892.717017706,25415.3186887524,5.70502546329705e-05,0.193434695794457,"FALSE",0.117348989772858,"TRUE",0.00101640399857581,"TRUE",-0.0872815423123193,"FALSE",0.33317803736994,"FALSE",0.117348989772858,"TRUE",0.193434695794457,"FALSE",0.0584872419932153,171953.871557696,36696.2374917996,7.09831517657809e-05,0.178535895573463,"FALSE",-0.126879396960839,"TRUE",0.125713870870711,"TRUE",0.0431527977927746,"FALSE",0.0309617060038147,"TRUE",-0.126879396960838,"TRUE",0.178535895573463,"FALSE"
"17","ko_estB",17,"Harv3",8,5.592311668396,2000,0,79,0,0.064199328035528,91027.6975215396,25482.7680533498,1.56490273048496e-05,0.231670772164421,"FALSE",-0.154020034874448,"FALSE",0.109902944790552,"TRUE",0.028978324740668,"FALSE",0.0429363139233842,"TRUE",-0.154020034874448,"FALSE",0.231670772164421,"FALSE",0.064199328035528,118196.663266516,25358.2788189732,9.39687161985535e-05,0.30317803455864,"FALSE",-0.128833425031126,"TRUE",0.075237337570087,"TRUE",0.0899057728251434,"FALSE",0.132362961671803,"TRUE",-0.128833425031126,"TRUE",0.30317803455864,"FALSE",0.064199328035528,130760.828872388,28646.8033543871,5.62980664886448e-05,0.366758673707192,"FALSE",-0.154077460675576,"FALSE",0.144955876294004,"TRUE",0.00581682029944658,"FALSE",0.155507601786148,"TRUE",-0.154077460675576,"FALSE",0.366758673707192,"FALSE"
"18","ko_estB",18,"Harv3",8,16.2550330678622,7000,0,20,0,0.0695061574042553,113032.731286775,27327.9330500699,5.95643937350012e-05,0.460984929954513,"FALSE",-0.108022216202424,"TRUE",0.122996587582435,"TRUE",-0.0123753955777412,"FALSE",0.303359710838134,"FALSE",-0.108022216202424,"TRUE",0.460984929954513,"FALSE",0.0695061574042553,128793.940791868,44818.1810783485,1.78898729624038e-05,0.447188300911886,"FALSE",-0.164795281310233,"FALSE",0.207626871795002,"FALSE",-0.0233792703298281,"FALSE",0.20799817433477,"FALSE",-0.164795281310233,"FALSE",0.447188300911886,"FALSE",0.0695061574042553,165714.426146069,48853.7796287429,9.10985032714718e-05,0.433537328394722,"FALSE",-0.133067791952269,"TRUE",0.23958305723385,"FALSE",-0.0476016364170459,"FALSE",0.241754275366818,"FALSE",-0.133067791952269,"TRUE",0.433537328394722,"FALSE"
"19","ko_estB",19,"Harv3",8,7.91448353528976,2000,0,1,0,0.0605835414251579,116514.827800284,23265.9209588661,7.47320455153541e-05,0.225165508148089,"FALSE",0.0548698661600224,"TRUE",-0.048282788853241,"TRUE",0.00169225454469962,"FALSE",0.29681073549761,"FALSE",0.0548698661600225,"TRUE",0.225165508148089,"FALSE",0.0605835414251579,155948.099286551,32292.6533169902,2.15299208425354e-05,0.12179865523901,"FALSE",-0.0391507180981139,"TRUE",-0.00886012341926648,"TRUE",0.048711773474524,"FALSE",0.0802318676045763,"TRUE",-0.0391507180981137,"TRUE",0.12179865523901,"FALSE",0.0605835414251579,150631.624765266,31489.8585961292,3.47089140445396e-05,0.207632440885071,"FALSE",-0.111210335404082,"TRUE",0.108875340809605,"TRUE",-0.00893832694742763,"FALSE",0.0720110773745201,"TRUE",-0.111210335404082,"TRUE",0.207632440885071,"FALSE"
"20","ko_estB",20,"Harv3",8,23.2895362178485,7000,0,0,0,0.0648409756044193,95942.9752395766,27248.4167634742,4.62551890851424e-05,0.325999981723955,"FALSE",-0.0735779537865876,"TRUE",0.0326245087439742,"TRUE",0.022835975722939,"FALSE",0.227419119589781,"FALSE",-0.0735779537865877,"TRUE",0.325999981723955,"FALSE",0.0648409756044193,187365.840761487,43438.8837529126,3.96567782378565e-05,0.278705399185494,"FALSE",0.0310302948054125,"TRUE",-0.00309277259492086,"TRUE",-0.0453857557308038,"FALSE",0.317522049060145,"FALSE",0.0310302948054124,"TRUE",0.278705399185494,"FALSE",0.0648409756044193,120621.711043054,29132.6662553919,6.23617894361822e-05,0.355200598411585,"FALSE",0.0431280485753544,"TRUE",-0.0985546651407748,"TRUE",0.020527579530669,"FALSE",0.414964035756081,"FALSE",0.0431280485753545,"TRUE",0.355200598411585,"FALSE"
"21","ko_estB",21,"Harv3",8,5.01150573094686,2000,0,0,0,0.0598290504344597,102247.36151686,20603.4578665868,3.40502199742637e-05,0.186972569417564,"FALSE",0.008075474521819,"TRUE",-0.0472291248157615,"TRUE",0.00730181071571702,"FALSE",0.199190076968492,"FALSE",0.00807547452181893,"TRUE",0.186972569417564,"FALSE",0.0598290504344597,170742.705905355,43474.053937003,3.56233171959994e-05,0.169744249060807,"FALSE",-0.0340136756685286,"TRUE",0.184078016178227,"FALSE",-0.0844951349506223,"FALSE",0.133950976011465,"TRUE",-0.0340136756685284,"TRUE",0.169744249060807,"FALSE",0.0598290504344597,197861.223420755,44296.6807101884,1.62293134580315e-05,0.185002260465946,"FALSE",-0.00176473890020996,"TRUE",0.0421812253175892,"TRUE",-0.0454296946727517,"FALSE",0.182786128743894,"FALSE",-0.00176473890021003,"TRUE",0.185002260465946,"FALSE"
"22","ko_estB",22,"Harv3",8,5.15693203210831,2000,0,1,0,0.0616280405808948,88983.367480351,19734.7187439617,8.78718344710659e-05,0.262527134263693,"FALSE",-0.199299420966194,"FALSE",0.316395846315711,"FALSE",-0.0196509632930966,"FALSE",0.0113341962003195,"TRUE",-0.199299420966194,"FALSE",0.262527134263693,"FALSE",0.0616280405808948,160392.149416123,26706.3090661361,8.91136147679032e-05,0.239417073623374,"FALSE",-0.0403736668399081,"TRUE",0.00253758858486857,"TRUE",0.0293843081472697,"FALSE",0.190750567693309,"FALSE",-0.040373666839908,"TRUE",0.239417073623374,"FALSE",0.0616280405808948,162993.612229857,58839.1890265757,6.31300101539912e-05,0.278972771965823,"FALSE",-0.0276655921500302,"TRUE",0.121733896118976,"TRUE",-0.0551126650330456,"FALSE",0.244081283375631,"FALSE",-0.0276655921500302,"TRUE",0.278972771965823,"FALSE"
"23","ko_estB",23,"Harv3",8,4.47375611464183,2000,0,0,0,0.0617670843746948,123792.659556729,31066.0998876656,5.04721945749685e-05,0.269981200724051,"FALSE",-0.162589585815351,"FALSE",0.159174234302621,"TRUE",0.0100185661975932,"FALSE",0.0660568537367853,"TRUE",-0.162589585815351,"FALSE",0.269981200724051,"FALSE",0.0617670843746948,111197.616863525,27887.3733630968,3.36767436207298e-05,0.249560372006514,"FALSE",-0.0435750977489422,"TRUE",0.054111094419524,"TRUE",-0.00300672993017445,"FALSE",0.20065839956725,"FALSE",-0.0435750977489422,"TRUE",0.249560372006514,"FALSE",0.0617670843746948,126285.443638143,23963.9885032595,3.01961609710152e-05,0.291329654423034,"FALSE",-0.143353442273098,"TRUE",0.150202216916234,"TRUE",0.0233292277445361,"FALSE",0.107421899007744,"TRUE",-0.143353442273098,"TRUE",0.291329654423034,"FALSE"
"24","ko_estB",24,"Harv3",8,4.65030873219172,2000,0,0,0,0.0658673752439863,127388.012743212,28976.2736964543,9.57158370979431e-05,0.351633588589209,"FALSE",-0.111543293117844,"TRUE",0.14629109959676,"TRUE",0.0465440890435006,"FALSE",0.20350066620126,"FALSE",-0.111543293117844,"TRUE",0.35163358858921,"FALSE",0.0658673752439863,124528.593738885,26225.2233548901,4.34443156000297e-05,0.321217657476995,"FALSE",-0.0868767601086352,"TRUE",0.056811042328487,"TRUE",0.0183165573852564,"FALSE",0.205926137786582,"FALSE",-0.0868767601086351,"TRUE",0.321217657476995,"FALSE",0.0658673752439863,193926.285804264,66090.7296254765,6.23769579746163e-05,0.287516384085013,"FALSE",0.0213621158204135,"TRUE",0.0956236926485061,"TRUE",-0.0784705517322165,"FALSE",0.3188805235587,"FALSE",0.0213621158204135,"TRUE",0.287516384085013,"FALSE"
"25","ko_estB",25,"Harv3",8,4.71320358117421,2000,0,0,0,0.0628002633754979,156548.681599995,43685.9736901602,4.37704666665322e-05,0.225971916721955,"FALSE",0.00925988255044901,"TRUE",0.0352513820123858,"TRUE",-0.0530415263509244,"FALSE",0.239187333024836,"FALSE",0.00925988255044901,"TRUE",0.225971916721955,"FALSE",0.0628002633754979,142476.5722414,30212.4195472716,6.17761236058536e-05,0.250424576729349,"FALSE",-0.129186463736792,"TRUE",0.320842836453826,"FALSE",-0.0921587414881666,"FALSE",0.0937400911569498,"TRUE",-0.129186463736792,"TRUE",0.250424576729349,"FALSE",0.0628002633754979,128065.366614441,31966.3342001559,4.25480869438458e-05,0.253242314251273,"FALSE",-0.064868116701331,"TRUE",0.0702085465242507,"TRUE",0.00900267395863154,"FALSE",0.175212757241828,"FALSE",-0.0648681167013309,"TRUE",0.253242314251272,"FALSE"
"26","ko_estB",26,"Harv3",8,4.67523323297501,2000,0,0,0,0.0651511269336156,152369.504084069,35078.7711761266,5.89810481488684e-05,0.214979328703192,"FALSE",0.0587112454424717,"TRUE",-0.0249261752647482,"TRUE",0.0132514322067763,"FALSE",0.282406309400602,"FALSE",0.0587112454424718,"TRUE",0.214979328703192,"FALSE",0.0651511269336156,144214.48707742,33101.3444019641,8.39827289479435e-05,0.270339480119233,"FALSE",-0.0577728909069683,"TRUE",0.18780514933931,"FALSE",-0.0296125452989821,"FALSE",0.196007894905609,"FALSE",-0.0577728909069682,"TRUE",0.270339480119233,"FALSE",0.0651511269336156,136072.965839353,34669.2992208201,6.74194326709614e-05,0.257577270796984,"FALSE",-0.0846649382012786,"TRUE",0.17259666239506,"FALSE",-0.0150536630614006,"FALSE",0.150745811713182,"TRUE",-0.0846649382012787,"TRUE",0.257577270796984,"FALSE"
"27","ko_estB",27,"Harv3",8,5.3761740843455,2000,0,4,0,0.0582886315702564,116934.716343151,26054.7739827963,5.43048574791406e-05,0.201766803228019,"FALSE",-0.0764768748639448,"TRUE",0.134092867811387,"TRUE",-0.0616335305730375,"FALSE",0.112880999864994,"TRUE",-0.0764768748639448,"TRUE",0.201766803228019,"FALSE",0.0582886315702564,122992.234969956,23381.0021573977,5.181105299928e-05,0.164333676349463,"FALSE",-0.051434290655494,"TRUE",0.0532970881910395,"TRUE",0.011161998409738,"FALSE",0.105118934487759,"TRUE",-0.051434290655494,"TRUE",0.164333676349463,"FALSE",0.0582886315702564,94695.5897042174,18760.6274431914,5.53546235072385e-05,0.128912818327461,"FALSE",-0.0726658505778309,"TRUE",0.0646229156771116,"TRUE",0.00511490213404719,"FALSE",0.044666537737911,"TRUE",-0.0726658505778309,"TRUE",0.128912818327461,"FALSE"
"28","ko_estB",28,"Harv3",8,4.23503183523814,2000,0,106,0,0.0597704994172941,162795.336407223,32630.2199336397,8.43183953654524e-05,0.150679395125797,"FALSE",-0.032965150671969,"TRUE",0.0648211287835592,"TRUE",-0.0797213849199926,"FALSE",0.110952050476562,"TRUE",-0.032965150671969,"TRUE",0.150679395125797,"FALSE",0.0597704994172941,183573.298506706,35999.7041640675,1.10696980355271e-05,0.204735207498904,"FALSE",0.0771193501656126,"TRUE",-0.0775042128409778,"TRUE",0.0260275629227989,"FALSE",0.301780277940972,"FALSE",0.0771193501656126,"TRUE",0.204735207498904,"FALSE",0.0597704994172941,140076.870722348,37982.0157685389,3.67046858399977e-05,0.191481201125242,"FALSE",-0.0576604462244915,"TRUE",0.1586585329358,"TRUE",-0.00930623375230186,"FALSE",0.123709366627698,"TRUE",-0.0576604462244915,"TRUE",0.191481201125242,"FALSE"
"29","ko_estB",29,"Harv3",8,4.99064053297043,2000,0,11,0,0.0629592612573485,132385.582423294,24568.5427024915,4.55044375054346e-05,0.264817980110354,"FALSE",0.067627064958319,"TRUE",-0.0504207670640092,"TRUE",-0.0375444172464016,"FALSE",0.348118451678522,"FALSE",0.067627064958319,"TRUE",0.264817980110354,"FALSE",0.0629592612573485,86016.2577087952,21728.7410478726,7.79703757806724e-05,0.23889913479664,"FALSE",-0.155620271792519,"FALSE",0.149093324063536,"TRUE",0.0276772833485507,"FALSE",0.0466240544300956,"TRUE",-0.155620271792519,"FALSE",0.23889913479664,"FALSE",0.0629592612573485,174649.199112185,43882.2867548814,5.21384595537345e-05,0.210079094757268,"FALSE",-0.0668758367168641,"TRUE",0.11287375271241,"TRUE",-0.0440998734733017,"FALSE",0.130278755242777,"TRUE",-0.066875836716864,"TRUE",0.210079094757268,"FALSE"
"30","ko_estB",30,"Harv3",8,4.86344813108444,2000,0,3,0,0.0582652080921141,155398.749657481,35259.5357130894,2.84684704439738e-05,0.165597634853482,"FALSE",-0.130519182103604,"TRUE",0.127085473243918,"TRUE",0.0402619421816863,"FALSE",0.0183677054306002,"TRUE",-0.130519182103603,"TRUE",0.165597634853481,"FALSE",0.0582652080921141,180175.114111813,35507.122254115,1.38451356335471e-05,0.161418653829373,"FALSE",-0.0457846660350208,"TRUE",0.102094771944082,"TRUE",-0.0596386158747356,"FALSE",0.112144889554985,"TRUE",-0.0457846660350207,"TRUE",0.161418653829373,"FALSE",0.0582652080921141,179060.85070116,34952.0869838075,6.81741411187925e-05,0.179796903632614,"FALSE",-0.0783625409957938,"TRUE",0.123861985206989,"TRUE",-0.024633509832547,"FALSE",0.0930701280282623,"TRUE",-0.078362540995794,"TRUE",0.179796903632614,"FALSE"
"31","ko_estB",31,"Harv3",8,5.4488472143809,2000,0,1,0,0.0591054621949031,164930.003627798,27758.818747736,7.24395835697063e-05,0.194445145660935,"FALSE",0.0469108215071057,"TRUE",-0.139011131544626,"TRUE",0.0718911319839902,"FALSE",0.251598865692769,"FALSE",0.0469108215071057,"TRUE",0.194445145660935,"FALSE",0.0591054621949031,145913.286719589,29610.02634822,6.18539682082237e-05,0.154739634136775,"FALSE",-0.0105676013090044,"TRUE",0.0713480740813924,"TRUE",-0.0397039925959781,"FALSE",0.142390341909619,"TRUE",-0.0105676013090045,"TRUE",0.154739634136775,"FALSE",0.0591054621949031,131588.628385922,34058.9331102181,5.64676514802466e-05,0.187366024058009,"FALSE",-0.123030532067947,"TRUE",0.306821913113299,"FALSE",-0.0744720437531816,"FALSE",0.0450108028736183,"TRUE",-0.123030532067947,"TRUE",0.187366024058009,"FALSE"
"32","ko_estB",32,"Harv3",8,5.12302579879761,2000,0,0,0,0.0626617855530484,181494.121745869,44207.3257122621,4.30459024451146e-05,0.23631668716179,"FALSE",-0.0609229777748374,"TRUE",0.102152731496054,"TRUE",-0.045020111815102,"FALSE",0.161881347110651,"TRUE",-0.0609229777748375,"TRUE",0.23631668716179,"FALSE",0.0626617855530484,209170.324248353,56293.3450942458,8.38246785776056e-05,0.271889646869452,"FALSE",0.0832588455455726,"TRUE",-0.0146021754386554,"TRUE",-0.0711101832019319,"FALSE",0.377695925450619,"FALSE",0.0832588455455728,"TRUE",0.271889646869452,"FALSE",0.0626617855530484,118246.770969489,33537.8210502454,4.44568905302197e-05,0.237355304547404,"FALSE",0.0491012552520322,"TRUE",0.0103477266217566,"TRUE",-0.011469080862966,"FALSE",0.3002203452626,"FALSE",0.0491012552520323,"TRUE",0.237355304547404,"FALSE"
"33","ko_estB",33,"Harv3",8,21.8072563171387,7000,0,1,0,0.0671636177726805,159387.277398947,47307.649960718,9.03653033773813e-05,0.341950348766206,"FALSE",-0.007283021517043,"TRUE",0.118832410099257,"TRUE",-0.0683912450503679,"FALSE",0.333331239173785,"FALSE",-0.007283021517043,"TRUE",0.341950348766206,"FALSE",0.0671636177726805,138119.600006406,34925.5734161347,6.60086761090097e-05,0.310425593253925,"FALSE",-0.0586619018685312,"TRUE",0.0781844601618019,"TRUE",0.00574403514691969,"FALSE",0.233712016563293,"FALSE",-0.0586619018685312,"TRUE",0.310425593253924,"FALSE",0.0671636177726805,216101.214273423,47169.1279055703,3.04386750299405e-05,0.364373871192271,"FALSE",0.0817141125678098,"TRUE",-0.108560481720276,"TRUE",0.0219443743383193,"FALSE",0.477263892736261,"FALSE",0.0817141125678099,"TRUE",0.364373871192271,"FALSE"
"34","ko_estB",34,"Harv3",8,6.02716288169225,2000,0,1,0,0.0603394334879688,93569.7473521669,18173.6878131767,7.05670042070941e-05,0.227047992892783,"FALSE",-0.154666010864676,"FALSE",0.131399761915693,"TRUE",0.011679154753876,"FALSE",0.0405807545234347,"TRUE",-0.154666010864676,"FALSE",0.227047992892783,"FALSE",0.0603394334879688,116724.435990145,21422.4003325331,6.07922454410054e-05,0.170302662276679,"FALSE",0.0588025786686963,"TRUE",-0.0275730193436626,"TRUE",0.0321031883734866,"FALSE",0.239433345207548,"FALSE",0.0588025786686964,"TRUE",0.170302662276679,"FALSE",0.0603394334879688,130551.79647469,29575.2870136426,2.15486604629992e-05,0.217420611818747,"FALSE",-0.0930103806959858,"TRUE",0.153034147605726,"TRUE",-0.0152274584616987,"FALSE",0.103002125997908,"TRUE",-0.0930103806959857,"TRUE",0.217420611818746,"FALSE"
