"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko",1,"Harv5",8,5.94779848655065,2000,0,0,0,0.0688692145756029,140231.785597931,77944.8670342381,4.56713420353682e-05,0.333849436383551,"FALSE",0.00198016854256537,"TRUE",0.119168589387365,"TRUE",-0.134609764275608,"FALSE",0.34260511856718,"FALSE",0.00198016854256532,"TRUE",0.333849436383551,"FALSE",0.0823917467644911,122341.626552656,89641.5295449813,4.23799915443913e-05,0.632560539852752,"FALSE",-0.228691162181627,"FALSE",0.174903872052795,"FALSE",0.0993023494878236,"FALSE",0.26550336983968,"FALSE",-0.228691162181627,"FALSE",0.632560539852752,"FALSE",0.0842055233353639,100105.329748517,73023.3278038585,8.30344056981392e-05,0.58617345423814,"FALSE",-0.221821657222339,"FALSE",-0.0261514932113353,"TRUE",0.388956596708047,"FALSE",0.237228764404966,"FALSE",-0.221821657222339,"FALSE",0.58617345423814,"FALSE"
"2","ko",2,"Harv5",8,3.46200822989146,2000,0,0,0,0.0612353294327253,111082.613010855,59289.6303078485,4.69899018946723e-05,0.261379243450533,"FALSE",-0.0804792520511862,"TRUE",0.0336922550564124,"TRUE",-0.0258713582688765,"FALSE",0.160892560554156,"TRUE",-0.0804792520511861,"TRUE",0.261379243450533,"FALSE",0.070104164990152,111209.661818149,72144.8810543393,9.68798453325262e-05,0.330557157448145,"FALSE",-0.163440682609243,"TRUE",0.268287537502937,"FALSE",-0.00532450866870282,"FALSE",0.106241709196543,"TRUE",-0.163440682609243,"TRUE",0.330557157448145,"FALSE",0.0658212582909676,99054.0019119321,58702.113365653,3.46229229829778e-05,0.329427446118971,"FALSE",-0.135115214650156,"TRUE",0.0197030830158067,"TRUE",0.0738392384746844,"FALSE",0.156610687333043,"TRUE",-0.135115214650156,"TRUE",0.329427446118971,"FALSE"
"3","ko",3,"Harv5",8,20.9898159821828,7000,0,0,0,0.0700583481207485,131555.965394312,81051.4424145899,5.82759927445161e-05,0.428417650848566,"FALSE",0.0412813427572687,"TRUE",0.0702804602095266,"TRUE",-0.0630544842729828,"FALSE",0.492150691027689,"FALSE",0.0412813427572687,"TRUE",0.428417650848566,"FALSE",0.0767250105991398,105423.543826342,72281.5563140752,0.000106493482977535,0.528231505460997,"FALSE",-0.190087874729395,"TRUE",0.026793079828487,"TRUE",0.220027462246255,"FALSE",0.240930486820013,"FALSE",-0.190087874729395,"TRUE",0.528231505460997,"FALSE",0.0662704128805838,196996.027462716,125429.873553058,6.19569281835918e-05,0.343986423066127,"FALSE",0.00831454556287275,"TRUE",0.0568783157232126,"TRUE",-0.0472185795120531,"FALSE",0.358431036049898,"FALSE",0.0083145455628729,"TRUE",0.343986423066127,"FALSE"
"4","ko",4,"Harv5",8,5.38814786672592,2000,0,0,0,0.0709968649607825,148210.840023,96925.9410425576,7.79699033750345e-05,0.485322425645405,"FALSE",-0.195483433453675,"TRUE",0.143067760676847,"TRUE",0.091528153922314,"FALSE",0.194475809482977,"TRUE",-0.195483433453675,"TRUE",0.485322425645405,"FALSE",0.085407556116392,116438.165366958,81814.9877065711,7.04828940410816e-05,0.70681296820307,"FALSE",-0.0419512633742651,"TRUE",0.263310720239315,"FALSE",-0.155300017832453,"FALSE",0.635074646786057,"FALSE",-0.041951263374265,"TRUE",0.70681296820307,"FALSE",0.0763266134968276,116588.92810401,72794.7890848478,0.000110264590159479,0.538700512094628,"FALSE",-0.385916120253071,"FALSE",0.214478549831191,"FALSE",0.32943985504411,"FALSE",-0.0499187175735143,"TRUE",-0.385916120253071,"FALSE",0.538700512094628,"FALSE"
"5","ko",5,"Harv5",8,6.76359918514888,2000,0,0,0,0.0795380359356773,90484.7710476955,60053.0816064827,5.21224352172185e-05,0.563115402265853,"FALSE",-0.226113454024776,"FALSE",-0.0374682094970716,"TRUE",0.347703077023032,"FALSE",0.214253099252457,"FALSE",-0.226113454024776,"FALSE",0.563115402265853,"FALSE",0.0653712366579115,120771.254135975,59354.8231499008,8.92700312595689e-05,0.26147604155856,"TRUE",-0.0786932408948398,"TRUE",-0.0215851653701639,"TRUE",0.0848696560394181,"FALSE",0.161374564418405,"TRUE",-0.0786932408948396,"TRUE",0.26147604155856,"TRUE",0.0804393273979225,138267.952230991,99435.4103017182,0.000130847841803317,0.582847831826381,"FALSE",-0.301023371500502,"FALSE",0.0757200999323101,"TRUE",0.360107835237243,"FALSE",0.11564588299497,"TRUE",-0.301023371500502,"FALSE",0.582847831826381,"FALSE"
"6","ko",6,"Harv5",8,3.14035898447037,2000,0,0,0,0.0657968122951054,109998.491464745,58623.9421279113,6.55245450206318e-05,0.396513733649669,"FALSE",-0.170218457640376,"TRUE",0.193834264096459,"TRUE",0.0720501488284779,"FALSE",0.15686922520554,"TRUE",-0.170218457640376,"TRUE",0.396513733649669,"FALSE",0.0850700457789683,126663.243274426,96753.5836779318,5.4002099721403e-05,0.699189488688785,"FALSE",0.0698332236543289,"TRUE",0.0709559681770351,"TRUE",-0.156564636251722,"FALSE",0.813226107827567,"FALSE",0.069833223654329,"TRUE",0.699189488688785,"FALSE",0.0599949972048917,185927.71371389,104099.833929356,9.11403873785829e-05,0.247019321720625,"TRUE",0.0825992119266907,"TRUE",-0.0507100582680927,"TRUE",-0.0471767452714315,"FALSE",0.350173998854981,"FALSE",0.0825992119266906,"TRUE",0.247019321720625,"TRUE"
"7","ko",7,"Harv5",8,3.53744753201803,2000,0,0,0,0.0709622969765935,178461.671966382,127808.707662283,8.80102271020032e-05,0.429909209185735,"FALSE",-0.0731933583726656,"TRUE",0.133525035576224,"TRUE",-0.0568469341132025,"FALSE",0.325486835070196,"FALSE",-0.0731933583726656,"TRUE",0.429909209185735,"FALSE",0.0721490227307975,98328.1338562917,63726.9862969186,6.37154516074272e-05,0.442548339716367,"FALSE",-0.119212969133828,"TRUE",-0.0398862133678659,"TRUE",0.188298353832872,"FALSE",0.273310812382287,"FALSE",-0.119212969133828,"TRUE",0.442548339716367,"FALSE",0.0661297087946597,94992.9682741105,46048.9323915483,6.46987209326816e-05,0.29304050597811,"FALSE",-0.164919896801225,"TRUE",0.163589117672539,"TRUE",0.0619184254661984,"FALSE",0.0830267818783813,"TRUE",-0.164919896801225,"TRUE",0.29304050597811,"FALSE"
"8","ko",8,"Harv5",8,38.4084012985229,12000,0,377,0,0.0777007217875849,115572.888346017,82044.4535486534,1.53970372349237e-05,0.564716382282016,"FALSE",-0.0376644546926781,"TRUE",0.0223833648038777,"TRUE",0.00845018341831303,"FALSE",0.509375858392967,"FALSE",-0.0376644546926779,"TRUE",0.564716382282015,"FALSE",0.0699164109391732,116121.452751405,81096.4260419101,8.18105708413562e-05,0.374836871488942,"FALSE",0.0633793577575643,"TRUE",-0.080600361320822,"TRUE",-0.0344972451319426,"FALSE",0.464830533490277,"FALSE",0.0633793577575643,"TRUE",0.374836871488941,"FALSE",0.0576417023046901,199453.23132077,91272.6725196742,6.27715361603227e-05,0.167227906328117,"TRUE",0.00707476208429598,"TRUE",0.154990294940694,"TRUE",-0.093928884645815,"FALSE",0.178698890738301,"TRUE",0.00707476208429605,"TRUE",0.167227906328117,"TRUE"
"9","ko",9,"Harv5",8,2.56615476608276,2000,0,0,0,0.0670745932289764,112397.480456484,68830.8168090218,0.000100750725246597,0.34478809965246,"FALSE",-0.121552413073807,"TRUE",-0.0894279584788378,"TRUE",0.209574567428667,"FALSE",0.18306142817232,"TRUE",-0.121552413073807,"TRUE",0.34478809965246,"FALSE",0.0785065490304056,117639.944100323,84582.8650971278,3.12713046312706e-05,0.511304369867087,"FALSE",-0.0538716052479824,"TRUE",0.245488654406307,"FALSE",-0.111274470141488,"FALSE",0.437786653538331,"FALSE",-0.0538716052479824,"TRUE",0.511304369867087,"FALSE",0.076989047917313,139066.542378511,91527.561635624,6.58641324668155e-05,0.565104582861938,"FALSE",-0.0824080467004648,"TRUE",0.0207897628232771,"TRUE",0.0772419361862433,"FALSE",0.443636832223653,"FALSE",-0.0824080467004648,"TRUE",0.565104582861938,"FALSE"
"10","ko",10,"Harv5",8,25.625058567524,17000,0,4216,0,0.0771536476904163,145637.80918167,106833.770870634,7.96119079981785e-05,0.556151944851322,"FALSE",-0.13013778615054,"TRUE",0.455728158949282,"FALSE",-0.175528766587849,"FALSE",0.355276396383501,"FALSE",-0.13013778615054,"TRUE",0.556151944851322,"FALSE",0.0831653552693357,145268.843114207,107046.871644648,1.98748719734586e-05,0.695368749317001,"FALSE",-0.239566595972015,"FALSE",0.168559457048475,"TRUE",0.156591065633175,"FALSE",0.29027734969923,"FALSE",-0.239566595972015,"FALSE",0.695368749317001,"FALSE",0.066429533549708,90439.1468590669,52824.7804555465,1.19226281654162e-05,0.363180259347085,"FALSE",-0.0973512764854863,"TRUE",0.0717256653844441,"TRUE",0.0130920783369054,"FALSE",0.228141321663509,"TRUE",-0.0973512764854864,"TRUE",0.363180259347085,"FALSE"
