"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko_estB",1,"Harv3",8,43.1117351134618,17000,0,6437,0,0.0633506531344768,156756.119657384,42927.0416505253,5.22889745170496e-05,0.297968855703563,"FALSE",-0.170322530237299,"FALSE",0.0691954939974853,"TRUE",0.0576650619083725,"FALSE",0.0783946868409245,"TRUE",-0.170322530237299,"FALSE",0.297968855703563,"FALSE",0.0633506531344768,121494.004613065,26551.3212442114,1.01556851340695e-05,0.228952881803712,"FALSE",-0.0680476423762432,"TRUE",0.046638314914342,"TRUE",0.00521011710563838,"FALSE",0.145415482346295,"TRUE",-0.0680476423762431,"TRUE",0.228952881803712,"FALSE",0.0633506531344768,115058.838199284,22290.9991973039,5.7286002496408e-05,0.250094735845791,"FALSE",0.0636142935149297,"TRUE",-0.00199949675627918,"TRUE",-0.017663376217536,"FALSE",0.329308247717069,"FALSE",0.0636142935149298,"TRUE",0.250094735845791,"FALSE"
"2","ko_estB",2,"Harv3",8,28.3417507330577,7000,0,1,0,0.0644756186511318,143235.28021899,35299.2762186087,3.21192587373795e-05,0.322323715255618,"FALSE",-0.1185826175664,"TRUE",0.110742119708137,"TRUE",-0.00596278772240315,"FALSE",0.166127860964422,"FALSE",-0.1185826175664,"TRUE",0.322323715255618,"FALSE",0.0644756186511318,114612.607643211,28667.6232671225,3.69272291091355e-05,0.24565622664291,"FALSE",0.0783622996764707,"TRUE",-0.00683186189540089,"TRUE",-0.0645661506253238,"FALSE",0.345868095212978,"FALSE",0.0783622996764707,"TRUE",0.24565622664291,"FALSE",0.0644756186511318,190077.804494812,48041.3536662926,9.60273871903229e-05,0.304107336539401,"FALSE",0.0333938477813343,"TRUE",-0.0181836617746344,"TRUE",0.0253238917438104,"FALSE",0.349032952626709,"FALSE",0.0333938477813343,"TRUE",0.304107336539401,"FALSE"
"3","ko_estB",3,"Harv3",8,8.62517053286235,2000,0,1,0,0.0645704828981935,89740.3438679368,21024.9985780553,7.03491678087435e-05,0.262799826254473,"FALSE",-0.135295808294834,"FALSE",0.120668917983101,"TRUE",0.0148634160292478,"FALSE",0.0901930994616652,"TRUE",-0.135295808294834,"FALSE",0.262799826254473,"FALSE",0.0645704828981935,80076.9798995184,21676.9705803293,5.68299560915388e-05,0.31145670005612,"FALSE",-0.208568095768109,"FALSE",0.254585712528042,"FALSE",0.0291102118841527,"FALSE",0.0400556913696939,"TRUE",-0.208568095768109,"FALSE",0.31145670005612,"FALSE",0.0645704828981935,152497.703761864,45339.3330377892,1.16448148371497e-05,0.312203625359006,"FALSE",-0.0610303226109868,"TRUE",0.244787156348523,"FALSE",-0.044934828187316,"FALSE",0.234230197207925,"FALSE",-0.0610303226109867,"TRUE",0.312203625359006,"FALSE"
"4","ko_estB",4,"Harv3",8,21.5679238160451,7000,0,41,0,0.0636947431514015,113426.884699953,27456.4461919208,3.64863961354905e-05,0.275519010366362,"FALSE",-0.00462537834169294,"TRUE",0.00599756259957998,"TRUE",0.0457911178510231,"FALSE",0.266919500468387,"FALSE",-0.00462537834169291,"TRUE",0.275519010366362,"FALSE",0.0636947431514015,201692.279762841,47089.8234247812,6.72732334317459e-05,0.279063949641808,"FALSE",0.0459975428084741,"TRUE",0.0333694214497554,"TRUE",-0.0562561602312751,"FALSE",0.337636642354159,"FALSE",0.0459975428084741,"TRUE",0.279063949641808,"FALSE",0.0636947431514015,82519.1048245952,17625.8106480449,1.59712638043485e-05,0.275470398015432,"FALSE",-0.23125518750918,"FALSE",0.299514943188178,"FALSE",0.0516528129573277,"FALSE",-0.0189402807374322,"TRUE",-0.23125518750918,"FALSE",0.275470398015432,"FALSE"
"5","ko_estB",5,"Harv3",8,8.42196895281474,2000,0,3,0,0.0614396954821884,168735.330315657,33258.5456195391,5.55339555816896e-05,0.207420789533912,"FALSE",-0.0909397981650373,"TRUE",0.0141527836315556,"TRUE",0.0526547405269354,"FALSE",0.10134072676274,"TRUE",-0.0909397981650374,"TRUE",0.207420789533912,"FALSE",0.0614396954821884,155772.703682873,35778.9426178306,4.57682985364988e-05,0.213607354184422,"FALSE",-0.0864935552539665,"TRUE",0.0786245690850188,"TRUE",-0.00983624822098435,"FALSE",0.109130478095707,"TRUE",-0.0864935552539666,"TRUE",0.213607354184422,"FALSE",0.0614396954821884,158582.422151559,40133.798668976,8.24813361915583e-05,0.228427766411743,"FALSE",0.00186580597368966,"TRUE",0.0522699499868699,"TRUE",-0.012827582111256,"FALSE",0.232551899645099,"FALSE",0.00186580597368959,"TRUE",0.228427766411743,"FALSE"
"6","ko_estB",6,"Harv3",8,5.5025998155276,2000,0,0,0,0.0645827447356112,135456.998445681,35517.7565681124,5.49215708455697e-05,0.313044782697126,"FALSE",-0.106982022343291,"TRUE",0.207465536604884,"FALSE",-0.0444543199285145,"FALSE",0.174998765056956,"FALSE",-0.106982022343291,"TRUE",0.313044782697126,"FALSE",0.0645827447356112,146558.904476607,36946.846486404,7.69810847885486e-05,0.273982363520432,"FALSE",-0.087089611508546,"TRUE",0.116884771185868,"TRUE",-0.00108378688607965,"FALSE",0.165731797820496,"FALSE",-0.087089611508546,"TRUE",0.273982363520432,"FALSE",0.0645827447356112,147315.034038117,34174.343336428,3.11576451589933e-05,0.257868748403439,"FALSE",-0.14666718763406,"FALSE",0.22970494660221,"FALSE",-0.015252061198893,"FALSE",0.074710781409699,"TRUE",-0.146667187634061,"FALSE",0.257868748403439,"FALSE"
"7","ko_estB",7,"Harv3",8,33.9553692340851,7000,0,1,0,0.059503381769889,124484.92748597,29144.0530762445,4.95215157940876e-05,0.179391305381721,"FALSE",-0.0469576701476458,"TRUE",0.0825905611208166,"TRUE",-0.0251271725259383,"FALSE",0.125099267679106,"TRUE",-0.0469576701476458,"TRUE",0.179391305381721,"FALSE",0.059503381769889,149495.683916788,29112.6173013756,6.49947779303957e-05,0.202771774962097,"FALSE",0.0823848192299885,"TRUE",-0.135016945131245,"TRUE",0.0613471981466917,"FALSE",0.30176329285283,"FALSE",0.0823848192299885,"TRUE",0.202771774962097,"FALSE",0.059503381769889,122502.757056075,24392.8074002425,2.8698929268735e-05,0.215318317109099,"FALSE",0.0112672129268381,"TRUE",-0.0482871328919715,"TRUE",0.00205918146828073,"FALSE",0.229251140936938,"FALSE",0.0112672129268382,"TRUE",0.215318317109099,"FALSE"
"8","ko_estB",8,"Harv3",8,5.35231741666794,2000,0,0,0,0.0579488873006224,140237.954924158,25199.1497800368,9.45133124751142e-05,0.195098675386587,"FALSE",-0.0244052701325746,"TRUE",0.0488497956000866,"TRUE",-0.0344837364153567,"FALSE",0.164894394119468,"FALSE",-0.0244052701325746,"TRUE",0.195098675386587,"FALSE",0.0579488873006224,154794.171458906,35377.6759304855,6.30505469782102e-05,0.13434900301597,"FALSE",0.0272136114792219,"TRUE",0.0185167800574195,"TRUE",0.0160291925629677,"FALSE",0.163502581930546,"TRUE",0.0272136114792218,"TRUE",0.134349003015969,"FALSE",0.0579488873006224,179515.263201402,36232.0541636786,1.93867451403554e-05,0.167891125607646,"FALSE",-0.0770390641077356,"TRUE",0.091243269297483,"TRUE",0.0552150454897307,"FALSE",0.0790028701452601,"TRUE",-0.0770390641077355,"TRUE",0.167891125607645,"FALSE"
"9","ko_estB",9,"Harv3",8,6.34493670066198,2000,0,0,0,0.0568038129177766,182247.521936396,51614.0059247572,9.05810748300625e-05,0.18170317870668,"FALSE",-0.0135120241588567,"TRUE",0.0627077482240151,"TRUE",-0.0873472789100817,"FALSE",0.164824183631593,"TRUE",-0.0135120241588566,"TRUE",0.18170317870668,"FALSE",0.0568038129177766,191686.944535611,34214.8035843214,2.34554987308681e-05,0.148039733995356,"FALSE",0.0376057837155277,"TRUE",0.0970966307703325,"TRUE",-0.0946523306837269,"FALSE",0.188212465582911,"FALSE",0.0376057837155277,"TRUE",0.148039733995356,"FALSE",0.0568038129177766,118722.242353339,25060.9504068965,4.59956368262491e-05,0.141666994392359,"FALSE",-0.0437491898269159,"TRUE",0.0591590430513486,"TRUE",0.0115107967860533,"FALSE",0.0892995094961016,"TRUE",-0.0437491898269159,"TRUE",0.141666994392359,"FALSE"
"10","ko_estB",10,"Harv3",8,5.39411411682765,2000,0,1,0,0.0649636702837802,158349.298694614,39793.0759276741,2.68018503703282e-05,0.293962830116142,"FALSE",-0.19844485452597,"FALSE",0.216628516108106,"FALSE",-0.00830786516291001,"FALSE",0.0337711543715375,"TRUE",-0.19844485452597,"FALSE",0.293962830116141,"FALSE",0.0649636702837802,191779.682312454,46593.2175756658,9.10640068739269e-05,0.336742395786961,"FALSE",-0.00895763124984666,"TRUE",0.152579269902901,"TRUE",-0.0657017150510742,"FALSE",0.326633946228553,"FALSE",-0.00895763124984662,"TRUE",0.336742395786961,"FALSE",0.0649636702837802,97828.4741327376,24667.8386024001,2.38879078003429e-05,0.279346995058103,"FALSE",-0.0965642901821435,"TRUE",0.0902436974314096,"TRUE",-0.019903013987453,"FALSE",0.155600053052465,"TRUE",-0.0965642901821433,"TRUE",0.279346995058103,"FALSE"
