"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko_estB",1,"Harv5",3,58.7343790531158,2000,0,50,0,0.0864146038789258,186846.051302367,141015.432651076,6.73991153289402e-05,0.702291369874945,"FALSE",-0.0105605736994675,"TRUE",0.0700762650416192,"TRUE",-0.0206685317943941,"FALSE",0.696138048078955,"FALSE",-0.0105605736994674,"TRUE",0.702291369874945,"FALSE",0.0864146038789258,158104.838754421,125316.48932826,2.2743114191155e-05,0.719722101010037,"FALSE",-0.14583973446087,"FALSE",0.0540240454882389,"TRUE",0.060918297417053,"FALSE",0.475754841005955,"FALSE",-0.14583973446087,"FALSE",0.719722101010037,"FALSE",0.0864146038789258,164507.136154443,151157.032476345,3.33382095923606e-05,0.64378699634264,"FALSE",0.0780150148494132,"TRUE",0.00867445784684602,"TRUE",-0.0355065272551754,"FALSE",0.785822100948363,"FALSE",0.0780150148494134,"TRUE",0.64378699634264,"FALSE"
"2","ko_estB",2,"Harv5",3,93.0324339866638,2000,0,219,0,0.0791199130362092,157651.007611176,121612.816056568,5.25783994206975e-05,0.595789503044142,"FALSE",-0.0960791839667672,"TRUE",0.1714122903515,"FALSE",-0.0384094640873519,"FALSE",0.440408641278443,"FALSE",-0.0960791839667673,"TRUE",0.595789503044142,"FALSE",0.0791199130362092,143874.71449532,106049.96458438,3.27428753402316e-05,0.598723934120747,"FALSE",0.205518483522635,"FALSE",-0.0802344096371459,"TRUE",-0.0418777863831086,"FALSE",0.929589611095861,"FALSE",0.205518483522635,"FALSE",0.598723934120746,"FALSE",0.0791199130362092,129911.62270584,93641.9117737701,3.45458386498655e-05,0.609173834094274,"FALSE",-0.100015907018922,"TRUE",0.0585944563064047,"TRUE",-0.0108870169695688,"FALSE",0.452379248986024,"FALSE",-0.100015907018922,"TRUE",0.609173834094274,"FALSE"
"3","ko_estB",3,"Harv5",3,59.4880480766296,2000,0,4258,0,0.0839295318152003,175404.962273167,163523.757804143,5.07546897819981e-05,0.713678758763303,"FALSE",-0.063942767262045,"TRUE",-0.0125749030682934,"TRUE",0.0300396161585116,"FALSE",0.610848347948719,"FALSE",-0.063942767262045,"TRUE",0.713678758763303,"FALSE",0.0839295318152003,189324.50713847,143531.983682898,5.07416166655037e-05,0.701668493168088,"FALSE",-0.0436169415189291,"TRUE",-0.0231177611687311,"TRUE",0.037117520197161,"FALSE",0.632707974329095,"FALSE",-0.043616941518929,"TRUE",0.701668493168088,"FALSE",0.0839295318152003,97696.0338847339,88461.3254688885,1.87593797686416e-05,0.719810572654835,"FALSE",-0.0516127448696861,"TRUE",0.0913407663515893,"TRUE",0.0205514295982041,"FALSE",0.63279491735501,"FALSE",-0.051612744869686,"TRUE",0.719810572654835,"FALSE"
"4","ko_estB",4,"Harv5",3,228.095788002014,7000,0,17,0,0.0865109555874692,167786.390382709,147633.290794073,7.74384945096558e-05,0.677208333902035,"FALSE",-0.103729291945758,"TRUE",0.169205219768411,"FALSE",-0.0323397164295508,"FALSE",0.506814956669608,"FALSE",-0.103729291945758,"TRUE",0.677208333902035,"FALSE",0.0865109555874692,196578.884861782,153219.737999527,7.94580203083294e-05,0.730614210374902,"FALSE",0.0457546349384446,"TRUE",-0.0849147118744764,"TRUE",-0.0249387485036409,"FALSE",0.812751184317151,"FALSE",0.0457546349384445,"TRUE",0.730614210374902,"FALSE",0.0865109555874692,92138.5083563411,66127.0762573295,7.82803661546568e-05,0.680063996375838,"FALSE",-0.151028034491691,"FALSE",0.158942583707396,"FALSE",0.053705389900063,"FALSE",0.429776347899192,"FALSE",-0.151028034491691,"FALSE",0.680063996375838,"FALSE"
"5","ko_estB",5,"Harv5",3,53.7964429855347,2000,0,7892,0,0.0869475843254537,147830.325504423,125559.273668431,1.13263932272493e-05,0.650170140827089,"FALSE",-0.123566042375097,"TRUE",0.126945312853868,"TRUE",-0.0612078586731958,"FALSE",0.44537203065615,"FALSE",-0.123566042375097,"TRUE",0.650170140827088,"FALSE",0.0869475843254537,114338.645091809,110550.591850667,4.95867726368878e-05,0.68611885159534,"FALSE",-0.162215144629888,"FALSE",0.169941736899533,"FALSE",0.00201885685269548,"FALSE",0.419098315295798,"FALSE",-0.162215144629888,"FALSE",0.686118851595339,"FALSE",0.0869475843254537,124980.447654662,117706.062135732,6.93993833690699e-05,0.720886999403456,"FALSE",-0.19558555121305,"FALSE",0.226695599830927,"FALSE",0.0326773427464166,"FALSE",0.385677644670864,"FALSE",-0.19558555121305,"FALSE",0.720886999403456,"FALSE"
"6","ko_estB",6,"Harv5",3,72.6525521278381,2000,0,2663,0,0.0886774912405791,132472.733267203,109070.196858846,5.61882682386428e-05,0.731525325006288,"FALSE",-0.178598484484707,"FALSE",0.251143029717735,"FALSE",-0.0277373789062371,"FALSE",0.425323341889469,"FALSE",-0.178598484484707,"FALSE",0.731525325006288,"FALSE",0.0886774912405791,149420.974713504,112030.847338784,2.05393452430374e-05,0.859099848256493,"FALSE",-0.103318979250026,"TRUE",0.147741967292364,"FALSE",0.0154999337155007,"FALSE",0.678901439441545,"FALSE",-0.103318979250026,"TRUE",0.859099848256493,"FALSE",0.0886774912405791,175589.636356276,133037.431417945,1.57948557558253e-05,0.753531395531054,"FALSE",0.0589827409398134,"TRUE",0.0935353408336603,"TRUE",-0.137938092088638,"FALSE",0.867197324913988,"FALSE",0.0589827409398135,"TRUE",0.753531395531054,"FALSE"
"7","ko_estB",7,"Harv5",3,63.4026210308075,2000,0,49,0,0.084534157052824,143358.632532007,112864.678562169,7.01413181860482e-05,0.709247020987533,"FALSE",-0.0726121212530167,"TRUE",0.0592159888689309,"TRUE",0.00994873865635771,"FALSE",0.593828041326915,"FALSE",-0.0726121212530167,"TRUE",0.709247020987533,"FALSE",0.084534157052824,129242.111941658,129158.925695557,2.5000334906225e-05,0.73075965685212,"FALSE",-0.186684131635973,"FALSE",0.118776527183429,"TRUE",0.0892032124815449,"FALSE",0.413481905952589,"FALSE",-0.186684131635973,"FALSE",0.730759656852119,"FALSE",0.084534157052824,113691.943220975,101564.214466595,9.71638240915943e-05,0.643466446833192,"FALSE",0.00315762207146894,"TRUE",-0.0340822014008508,"TRUE",0.0583601371868068,"FALSE",0.652454934081092,"FALSE",0.00315762207146894,"TRUE",0.643466446833191,"FALSE"
"8","ko_estB",8,"Harv5",3,63.5264029502869,2000,0,5908,0,0.0825170497472172,130320.844192775,128778.119834729,5.88513163517488e-05,0.647522210758764,"FALSE",-0.108029126138894,"TRUE",0.162343953060498,"FALSE",-0.0297163623654805,"FALSE",0.471451584394754,"FALSE",-0.108029126138894,"TRUE",0.647522210758764,"FALSE",0.0825170497472172,115927.910431649,94490.1713729361,1.10790584960141e-05,0.725809605996137,"FALSE",0.0184710875580976,"TRUE",0.0117005537242441,"TRUE",-0.0121616751243561,"FALSE",0.7655265430855,"FALSE",0.0184710875580977,"TRUE",0.725809605996137,"FALSE",0.0825170497472172,94522.9979745698,65786.8554457112,2.68478643411262e-05,0.671978351284031,"FALSE",-0.17082755279964,"FALSE",0.264836938694986,"FALSE",-0.0579591062802455,"FALSE",0.392619844945689,"FALSE",-0.17082755279964,"FALSE",0.671978351284031,"FALSE"
"9","ko_estB",9,"Harv5",3,60.2654221057892,2000,0,4673,0,0.0818775319424485,131805.728007211,102556.626211667,1.12702942281121e-05,0.658168334295639,"FALSE",0.0948359315018272,"TRUE",-0.0842497261873847,"TRUE",-0.0110896411910238,"FALSE",0.815042886674084,"FALSE",0.0948359315018274,"TRUE",0.658168334295639,"FALSE",0.0818775319424485,151697.13556597,121635.080067744,6.07729135362815e-05,0.67262428526487,"FALSE",-0.15143237870852,"FALSE",0.152313752357064,"FALSE",0.0183931937467981,"FALSE",0.426933113774684,"FALSE",-0.15143237870852,"FALSE",0.67262428526487,"FALSE",0.0818775319424485,174353.998234324,133586.038259286,9.01968488339354e-05,0.674380477587918,"FALSE",-0.116525748055603,"TRUE",0.116191861708227,"TRUE",-0.0223339452916228,"FALSE",0.482852946602881,"FALSE",-0.116525748055602,"TRUE",0.674380477587918,"FALSE"
"10","ko_estB",10,"Harv5",3,56.2935841083527,2000,0,81,0,0.0919522489824426,125566.330700289,104336.66126938,4.4977246792622e-05,0.812036675443575,"FALSE",-0.124846908921259,"FALSE",0.0676088132680664,"TRUE",0.0145144476595842,"FALSE",0.594216419240364,"FALSE",-0.124846908921258,"FALSE",0.812036675443575,"FALSE",0.0919522489824426,146029.643874799,130883.01132531,4.85630610416957e-05,0.880537149932674,"FALSE",0.122167362115979,"TRUE",-0.0323712630713043,"TRUE",-0.0708662267126477,"FALSE",1.11506488945239,"FALSE",0.122167362115979,"TRUE",0.880537149932674,"FALSE",0.0919522489824426,119573.258099749,100333.83592774,3.31977655036657e-05,0.916999769829186,"FALSE",-0.215347311540768,"FALSE",0.323922828632068,"FALSE",-0.086646429982105,"FALSE",0.511719696488434,"FALSE",-0.215347311540768,"FALSE",0.916999769829186,"FALSE"
