"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"11",11,"Harv1",3,0.0501537853813087,130506.569473073,2203.59039411643,0.0168849001472764,52202.6277892292,0.0422122503681911,0.0516271976334726,149104.274390265,2591.57287038501,0.0173809428400546,59641.7097561061,0.0434523571001364,0.0475817225067661,169614.804373123,2717.05666087975,0.0160189829591921,67845.9217492491,0.0400474573979802,62961.5465083566,0.482439671524331,1.21013532037128,0.0346819823385256,19,6.3597715490032e-05,79718.4497993583,0.534648990616482,0.994105162477395,0.0553977543964077,4,7.84057463821955e-05,100458.825327882,0.592276279769128,0.97847889884706,0.118544858194233,16,6.56304145790637e-05,2.12785025501278,0.525167056889463,23,1.29329857177393,0.0912297834849176,6,0.482439671524331,1.68563008257709,0.227417781141908,4,1.12726309061301,0.147698003046371,5,0.534648990616482,1.36010091455071,0.0719219426956239,8,1.2003177215446,0.191542264422171,16,0.592276279769128
"12",12,"Harv1",3,0.0490936226782536,136474.939645268,2255.65549496132,0.0165279830921657,54589.9758581072,0.0413199577304142,0.0498803648864806,159504.295280203,2678.531659128,0.016792849712433,63801.7181120813,0.0419821242810826,0.048890123048288,187944.517773576,3093.46760159859,0.0164594723924079,75177.8071094304,0.0411486809810197,62209.6357476922,0.455831934488415,1.25501138024703,0,0,8.55409895232879e-05,77917.2979618605,0.488496550045766,1.25975065974592,0.103880401249526,14,1.99315789970569e-05,83769.5788033935,0.44571440441968,1.90415035014535,0.294421643660239,9,4.07456075167283e-05,2.04479668545397,0,0,1.58412569224873,0.0712409998655939,1,0.455831934488415,2.36419569112483,0.160289561830995,12,1.73049803174689,0.181891634110617,14,0.488496550045766,3.04213503800525,0.833393283605737,10,1.94917870283358,0.259073578853253,7,0.44571440441968
"13",13,"Harv1",3,0.0483788695713725,167009.640485048,2720.14488626417,0.0162873525047058,66803.8561940193,0.0407183812617645,0.0533568521081517,193125.345744193,3469.1593858869,0.0179632526871022,77250.138297677,0.0449081317177554,0.0518654775355159,185581.98059909,3240.47716747177,0.0174611627541152,74232.7922396362,0.043652906885288,83168.0996566929,0.497983825455505,1.43736151758854,0.175687291317608,4,1.35451721097343e-05,71642.6094012016,0.370964303650216,1.8756754018311,0.0164669060646477,2,4.70865520718507e-05,95765.4650581022,0.516027820960607,2.23741268185158,0.549935540455425,16,2.30966804549098e-05,1.94578704068717,0.937247517402464,4,1.71096712301236,0.159936921476863,4,0.497983825455505,2.69429138048477,0.177984360045332,5,2.26219141047567,0.191985058039951,1,0.370964303650216,3.59532694778025,0.9229979193217,15,2.75184437583295,0.716046306046058,17,0.516027820960607
"14",14,"Harv1",3,0.0497623287266761,166280.565992929,2785.71683917377,0.0167531113605437,66512.2263971716,0.0418827784013592,0.0527301408405912,173406.546656042,3078.35853333902,0.0177522624877886,69362.6186624169,0.0443806562194715,0.0510850103370471,107152.139046229,1842.84627980617,0.0171984086944928,42860.8556184918,0.042996021736232,76101.114413996,0.45766691951982,1.6256093085205,0.159338661255094,15,7.93962555355392e-05,104572.534466191,0.603048365143988,1.22441987581488,0.329934023053968,15,1.03061549016275e-05,38050.5862887874,0.355108041962382,1.94195050647974,0.00639341832210937,4,3.06290920940228e-05,3.54291740125158,0.227582154870405,14,1.83574609331787,0.216707053121409,18,0.45766691951982,2.15001062239203,0.825031922343414,22,1.56940595658493,0.406821590752151,17,0.603048365143988,3.79045809884773,0.549753716003788,4,1.88358249054505,0,0,0.355108041962382
"15",15,"Harv1",3,0.0496403157798727,140785.957523622,2352.81973328258,0.0167120341734921,56314.3830094486,0.0417800854337304,0.0498752977091352,107278.412673622,1801.32725209,0.016791143783701,42911.3650694489,0.0419778594592524,0.052167321184889,158261.81571465,2779.51779997382,0.0175627822000056,63304.7262858599,0.043906955500014,67930.8119214681,0.482511275388175,1.21911665407187,0,0,7.0820777695626e-05,44830.6162142131,0.41789037604987,1.60580699655968,0.0889416657057067,4,5.7172443959862e-05,65485.5841302442,0.413780063337049,1.93510117613809,0.0850722692555068,10,6.60443774773739e-05,2.87076615104046,0.917598633120281,11,1.46814649307047,0.0615132404733487,1,0.482511275388175,3.06261861158593,0,0,1.48181717719668,0.0437050484391809,6,0.41789037604987,3.41301519753564,0.0582011427449414,2,2.09426496168195,0.124447513470987,7,0.413780063337049
"16",16,"Harv1",3,0.0487702022113928,136978.646065108,2249.06602464754,0.0164190995403657,54791.4584260434,0.0410477488509143,0.050565726235104,138414.485892281,2356.31079298543,0.017023585196272,55365.7943569124,0.0425589629906799,0.0509976343664755,138409.108342603,2376.34494021494,0.0171689924794024,55363.6433370411,0.042922481198506,56059.3704546761,0.409256275084148,1.77993329477633,0.137705145202561,6,7.53732515359297e-05,80389.8951274719,0.580791053835465,1.54672557527994,0.288904138734283,15,2.86135161644779e-05,50534.3147132727,0.365108303336407,1.89842071065739,0.0582374680232239,21,7.86081839492545e-05,3.07413172484419,0.421252302246695,4,1.98458508097631,0.31494113772258,7,0.409256275084148,2.25600032087578,0.327107760546191,7,1.78941002033052,0.344321116229871,15,0.580791053835465,3.31864497645318,0,0,2.00773565934225,0.0169334892518972,18,0.365108303336407
"17",17,"Harv1",3,0.0483314137486158,183010.847913101,2977.83830153975,0.0162713759074747,73204.3391652405,0.0406784397686867,0.051185304118604,160678.351926617,2768.83729472919,0.0172321738524785,64271.3407706469,0.0430804346311962,0.049869122817899,134439.952275716,2257.12108783698,0.0167890649292107,53775.9809102863,0.0419726623230267,85751.2978809746,0.468558551904484,1.70739749917304,0.0930555143211417,16,3.16039776732214e-05,69005.8585982692,0.429465810240477,1.59394055070621,0.0941613258411027,18,3.51218230393715e-05,67321.9881674998,0.500758792516028,1.48351328197789,0.139520056931486,14,7.60433790786192e-05,2.90920429178458,0.173038612680201,4,1.89002064034201,0,0,0.468558551904484,1.96090188943792,0.299548711872404,18,1.98780383408889,0.144488663797422,18,0.429465810240477,2.06763769685019,0.137428573486015,9,1.74692592806059,0.251782961255996,6,0.500758792516028
"18",18,"Harv1",3,0.0521911367711037,115129.014104605,2022.9088828083,0.0175708000154532,46051.6056418419,0.0439270000386329,0.0502704973148378,174202.229897492,2948.23210438455,0.016924192681801,69680.8919589967,0.0423104817045026,0.0518078944009313,166515.634581447,2904.32851051416,0.0174417766704879,66606.2538325787,0.0436044416762197,56627.524843012,0.491861458933027,1.08099959250142,0,0,2.33234749524854e-05,83935.3273421356,0.481826939824633,1.65014258705495,0.160655833386153,18,4.34249447030015e-05,70477.7504974448,0.423250049009497,1.60105182585191,0.100895312768064,3,5.16008901805617e-05,2.56537567572399,0.0247935024590436,2,1.25662482450611,0.00444531111897761,2,0.491861458933027,2.18912414973021,0,0,1.52097764810976,0.204300427286218,17,0.481826939824633,2.02648841963104,0.265277859366909,1,1.84529794410462,0.0489173947295905,3,0.423250049009497
"19",19,"Harv1",3,0.0496316762492174,163292.169268243,2728.4693604543,0.0167091255672658,65316.8677072972,0.0417728139181645,0.0479263320459563,156436.729501002,2524.10664264388,0.0161350000776366,62574.6918004006,0.0403375001940916,0.0507001104496686,156832.763459533,2676.95135848676,0.0170688273255956,62733.1053838134,0.0426720683139891,65553.2513675769,0.401447611733857,1.99798405312884,0.051483772531942,2,4.66297865449451e-05,68469.9405704458,0.437684556490344,1.47938446353073,0,0,3.54210210451856e-05,67889.757389534,0.432879940976435,1.68829673942199,0.162991947552848,1,8.71528378641233e-05,3.20274109117062,0,0,2.3920426971806,0.0723176425516545,2,0.401447611733857,2.60789770136041,0.276058769592044,7,1.6952863429683,0,0,0.437684556490344,2.61289119881972,0.143860893646996,12,1.89873278657126,0.159877703237887,1,0.432879940976435
"20",20,"Harv1",3,0.0496449951593341,150120.68876531,2509.05857668115,0.0167136095452085,60048.2755061239,0.0417840238630212,0.0507199440457664,171591.097000055,2930.00455828224,0.0170755045541862,68636.438800022,0.0426887613854654,0.0499112727359463,197484.046593308,3318.37483819814,0.016803255227152,78993.6186373234,0.04200813806788,88571.1894678692,0.589999887399507,1.2666384234792,0.285548271809194,13,6.68360443343408e-05,82857.9862512631,0.482880450675343,1.81866042900334,0.271789939764973,14,6.08169386466034e-05,80195.6890624798,0.406086924214349,1.71274978027406,0.0806429289689144,8,9.2189506883733e-05,1.96271263569639,0.611619211363193,14,1.47941573909322,0.428637013017454,14,0.589999887399507,3.12184116191698,0.646758379747305,8,1.82158465235576,0.130326465000254,10,0.482880450675343,2.94518990387133,0.404913534500839,8,1.87878019680569,0.0621376943105366,1,0.406086924214349
"21",21,"Harv1",3,0.048965575115624,175412.75487747,2891.65721057909,0.016484874276098,70165.1019509882,0.0412121856902449,0.0492244243733996,137307.847198099,2275.46826929166,0.0165720191214473,54923.1388792396,0.0414300478036182,0.0504654618294587,197255.165851675,3351.33172025022,0.0169898299280549,78902.06634067,0.0424745748201372,68593.9856781648,0.391043317950734,1.75670600570301,0.0527096864495781,3,8.26099246111698e-05,77128.8726372074,0.561722248298969,1.15152922841098,0.161335850467191,10,9.4154968126677e-05,85562.9945761144,0.433768080073771,1.7120286330525,0.176391453264277,13,6.90609683957882e-05,2.93480520365162,0.136158236085502,16,2.09915748680408,0.121550837475571,3,0.391043317950734,2.01968538248032,0.237403774160619,23,1.24125332889282,0.157821401029992,19,0.561722248298969,2.22950358963207,0.694525262341653,11,1.96106711666775,0.187426259836117,13,0.433768080073771
"22",22,"Harv1",3,0.0479780235074264,156411.992246285,2526.42947894259,0.0161524026557024,62564.796898514,0.0403810066392559,0.0498292703718831,161631.226586178,2711.46857982926,0.0167756481040102,64652.4906344712,0.0419391202600255,0.050740752219685,148612.041189335,2538.66666288597,0.0170825098866091,59444.8164757341,0.0427062747165227,79922.9125727246,0.510976884987685,1.57990302615982,0.144645959463608,10,1.99695151555352e-05,70660.3688869256,0.437170281877748,1.36052530724695,0.031951513948705,2,4.87014218792319e-05,77330.84698879,0.520353844613901,1.55486843378248,0.252275965738256,15,5.9446613881737e-05,3.98785330488732,1.13831608047669,4,2.22268680350857,0.379384906796231,11,0.510976884987685,2.22776898114794,0.0438994429817222,21,1.6606371461461,0.172080970376672,2,0.437170281877748,1.93427615876343,0.544736948969852,15,1.47075450296621,0.160731950122464,14,0.520353844613901
"23",23,"Harv1",3,0.0482644211975511,144049.6010473,2340.6363303214,0.0162488220259134,57619.8404189199,0.0406220550647835,0.0502968944556527,110074.858856387,1863.90634806867,0.016933079609945,44029.943542555,0.0423326990248626,0.0509405695081942,173599.832248874,2977.19908387039,0.0171497808799853,69439.9328995496,0.0428744521999632,64564.1482559568,0.448207754735514,1.7476602343666,0.04705263691215,2,9.66207793680951e-05,58984.3731504007,0.535856904684806,1.91118685373568,0.370877161218432,9,6.82249361043796e-05,106164.164511122,0.611545317387888,0.799502962416381,0.10047761029137,7,7.364432730712e-05,2.43563962743295,0.179193448053867,1,1.95866545441758,0.0266984171892953,2,0.448207754735514,3.95168538804148,1.38642968061354,9,2.04390570127026,0.428556756763211,9,0.535856904684806,1.62128170878605,0.804647721591641,5,0.906049016709461,0.145662599573721,7,0.611545317387888
"24",24,"Harv1",3,0.0484413193383352,105657.741171308,1723.10627610524,0.0163083770010897,42263.0964685231,0.0407709425027241,0.0495600941472997,104014.670778997,1735.48754415228,0.0166850265559145,41605.8683115989,0.0417125663897863,0.049695178697661,184573.285863735,3088.00418271985,0.0167305044620576,73829.3143454939,0.041826261155144,50462.3633294774,0.477602140364334,1.51104719903709,0,0,5.3294180885423e-05,49863.342572632,0.479387592146284,1.57907722116787,0.16839232709269,17,2.92937353509478e-05,94237.8133120873,0.510571250173551,1.11327602204136,0.0789779805354456,8,5.6024463782087e-05,2.91351211845357,0.211155278328203,1,1.58257824160732,0,0,0.477602140364334,1.88367230094562,0.447901476620237,17,1.70762843029079,0.320195572561851,12,0.479387592146284,2.34042265572338,0.715702041968981,3,1.36982966922754,0.116681918015227,8,0.510571250173551
"25",25,"Harv1",3,0.0499632582361347,154060.832108371,2591.41978884387,0.0168207567970358,61624.3328433484,0.0420518919925894,0.049830532447718,185082.829953171,3104.96306590616,0.0167760729976506,74033.1319812685,0.0419401824941265,0.0508622699556518,168221.254879609,2880.52325990351,0.0171234203547288,67288.5019518435,0.0428085508868219,82819.0519104205,0.53757370239415,1.28786600892138,0.161896392860842,8,2.3292054424528e-05,101965.676961026,0.550919158664393,1.31399369761836,0.197735322651491,17,1.06143869645894e-05,71372.3666542454,0.424276746153895,1.50765543316001,0.0639398876562668,2,3.40753563423641e-05,3.21346501992392,0.309510378104723,9,1.38617887337036,0.19971000100717,9,0.53757370239415,2.09578316642868,0.421916738618788,19,1.55963817381962,0.37502929482178,16,0.550919158664393,2.63721174896133,0.333554002496913,2,1.97220491742624,0,0,0.424276746153895
"26",26,"Harv1",3,0.0519256777614579,145936.373318546,2551.17648212015,0.0174814299143334,58374.5493274182,0.0437035747858336,0.0497817468512342,152244.872646406,2551.57058428,0.0167596487154356,60897.9490585625,0.0418991217885889,0.0500006410153396,172712.619719096,2907.3306261844,0.0168333421779657,69085.0478876382,0.0420833554449142,71103.2276344629,0.487220738857618,1.1773515080181,0.0608508104893256,4,3.43068172340281e-05,82586.0926308677,0.542455658409441,1.299306728839,0.247271945477617,7,1.55416720011272e-05,86138.5070057152,0.498738929128707,1.46265203964189,0.153163574378609,18,1.82432454545051e-05,2.06323016530282,0.173560338798194,18,1.31773877750451,0.0313410939565117,16,0.487220738857618,2.40629116560804,0.366942808806466,6,1.48364266578035,0.297425635777292,6,0.542455658409441,2.37158037634699,0.201677768671196,10,1.75401132295533,0.189121563310793,18,0.498738929128707
"27",27,"Harv1",3,0.0496651743092736,117103.635519743,1958.01999139946,0.0167204031088287,46841.4542078972,0.0418010077720718,0.0490027382197867,128504.315391183,2119.98525520928,0.016497385700673,51401.7261564732,0.0412434642516826,0.0500832781620252,191325.729363598,3225.97431054456,0.0168611630086295,76530.2917454392,0.0421529075215738,60404.2942036428,0.515819119838163,2.12277616983753,0.473696774069319,14,5.92902963748202e-05,67621.3439779103,0.526218468010686,1.02233285471338,0.0641888966149494,1,7.38432132522576e-05,95372.987693632,0.498484903263501,1.53586090165174,0.264088376249563,7,5.56584384548478e-05,3.15322018816943,0.861583707428088,10,2.30574810658535,0.576843364168386,14,0.515819119838163,1.93602814208659,0.21145923587725,18,1.06414565034518,0.093437601646675,18,0.526218468010686,1.99320577810095,0.505364385722563,2,1.71766616671635,0.266331252711603,7,0.498484903263501
"28",28,"Harv1",3,0.0489796854149569,124977.768189274,2060.83649142685,0.0164896246851344,49991.1072757095,0.0412240617128359,0.0495506507225192,120895.850495435,2016.76611821547,0.0166818473086602,48358.3401981741,0.0417046182716505,0.0480100760205341,141588.745568879,2288.52629711755,0.0161631935357761,56635.4982275516,0.0404079838394402,47008.7811596126,0.376137146955767,1.99356241922103,0.114054821049586,6,2.95737772504799e-05,67513.599119831,0.558444304276433,1.13427295654036,0.176474451577189,8,6.55060746823438e-05,65828.5347698871,0.464927734936838,1.60266228161256,0.0418768308199596,3,1.95553429191932e-05,3.39228482809798,0.684997068630443,7,2.32393348399604,0.0493146774642454,6,0.376137146955767,1.74164861135207,0.193657688131698,9,1.4958734825068,0.288023758627894,8,0.558444304276433,2.47993098994226,0.300464085354448,6,1.71106963396599,0,0,0.464927734936838
"29",29,"Harv1",3,0.0483444684112931,147314.377897419,2397.65506835307,0.0162757709232065,58925.7511589676,0.0406894273080163,0.0492700307047833,173199.144471437,2872.91882375463,0.0165873730642383,69279.6577885747,0.0414684326605958,0.0495401958194244,105856.443336233,1765.50843360531,0.0166783275345602,42342.5773344934,0.0416958188364004,80648.915110852,0.547461261160884,1.30229487738639,0.211762405539782,5,1.36125267785974e-05,84873.9180839675,0.490036589632026,2.01963020516778,0.299475226782001,13,6.90439496329054e-05,44690.7032787309,0.422182173047125,1.43982484036919,0.0300505529614182,23,7.43907444388606e-05,2.34719317810089,0.321703275414577,5,1.38933280323615,0.174186987290848,5,0.547461261160884,3.54984803333351,0.563218314597389,7,2.10385132744509,0.36123854219929,7,0.490036589632026,3.080263867619,0.400576202905779,1,1.68185564786664,0.0385933776550042,10,0.422182173047125
"30",30,"Harv1",3,0.0487038864940015,106309.61402785,1743.13466456831,0.0163967735233396,42523.8456111401,0.0409919338083491,0.0520651344486957,126553.916092962,2218.285100776,0.0175283797551277,50621.5664371848,0.0438209493878192,0.0499514848327002,188516.105618328,3170.23635047478,0.0168167931332789,75406.4422473311,0.0420419828331973,67979.8731754347,0.639451791797737,0.850227744118363,0.0985590688407377,1,1.69934336398728e-05,55131.3464483917,0.43563524662401,1.89576247879004,0.261496201612254,6,3.38351495633833e-05,132655.680866836,0.70368354168854,0.95960845830041,0.252596759248725,21,8.21259572939016e-05,1.62873348557272,0.474954715066317,17,0.937490401173946,0.0748145714556826,10,0.639451791797737,2.86609135834101,0.429796738088427,4,2.40918919731588,0.356575683718012,6,0.43563524662401,1.94390053229006,0.545162273259272,9,1.05060921066556,0.308719433613985,7,0.70368354168854
