"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","pe_med_1","pe_absmed_1","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","pe_med_2","pe_absmed_2","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","pe_med_3","pe_absmed_3","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv1",3,0.0529674084541223,172838.212293573,3082.07547589704,0.0178321416022402,69135.2849174291,0.0445803540056005,0.050579623332421,109730.882174335,1868.52641176339,0.0170282638281788,43892.3528697342,0.042570659570447,0.0520598965005011,112379.188393243,1969.62691892275,0.0175266163342499,44951.6753572971,0.0438165408356247,-0.0106623344285755,0.0462197266061473,60337.8003316433,0.349099886714618,1.86450966630499,0,0,5.73417673096992e-05,-0.000580927095173712,0.0331433454554898,58720.9459338977,0.535136005200473,1.47350972751452,0.323664114406633,8,3.68618376785889e-05,-0.00894536266219362,0.037184606949417,45559.6617155028,0.405410133022835,1.61900067571954,0.061769412330356,1,6.78163520828821e-05,3.38306257633616,0.338704513029475,1,1.76051035716102,0.0935461483046031,2,0.349099886714618,2.29629292955897,0.373379608977767,11,1.71004846705629,0.42227305660561,7,0.535136005200473,2.95380897845003,0,0,1.83736282677645,0,0,0.405410133022835
"2",2,"Harv1",3,0.0486609775622783,186348.943784833,3052.82946250196,0.0163823276939358,74539.5775139332,0.0409558192348396,0.0510973745527656,133561.304421164,2297.59785723175,0.0172025712626064,53424.5217684656,0.0430064281565161,0.0531866540325305,107437.555561773,1923.77186037647,0.0179059533727977,42975.0222247094,0.0447648834319942,0.00974331931400195,0.0344099815277611,92640.5928092949,0.497135057101596,1.14963694067831,0.0623651022449387,5,5.63424313627183e-05,-0.0268776502874549,0.033356601861232,39839.4502443558,0.298285872671088,2.53575233709079,0.0546649714179663,1,4.66374176600948e-05,-0.00311520582319729,0.0289654890714145,67538.948328057,0.628634447004186,1.02862810153632,0.275265504786435,13,5.04429489909671e-05,2.78171742995404,0.449544184664027,11,1.38867773083867,0.182918053236999,1,0.497135057101596,3.86631599382191,0.0640213919756431,1,2.87141806070198,0.0847371099486915,1,0.298285872671088,1.9870090653528,0.553135305847231,11,1.12109608443612,0.251779270719825,14,0.628634447004186
"3",3,"Harv1",3,0.0482206575348118,183771.936106496,2983.36986365414,0.0162340884406054,73508.7744425982,0.0405852211015136,0.0506273404856887,135741.586168297,2313.62417294953,0.0170443284056003,54296.6344673187,0.0426108210140006,0.0526078881949263,116961.511713453,2071.51756849513,0.0177111046031125,46784.6046853811,0.0442777615077813,-0.00252340639358626,0.0342471357362008,76229.1303668867,0.41480289091971,2.09981988446464,0.285814249406337,10,1.87120300647803e-05,-0.00270852840508221,0.0299876375584762,64546.0417003515,0.475506758999599,1.86597352997442,0.362789784616778,15,8.38478971342556e-05,-0.012260708195952,0.039641910691255,45713.2849961105,0.390840408322567,2.35659591222513,0.206145639306285,8,8.03082393528894e-05,3.34272088399487,0.563540849845251,12,2.52153023946364,0.477698160014033,10,0.41480289091971,3.02901771579916,0.866658582399826,14,1.75774890841393,0.369053565152107,10,0.475506758999599,4.79965182260525,0.479159043791798,13,2.82385632567714,0.22614043732114,5,0.390840408322567
"4",4,"Harv1",3,0.0505308025687795,177051.527728327,3011.97008488683,0.0170118277064996,70820.6110913306,0.042529569266249,0.051658380181688,179910.334269516,3128.89993415211,0.0173914408355489,71964.1337078065,0.0434786020888722,0.0503347609515138,121535.402862355,2059.51801338838,0.016945827840147,48614.161144942,0.0423645696003675,0.0100893037740014,0.0254205010224446,99533.9415256968,0.562174993928461,1.234269300208,0.256050330278981,15,1.31486842851155e-05,0.0128512360595155,0.03500968119646,96001.805186835,0.533609175796531,1.04806644135582,0,0,5.76874187868089e-05,-0.00759835276767198,0.0260607595639753,56405.1609879937,0.464104776547088,1.58656044638173,0.197243950128824,5,7.67416710103862e-05,2.13256630596562,0.637098653648798,21,1.22142148738548,0.209799993609198,14,0.562174993928461,2.32562140106648,0.315603892665247,3,1.17512773917323,0.0760779041203615,5,0.533609175796531,2.9890631005032,0.634156041852907,3,1.88683821115798,0.22905380842164,5,0.464104776547088
"5",5,"Harv1",3,0.0511601042076862,186385.572259314,3210.24731460256,0.0172236899867776,74554.2289037257,0.0430592249669439,0.0519860034710962,147544.652759098,2582.28805068063,0.01750173932021,59017.861103639,0.043754348300525,0.049990934061126,150734.278443269,2536.86909222515,0.0168300742102264,60293.7113773078,0.0420751855255659,0.00204272578202345,0.032251617665795,110388.315224578,0.59225783351405,0.73285847783925,0.0262990078715289,18,3.7815006102901e-05,-0.0127993147885834,0.0319349717582494,58447.2642959147,0.396132717810818,2.15538454566034,0.11165254156053,3,9.16531630442478e-05,0.00576772758774895,0.032480783397755,76086.5063760151,0.504772419132594,1.17603443311353,0.0984021649185379,2,7.77670830790885e-05,1.51312591664283,0,0,0.810867484148653,0.0151263400756031,12,0.59225783351405,3.63884159132668,0.239616432184727,4,2.27623038209012,0.163592201880401,3,0.396132717810818,1.77704850772168,0.270838466739352,4,1.15951411618826,0.0747010123863234,2,0.504772419132594
"6",6,"Harv1",3,0.0504157129306475,170555.833750404,2894.85803892346,0.0169730813380436,68222.3335001618,0.0424327033451091,0.0505879545204304,176618.456700817,3008.00105686479,0.0170310686269906,70647.3826803267,0.0425776715674766,0.0513567903644521,115408.82254485,1995.40779094091,0.0172899068454273,46163.5290179402,0.0432247671135683,-0.0144650737625623,0.0298947128729922,102186.445385537,0.599137790473229,1.73466086204056,0.553146252084548,17,9.44776740600355e-05,0.00294080167550049,0.0340595556506144,96229.8661046371,0.544846036491225,1.18949155098367,0.054200376939574,2,3.33071333961561e-05,-0.0038817592186522,0.0302219384995473,67090.0324132195,0.581324988279356,1.32744354623609,0.289009839724628,6,3.6334373941645e-05,2.05946292001194,1.16308359760038,22,1.68702929054284,0.496655988135984,22,0.599137790473229,2.86481559999806,0.231294351108965,6,1.16698383321626,0.0125838324346522,11,0.544846036491225,1.87697363759832,0.314096727870045,23,1.51022528447185,0.315406906817377,6,0.581324988279356
"7",7,"Harv1",3,0.0505167003499816,157167.588337325,2672.96175106956,0.0170070800178765,62867.0353349298,0.0425177000446913,0.051450868140708,179598.027747124,3110.92148106686,0.0173215793073578,71839.2110988498,0.0433039482683945,0.0508485613011789,132536.09915264,2268.85965865239,0.0171188051644661,53014.4396610558,0.0427970129111651,-0.00481629215719576,0.0398132627211491,68151.7466483135,0.433624689220536,1.40324340598262,0.0421056750405178,3,8.88653995492496e-05,0.00203521798978821,0.0335687777640237,79777.3635816645,0.444199552647603,1.93937969622407,0.190725461169506,3,3.32374551380053e-05,0.00707995090319319,0.0322828618096709,77403.5049901668,0.584018282453164,1.25693834113877,0.153381624114522,5,8.22667073016055e-05,1.66718619234967,0.427211132882692,8,1.57236151864275,0.128126414246666,2,0.433624689220536,3.24194382137942,0.911063604882392,8,2.069934005935,0.198442234118798,3,0.444199552647603,2.5120095420476,0.261677886083352,5,1.21897098478833,0.201372325069034,5,0.584018282453164
"8",8,"Harv1",3,0.0523965637003051,142048.717290163,2505.73362920786,0.0176399595646428,56819.4869160652,0.0440998989116071,0.0486862401893808,137685.942673124,2256.78724789318,0.016390832673826,55074.3770692497,0.040977081684565,0.0497444261669123,132888.070982881,2225.4877191784,0.0167470842395259,53155.2283931524,0.0418677105988148,-0.00427238751084185,0.0286529075498434,66727.0425419207,0.469747589523229,1.59923326261639,0.194640238247812,19,5.82180779147893e-05,0.0148304608670825,0.0479499164348935,92305.867852806,0.670408801804454,1.62343039555587,0.442180807152773,13,1.26922753662802e-05,0.00694153739621869,0.0295670689923009,73805.347057377,0.555394825972641,1.63157175694641,0.312275916594997,10,2.82273482857272e-05,2.28842845342208,0.47516617481438,10,1.79625601622651,0.227281382955732,18,0.469747589523229,2.51411787028047,0.243857720310539,15,1.65708274551844,0.407153695805119,14,0.670408801804454,2.99342559941175,0.475437994677374,6,1.60009696835902,0.160440547706376,6,0.555394825972641
"9",9,"Harv1",3,0.0501428549192211,146127.70001404,2466.81389152698,0.0168812202702839,58451.0800056159,0.0422030506757098,0.0507600248758369,117409.649724141,2006.41330075177,0.0170889982677397,46963.8598896563,0.0427224956693493,0.0498474963644308,171646.897750907,2880.54118167495,0.0167817841127265,68658.7591003627,0.0419544602818161,-0.00133131699013006,0.0356114065151794,71468.6066359011,0.489083223981726,1.85781241295371,0.382584970204083,10,7.44069024012424e-05,-0.00708340465763218,0.0342680395630729,46190.2901709742,0.393411361668315,2.01136942310983,0.0647585221344103,4,1.6737786619924e-05,-0.0088615187024131,0.0343499117072522,73992.4245157942,0.431073474005757,1.65057354363376,0.142591945561955,10,6.37451501074247e-05,2.99660508852057,0.705058730062096,9,2.23494114329226,0.49664090678664,9,0.489083223981726,3.60762470774392,0.509376646712924,1,2.26891144374866,0.108961076849921,4,0.393411361668315,2.45939822409443,0.0946367325089095,11,1.7430369654774,0.126308355855386,15,0.431073474005757
"10",10,"Harv1",3,0.0516681111559693,137392.033822834,2389.89553128194,0.0173947168899449,54956.8135291338,0.0434867922248622,0.0488200198509179,128398.558613844,2110.34218099014,0.0164358712727995,51359.4234455377,0.0410896781819987,0.0498105523466469,146871.370798908,2462.93689997362,0.0167693464463254,58748.5483195633,0.0419233661158136,-0.00566968619848784,0.0384023272668537,65143.6191071519,0.474144077313492,1.42805184623865,0.101997957972796,9,3.22303145704791e-05,0.00827790632513973,0.0419500428769507,71802.4181198226,0.559215141470293,1.52066674310009,0.345403251939827,18,4.61475589335896e-05,0.012875970536321,0.0444281860146566,93013.1545281812,0.633296700522609,1.07504539953813,0.314119404962116,18,6.1515009610448e-05,2.61530770485476,0.252028010598196,9,1.74267138344261,0.151086280029022,9,0.474144077313492,2.32999471258706,0.575708248736621,15,1.66361665602258,0.399610541915263,19,0.559215141470293,2.52254112578774,0.508514887397563,19,1.17695124394359,0.268051073008965,18,0.633296700522609
