"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","pe_med_1","pe_absmed_1","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","pe_med_2","pe_absmed_2","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","pe_med_3","pe_absmed_3","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv2",3,0.0520915417934652,145379.536761902,2549.56020590472,0.0175372701185608,58151.8147047609,0.043843175296402,0.0526710983492359,137815.451761708,2443.79666246258,0.0177323850934224,55126.1807046831,0.044330962733556,0.0488102684526179,112660.299311392,1851.30032111587,0.0164325883424017,45064.1197245568,0.0410814708560043,-0.00027835650077206,0.0257319321246003,83427.1757779941,0.573857763177691,1.03319175747017,0.0465908495382173,1,8.85970690753311e-05,-0.00573466338596709,0.0280498234099299,60774.8382143367,0.440987113109933,1.26763996105871,0,0,4.95831928122789e-05,-0.0117502972302342,0.0308156890178522,47310.1551869454,0.419936352700259,1.42184791415652,0.0170219798656185,1,7.47219369444065e-05,1.84236768785034,0.711433446986956,3,1.04029698577192,0.0715884934683735,4,0.573857763177691,2.25611828847169,0.0814966926198944,10,1.34744390676315,0,0,0.440987113109933,2.07396276768318,0,0,1.28996124085818,0.0425008641515172,6,0.419936352700259
"2",2,"Harv2",3,0.0514642976062283,112379.085761495,1947.09133458189,0.0173261005051621,44951.634304598,0.0433152512629051,0.0494068127551404,166283.360822126,2765.861387795,0.0166334224550203,66513.3443288505,0.0415835561375507,0.0503765752028028,197952.945483848,3357.26317594053,0.0169599051316691,79181.1781935394,0.0423997628291727,0.00561566200052985,0.0282751052578162,71006.6223967104,0.63184908397822,0.926081567095309,0.147562091361108,16,9.94412933895364e-05,-0.0111018881330985,0.0361748888441623,81175.4090797525,0.488175176869236,1.20980406739322,0.0782780413644116,8,6.82217916962691e-05,0.00660947201749871,0.0257849166332112,114126.931461372,0.576535656907836,1.11570254100086,0.0621315246194849,6,6.0492368619889e-05,1.83797671181488,0.357706446789388,13,1.14297814266068,0.274172408582402,4,0.63184908397822,1.86460679069614,0.32290172370888,8,1.5005466102552,0.106608256174122,8,0.488175176869236,1.85313714977878,0.606291239596048,4,1.2997438218775,0.0712723416689782,5,0.576535656907836
"3",3,"Harv2",3,0.0518684234274102,110251.437500119,1925.22763828844,0.0174621545255259,44100.5750000477,0.0436553863138148,0.0514426229807596,152722.521615215,2644.97133744493,0.0173188034709704,61089.0086460859,0.043297008677426,0.0487979785487943,119268.111861311,1959.39030680628,0.0164284507923184,47707.2447445244,0.0410711269807961,0.00583283826083402,0.0284379823997258,65962.4866665657,0.598291397937504,1.09623446437996,0,0,3.46901026391424e-05,0.0208004071672261,0.034961011203806,103879.669309997,0.680185660970965,1.16778832836209,0.100660021011131,3,9.12424175185151e-05,-0.00541827982755796,0.0287750701203752,56556.6635166741,0.47419769319766,1.10882510468723,0,0,6.96342460019514e-05,1.99933277147513,0.25409337940782,3,1.12401394197025,0,0,0.598291397937504,1.97209422479518,0.261806250045335,6,1.20825597190274,0,0,0.680185660970965,1.69939273781124,0.0663596694351819,13,1.16710614811044,0,0,0.47419769319766
"4",4,"Harv2",3,0.0516601982198623,130238.336860202,2265.11204439469,0.0173920529008756,52095.3347440809,0.043480132252189,0.0482200161154304,120946.079376154,1963.42323181441,0.0162338724987354,48378.4317504615,0.0405846812468384,0.0481464062648884,130020.074686036,2107.50719906208,0.0162090908204072,52008.0298744142,0.0405227270510181,-0.0135285345022628,0.0405573509921947,63547.4484498289,0.487931971352188,1.29587378158026,0.109681376351588,13,3.57866184343584e-05,-0.00351074459097751,0.0342579378114502,73305.8486968931,0.606103555195907,1.55214879868556,0.299990132698249,10,5.86928253481165e-05,0.0105899955147804,0.0335365226704269,68404.5180110728,0.526107358238732,1.32103839707799,0.078173139075461,3,7.74332182761282e-05,2.15607810782882,0.257319100242015,17,1.52467770942231,0.131802075308724,3,0.487931971352188,2.4680731063357,0.0603174811788994,9,1.69995044014284,0.29062543149983,7,0.606103555195907,2.16861346450474,0.555143875255615,5,1.69817186063712,0.0686828919608894,2,0.526107358238732
"5",5,"Harv2",3,0.0493949678847219,161232.640873641,2681.20767791626,0.016629434731008,64493.0563494563,0.04157358682752,0.0521433310486993,191986.188897863,3370.26102923118,0.0175547056201223,76794.4755591452,0.0438867640503057,0.0477022664603791,116766.006266698,1875.21133647224,0.0160595655912834,46706.4025066793,0.0401489139782084,-0.00142152732095103,0.0377922028848989,88347.4263379216,0.547950004783214,1.19899487599335,0.204939252818818,7,9.71609111991711e-05,0.00358922071220653,0.0391279348121968,97678.5246594224,0.508778913838368,1.35142695753524,0,0,9.08068680344149e-05,-0.0113994392073513,0.0249655167886578,43922.2276826403,0.376155947154004,1.65847185872242,0,0,4.08466043160297e-05,2.12192087248505,0.120424173816204,6,1.40363084571891,0.322156638607232,7,0.547950004783214,1.86149697407207,0.0540082174472363,4,1.49766965125704,0,0,0.508778913838368,2.03046533994065,0.0142172925956421,4,1.63768037759607,0,0,0.376155947154004
"6",6,"Harv2",3,0.0495984298002064,100882.994616404,1684.53745808028,0.0166979327337133,40353.1978465617,0.0417448318342832,0.0482640652998847,155891.928775236,2533.04152737836,0.0162487022085055,62356.7715100944,0.0406217555212638,0.048108116956322,199128.552293405,3225.12590744318,0.0161962002450112,79651.420917362,0.0404905006125281,0.00136819071928337,0.0342972190353304,53097.8016780118,0.526330546390995,1.51712326060626,0.14594799980167,7,6.05267257476226e-05,0.0101434670947226,0.0366799894017599,109403.477289764,0.701790516990147,1.29652133268563,0.298996577682102,12,7.15607612556778e-05,-0.00140675490146303,0.0353549564139372,125409.149216959,0.629789890864951,0.598445191432355,0.00668462266578778,2,1.17982506146655e-05,1.98765340620795,0.335616818806422,15,1.82319052255469,0.0229167187880576,9,0.526330546390995,2.08176960816261,0.354928380142919,11,1.386583493719,0.425136999834493,11,0.701790516990147,0.983597349442756,0.03726439699099,9,0.985560251180632,0.10817029684364,2,0.629789890864951
"7",7,"Harv2",3,0.049900189655115,103477.719915099,1738.37643598644,0.0167995239691475,41391.0879660398,0.0419988099228686,0.0504737176082588,147548.482613638,2507.23372367654,0.0169926093394117,59019.3930454552,0.0424815233485293,0.0480060534036929,170409.777038731,2754.13542677906,0.0161618392714234,68163.9108154923,0.0404045981785584,-0.010685039964495,0.03326532576146,50286.881784397,0.485968204804435,1.12706944368275,0,0,2.83083086274564e-05,-0.0155380978340659,0.0261930948566994,49033.3680243322,0.33232038144864,2.00914435533816,0,0,5.53834449965507e-05,-0.0185599941797671,0.0515111149561155,72901.441877968,0.427800817211321,1.72373116478616,0.0496030880881476,4,5.89101343392394e-05,2.34482682541732,0.460562740445977,5,1.19617278060424,0,0,0.485968204804435,2.51118028379144,0.0765802230081247,1,2.33535459174836,0,0,0.33232038144864,2.42717162618077,0.573553157526177,5,1.94172654252656,0.0466145904212356,6,0.427800817211321
"8",8,"Harv2",3,0.0491809360167736,146652.72871498,2428.18469653302,0.0165573782213913,58661.0914859921,0.0413934455534782,0.0509552909533378,190350.422542542,3265.41144396366,0.0171547370389149,76140.1690170169,0.0428868425972873,0.0482496176151224,158289.670757949,2571.23180280875,0.0162438382144378,63315.8683031797,0.0406095955360944,0.00898694873554797,0.0354998577649369,116853.871815686,0.796806665921583,0.759300052822037,0.0595048712906121,2,5.57238666899502e-05,0.00699469389728583,0.0354328794115279,157571.220362846,0.82779548507506,0.849349120838854,0.356867433176197,29,8.62546819658019e-05,-0.00101941937297445,0.0321266702149972,83628.8555301743,0.52832793908616,1.1570242248806,0,0,7.4116106624715e-05,2.59200421390474,0.532022027977105,13,0.972533096982458,0.0738156507997954,7,0.796806665921583,1.44869194711296,0.200901225068803,22,1.08893119842369,0.46525415697756,18,0.82779548507506,2.18768422464503,0.505566817152933,1,1.36263154857288,0.021358926665599,1,0.52832793908616
"9",9,"Harv2",3,0.050903084957966,168982.162349857,2895.87456229298,0.0171371612365654,67592.864939943,0.0428429030914136,0.0509343291954903,128395.633748733,2201.68724098959,0.0171476800005384,51358.253499493,0.0428692000013459,0.0499772121798154,155230.120848864,2611.81734576986,0.0168254545669831,62092.0483395457,0.0420636364174577,-0.00853003924183783,0.0333249507871691,86414.1819004093,0.511380495424713,1.05507550964562,0.0509255322577701,8,7.00495900493115e-05,-0.00793946542234483,0.0340175972083347,63661.6211090465,0.495823878510004,1.09201967112375,0.0172087729928959,3,2.81629481748678e-05,-0.0148487355599986,0.0312300620825629,62516.1569702113,0.402732128457714,1.69832221447479,0.0339317247018486,1,8.79304288863204e-05,2.20908039933858,0.333893831651862,4,1.16854557382493,0.137143644086218,8,0.511380495424713,1.77453913409752,0.551183997137678,11,1.23835395859347,0.050326931083142,10,0.495823878510004,3.18012472479524,0.281700481862325,2,1.87636325642242,0.0168868967792196,3,0.402732128457714
"10",10,"Harv2",3,0.048957853396302,156021.72666695,2571.59295225072,0.0164822746625548,62408.6906667799,0.0412056866563871,0.0496839762590427,132078.85294687,2209.24771093036,0.0167267330207588,52831.541178748,0.0418168325518971,0.051831508000784,103673.38990327,1809.07229755333,0.0174497264846963,41469.3559613079,0.0436243162117408,-0.00596879772579817,0.0337530854370722,75993.38336628,0.487069237020422,1.3661255401091,0.0419191511793058,2,3.26362835848704e-05,-0.0153243498753851,0.032184106001142,66106.7491719195,0.500509715953633,1.2331575155653,0.102370894716481,1,1.79172820202075e-05,0.011230993653503,0.0332499722857385,65105.7537465604,0.627989051069961,0.897569817077236,0,0,5.93722130078822e-05,1.3827975903544,0.0708273577960154,3,2.04636399160537,0.19015241236697,2,0.487069237020422,2.0260041909175,0.0477775385768558,3,1.37582248969841,0.0798674767515505,1,0.500509715953633,1.51777808924028,0.162211410113355,7,1.00507811264385,0.0253734283366686,1,0.627989051069961
