"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv3",3,0.0504651440281955,147693.224600516,2509.26696552831,0.0169897229362784,59077.2898402065,0.0424743073406959,0.0500637041677887,106477.746297605,1794.63696682895,0.0168545731782577,42591.0985190421,0.0421364329456443,0.0496984289301792,169701.765081845,2839.38183093686,0.0167315986935519,67880.7060327381,0.0418289967338799,87486.5721232849,0.592353321284171,1.41845420065017,0.432579378128781,10,5.83203871524893e-05,47151.3661028622,0.442828363131148,1.39457108686021,0.0603839947954817,6,4.13038330897689e-05,77642.0369065851,0.457520502919573,1.58113723396532,0.109782951695349,11,5.04950203490444e-05,2.79785583049942,0.645229694160036,8,1.62302997641579,0.449279683510257,8,0.592353321284171,1.95362969119748,0.158985186144678,3,1.71728513705562,0,0,0.442828363131148,1.97360058122393,0.20309947085562,16,1.67366603111852,0.175409062951065,13,0.457520502919573
"2",2,"Harv3",3,0.047956717880228,185308.031947352,2991.84076873014,0.016145229849401,74123.2127789408,0.0403630746235025,0.0509930655676039,183754.198160022,3154.59180596543,0.0171674543360269,73501.679264009,0.0429186358400673,0.0502937971545812,184300.388791598,3120.5809772049,0.016932036864738,73720.1555166394,0.0423300921618451,80884.2032618931,0.436485145365276,1.92251502236202,0.216284601519328,8,4.61231176182628e-05,118303.525548382,0.643814001165609,1.64165656882684,0.700735485281819,15,9.08457363443449e-05,84069.4510773923,0.456154496627002,1.53550850627604,0.13866294744613,8,2.89337012195028e-05,2.83014460097536,0.4132936463534,14,2.00931483359261,0.19853784657241,8,0.436485145365276,2.85673840920628,1.04018454247611,14,1.76481970713304,0.751368369627527,15,0.643814001165609,3.10430696880669,0.483229919445546,10,1.78517296770112,0.334956154017569,8,0.456154496627002
"3",3,"Harv3",3,0.0511996020725765,177132.821083069,3053.23621183096,0.0172369874378001,70853.1284332275,0.0430924685945003,0.0487129981865115,143405.644898303,2351.82978756465,0.0163998410887693,57362.2579593211,0.0409996027219233,0.0488618690040845,163756.78726472,2693.7926517307,0.0164499603144759,65502.7149058878,0.0411249007861896,90077.5497470765,0.508531107878835,1.65908413679709,0.262504561743093,6,3.665033724159e-05,69754.0464854857,0.486410744395399,1.17261301389511,0.0567823133718496,2,4.12151037086733e-05,97450.3228254728,0.595091809342475,1.31633553322936,0.249826384260238,11,9.79510482330807e-05,2.74644112400847,0.210963552852078,23,1.58229526400767,0.236692167396401,6,0.508531107878835,2.36145723329516,0.180783381918644,16,1.35430291978382,0.17855824129776,2,0.486410744395399,2.05396649773543,0.363559475939358,12,1.40647014920509,0.259781271970366,12,0.595091809342475
"4",4,"Harv3",3,0.0498055586982331,101203.26555334,1696.9424812347,0.0167676652720293,40481.3062213361,0.0419191631800733,0.0518941305623586,112205.973127857,1960.32914251746,0.017470809154551,44882.3892511427,0.0436770228863774,0.0481193184641854,134698.46509397,2182.11127850393,0.0161999713729597,53879.3860375881,0.0404999284323992,38855.3716094506,0.383933970875391,2.05640326262174,0.173457041214865,3,3.79575007827953e-05,57814.2867118329,0.515251417551136,1.2995613992834,0.113595761027538,5,1.11456322600134e-05,68169.1916536961,0.506087367856337,1.70055197896174,0.134075423487111,11,8.16511226678267e-05,2.56694012364797,0,0,1.96584680103625,0.113400598576507,5,0.383933970875391,2.81596045385304,0.57724269403326,12,1.68315000638443,0.109835122230233,5,0.515251417551136,2.61889975606978,0.483318160127384,11,2.23193585337855,0.176234418753913,12,0.506087367856337
"5",5,"Harv3",3,0.0507742437081408,103558.040154167,1770.19889576042,0.0170937852157604,41423.2160616666,0.0427344630394011,0.0484701992752944,187492.487276904,3059.52111794581,0.0163180997936587,74996.9949107617,0.0407952494841467,0.0483134213451369,102921.257470734,1674.0470372417,0.0162653185394447,41168.5029882938,0.0406632963486117,66856.8400239678,0.645597772267979,1.13492381596261,0.281427271832623,21,2.94506124127656e-05,123210.105277649,0.657146891948167,1.09366288231493,0.259255955028459,17,9.23331060470082e-05,51553.4370316085,0.500901740792155,2.04742590151826,0.526460939005599,12,4.33426824421622e-05,1.88370606483634,0.802645235042621,9,1.10170100879287,0.241501415260274,18,0.645597772267979,1.77391399733859,0.498250129690406,14,1.2823677318983,0.239126235472483,15,0.657146891948167,2.96298802878289,0.45880401939246,3,2.30976514246252,0.690510255451253,13,0.500901740792155
"6",6,"Harv3",3,0.0469824790391925,159082.257002592,2516.24226083952,0.0158172401388454,63632.9028010368,0.0395431003471134,0.0512599023830393,138871.771632694,2396.55019878702,0.0172572882927261,55548.7086530775,0.0431432207318153,0.0496368877932343,189465.695084073,3166.13851339453,0.0167108800988464,75786.2780336291,0.041777200247116,80554.4775249377,0.506369968862242,1.25593461770508,0.142337542122577,16,8.02669930132106e-05,67699.878046589,0.48749920340651,1.27269813875983,0.107938532228874,1,4.60616343049332e-05,83323.6515425949,0.439782259820815,1.4283438535094,0.0679425475183505,3,1.8738134643063e-05,2.41915125960274,0.368966813353318,12,1.39450329604805,0.259748479156209,2,0.506369968862242,1.72192276086442,0.0656970215920309,9,1.31980216930062,0.0367875560911509,1,0.48749920340651,2.26257663705693,0.334498528244435,8,1.44774247554155,0.0330640751354504,3,0.439782259820815
"7",7,"Harv3",3,0.0504352139716869,142186.309816316,2414.2732931493,0.0169796466078077,56874.5239265263,0.0424491165195193,0.0520903938289226,114224.920445122,2003.14913885327,0.0175368836419165,45689.9681780487,0.0438422091047912,0.048578023685335,132984.18589402,2174.87660064586,0.016354400232063,53193.674357608,0.0408860005801574,69708.3317109489,0.490260502582858,1.11097315662667,0.0349267607067141,3,6.69004804035649e-05,44229.4923281261,0.387214034868824,2.05197493829817,0.163910991013972,5,4.59373041731305e-05,105327.216456771,0.792028132884236,0.508384808342935,0.131038230933548,23,5.00078042689711e-05,2.19803742783428,0.57612149296571,3,1.15199760442346,0.0401045981478572,4,0.490260502582858,2.35028531907831,0.436803909453029,9,2.46210151538904,0.110203085904468,2,0.387214034868824,1.02544303013646,0.114932798453881,11,0.584751048750233,0.184050993096128,25,0.792028132884236
"8",8,"Harv3",3,0.0495118084228986,116430.967627093,1940.76108567582,0.0166687705618983,46572.3870508373,0.0416719264047457,0.0524671851555805,159264.126163907,2813.19934540922,0.0176637351622675,63705.6504655629,0.0441593379056687,0.0521041058340752,149340.919055976,2619.66372568073,0.0175414999602275,59736.3676223904,0.0438537499005686,64784.7383467169,0.55642188386006,1.16562077025804,0.0439347388136866,2,1.87499513453804e-05,69155.3332131421,0.434217892496208,1.95523060781326,0.118352398753411,11,3.64335763012059e-05,64271.4695521594,0.430367443554229,1.61793370957027,0.0426047979753597,2,1.3612086456269e-05,2.85525517319016,0.160835428030793,1,1.3277585067508,0.0515273468263515,2,0.55642188386006,3.95596935120005,0.702424429991771,7,1.98986124719675,0.10996179777666,19,0.434217892496208,2.57777635345106,0.360659185449974,18,1.76926154812211,0.0724861086311116,13,0.430367443554229
"9",9,"Harv3",3,0.0506703832522442,125071.312440559,2133.56891755891,0.017058819292177,50028.5249762237,0.0426470482304424,0.0478191833232375,199155.011097901,3206.1820088165,0.0160989271178339,79662.0044391602,0.0402473177945848,0.0493555995968764,112316.43629726,1866.27022397651,0.0166161809037208,44926.5745189041,0.0415404522593021,78497.8585304687,0.627624808588902,1.30044601966072,0.336585928874626,16,5.44585809810087e-05,83206.4147472473,0.417797243908388,2.21680665553563,0.142621908618243,4,2.23750723316334e-05,59148.8147846751,0.526626527110689,1.62297710419875,0.381329323075039,8,7.28997683594935e-05,2.21327393537028,0.549296972580089,10,1.41374518413864,0.359950137183566,16,0.627624808588902,4.04448091094826,0.445692329514496,7,2.65992116371995,0.219768173759872,4,0.417797243908388,3.18050494155211,0.402171816023338,17,1.73505520730645,0.446234730730737,8,0.526626527110689
"10",10,"Harv3",3,0.0493880294724482,119395.283912309,1985.19718515877,0.0166270988275955,47758.1135649234,0.0415677470689887,0.0494961037335624,118659.494607709,1977.280516452,0.0166634833814937,47463.7978430837,0.0416587084537342,0.0504416196424665,155875.866324641,2647.05327887097,0.0169818031571223,62350.3465298563,0.0424545078928059,55884.1393506833,0.468059855628202,1.5679867555813,0.171566213571011,5,9.81081396620721e-05,79567.6023765866,0.670554030586753,1.04531198905087,0.187309234493405,20,1.9068130904343e-05,58065.9253958491,0.372513890475617,2.02329871822129,0.10261108975588,4,8.45030284463428e-05,2.48598762085915,0.63656838983175,14,1.57177695376699,0.124805858398865,5,0.468059855628202,2.04105767536309,0.673075180537055,16,1.22606470970986,0.245002797988217,13,0.670554030586753,3.2304545414649,0.357556234883925,3,2.21500647069065,0.059300525940784,3,0.372513890475617
