"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","pe_e1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","pebias_1","pe_wi_bnds_1","abspebias_1","abspe_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","pe_e2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","pebias_2","pe_wi_bnds_2","abspebias_2","abspe_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","pe_e3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","pebias_3","pe_wi_bnds_3","abspebias_3","abspe_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko_estB_estI",1,"Harv4",8,6.51266539891561,2000,0,0,0,0.0466618062906496,182064.261017221,66903.5812787812,7.18750575473428e-05,-0.000841246003285809,-0.0548543672453451,"TRUE",0.02536782632455,"TRUE",-0.637733371234319,"TRUE",-0.0505635280738309,"TRUE",-0.0151304264739562,"TRUE",-0.0237972790950715,"FALSE",-0.037227979643332,"TRUE",0.0253678263245501,"TRUE",-0.054854367245345,"TRUE",0.0466618062906496,103139.846029774,39064.4294632364,9.58718573457931e-05,0.00542553380178137,-0.0614642577406825,"TRUE",-0.101911412769887,"TRUE",3.43993077262427,"TRUE",-0.0983804866108622,"TRUE",0.129285854181622,"TRUE",-0.00718683917943751,"FALSE",-0.156590963680443,"TRUE",-0.101911412769887,"TRUE",-0.0614642577406826,"TRUE",0.0466618062906496,153213.83157018,37826.0791831545,2.42502297991624e-05,-0.0127666414411632,-0.051209714532873,"TRUE",0.115560131611152,"TRUE",1.30960274578645,"TRUE",0.234876737391944,"TRUE",-0.0896153746298261,"TRUE",-0.0487279427743011,"FALSE",0.0632670242026921,"TRUE",0.115560131611153,"TRUE",-0.0512097145328731,"TRUE"
"2","ko_estB_estI",2,"Harv4",8,5.33822484811147,2000,0,0,0,0.053916381471049,143739.96475098,57450.1887375821,1.72492828153415e-05,-0.00431781595390056,0.0525120718423922,"TRUE",-0.0108788148739468,"TRUE",0.663096762661227,"TRUE",0.0915133349626527,"TRUE",0.0414489828824377,"TRUE",-0.0275569109474031,"FALSE",0.0394812948662182,"TRUE",-0.0108788148739468,"TRUE",0.0525120718423919,"TRUE",0.053916381471049,130381.690872897,46683.1724661428,7.24272696050388e-05,-0.00538502259680881,0.106733031062082,"TRUE",-0.0536358305784095,"TRUE",-2.78971664810013,"TRUE",-0.165528304044629,"TRUE",-0.00983869016218848,"TRUE",0.0334108379579062,"FALSE",0.0472852521857547,"TRUE",-0.0536358305784094,"TRUE",0.106733031062082,"TRUE",0.053916381471049,140234.08859635,60246.3604724609,4.65444429809478e-05,0.0018555794301417,0.0502738084039472,"TRUE",-0.0600655240867778,"TRUE",-1.3501072905761,"TRUE",-0.210460086800019,"TRUE",0.0482520588964825,"TRUE",-0.0215957588948877,"FALSE",-0.0124902789866511,"TRUE",-0.0600655240867779,"TRUE",0.0502738084039473,"TRUE"
"3","ko_estB_estI",3,"Harv4",8,8.77026648521423,2000,0,0,0,0.0494147644124451,138927.986747135,55319.2592323141,9.67361999389479e-05,-0.00288458148465216,-0.0261147437009933,"TRUE",-0.120863781022675,"TRUE",-0.804414768642884,"TRUE",-0.171736614006735,"TRUE",0.16227620401382,"TRUE",-0.0305956451379813,"FALSE",-0.144696535324013,"TRUE",-0.120863781022674,"TRUE",-0.0261147437009935,"TRUE",0.0494147644124451,160209.873100607,55783.5936246848,0.0001008421244426,-0.00281622179577545,-0.0251506659504612,"TRUE",0.0363475786300745,"TRUE",-2.60226103975381,"TRUE",0.129458876222374,"TRUE",-0.0978083071120444,"TRUE",0.0484110594016286,"FALSE",0.0124704182575583,"TRUE",0.0363475786300745,"TRUE",-0.0251506659504614,"TRUE",0.0494147644124451,162170.77694686,59484.7644043216,6.07892556904929e-05,-0.00116326848513005,-0.0261459333973559,"TRUE",0.0319145113649478,"TRUE",-1.1233675115047,"TRUE",-0.0887848276581775,"TRUE",0.0467080692422778,"TRUE",-0.0396865903825706,"FALSE",0.00407951613673974,"TRUE",0.0319145113649478,"TRUE",-0.0261459333973561,"TRUE"
"4","ko_estB_estI",4,"Harv4",8,10.7108179330826,2000,0,0,0,0.0426081806293978,153159.51709218,43408.6511474174,3.66493360270759e-05,-0.00299576547196159,-0.128730045496836,"FALSE",0.183887638538059,"TRUE",-1.63877600223085,"TRUE",0.313607209785723,"TRUE",-0.171046021503479,"FALSE",0.0202065393660388,"FALSE",0.0315627592275887,"TRUE",0.183887638538059,"TRUE",-0.128730045496836,"FALSE",0.0426081806293978,136817.579193988,41504.121386988,8.61169060423581e-05,-0.000733113850286742,-0.134947088837843,"FALSE",0.0590274167847376,"TRUE",-1.44100007255426,"TRUE",0.474609279703833,"TRUE",-0.0360954250579802,"TRUE",4.90563151056722e-05,"FALSE",-0.0838218754641395,"TRUE",0.0590274167847377,"TRUE",-0.134947088837844,"FALSE",0.0426081806293978,181872.034916865,43372.7285118672,1.63005464792229e-05,-0.0089752955625794,-0.17022913922634,"FALSE",-0.000661900303236434,"TRUE",-0.322988669062912,"TRUE",-0.12646632289619,"TRUE",0.0301550649074392,"TRUE",-0.0432119274545178,"FALSE",-0.171491483043152,"FALSE",-0.000661900303236354,"TRUE",-0.17022913922634,"FALSE"
"5","ko_estB_estI",5,"Harv4",8,5.7553248167038,2000,0,0,0,0.0486382957616401,191039.636762521,63133.751110674,6.37371476139378e-05,-0.000925976119263172,-0.0260435444082169,"TRUE",0.125761405695133,"TRUE",-1.08054314870269,"TRUE",-0.164295544919915,"TRUE",-0.167503301931819,"FALSE",0.043582094391517,"FALSE",0.094252547070913,"TRUE",0.125761405695133,"TRUE",-0.0260435444082168,"TRUE",0.0486382957616401,130297.445360177,38616.4579813081,7.74489134502465e-05,-0.00829817948320178,0.00759014711379264,"TRUE",0.0272439526714407,"TRUE",4.60476295276058,"TRUE",-0.0240814808494849,"TRUE",-0.0412561420348683,"TRUE",0.010880699209689,"FALSE",0.0371661002062845,"TRUE",0.0272439526714407,"TRUE",0.0075901471137926,"TRUE",0.0486382957616401,142534.465587397,54906.8159263541,7.14201545876981e-05,0.00470093226257126,-0.0388693119238021,"TRUE",0.125753449144721,"TRUE",0.2824917380933,"TRUE",-0.0881792114452037,"TRUE",-0.0997572759809704,"TRUE",-0.0567700294298503,"FALSE",0.0834750906644654,"TRUE",0.125753449144721,"TRUE",-0.0388693119238023,"TRUE"
"6","ko_estB_estI",6,"Harv4",8,6.30897429784139,2000,0,0,0,0.0528951434605594,159300.349064096,77804.8036477566,7.93849922396595e-05,0.000147690106046801,0.0817071814506984,"TRUE",-0.0931148726280686,"TRUE",-0.817929966752372,"TRUE",0.307881975176207,"TRUE",0.0757552616560255,"TRUE",-0.00695111432008942,"FALSE",-0.0172585723458511,"TRUE",-0.0931148726280685,"TRUE",0.0817071814506985,"TRUE",0.0528951434605594,163573.697037166,63690.4733549556,8.71180735337423e-05,-0.00285026401335585,0.0428858926563915,"TRUE",0.0669975565190461,"TRUE",-1.46747949041668,"TRUE",0.320725228478592,"TRUE",0.0197187913869021,"TRUE",-0.0397210119123684,"FALSE",0.110005061303715,"TRUE",0.0669975565190461,"TRUE",0.0428858926563916,"TRUE",0.0528951434605594,138942.039799076,54304.0294753824,7.50795313674869e-05,-0.00071445653487794,0.047400057114142,"TRUE",0.0342890095462482,"TRUE",-1.43555251128504,"TRUE",-0.124377094063504,"TRUE",-0.0491624206813432,"TRUE",-0.00870087552640302,"FALSE",0.0830998678159757,"TRUE",0.0342890095462483,"TRUE",0.0474000571141421,"TRUE"
"7","ko_estB_estI",7,"Harv4",8,16.4778222640355,2000,0,0,0,0.0537102112895543,197873.155355974,95934.2730101274,7.89065996676512e-05,0.00646366377273153,0.0375604124304941,"TRUE",0.0722253420190464,"TRUE",-0.468023196998897,"TRUE",0.418824585980184,"TRUE",0.00129334752938762,"TRUE",-0.0126744110966984,"FALSE",0.11434580484719,"TRUE",0.0722253420190465,"TRUE",0.0375604124304941,"TRUE",0.0537102112895543,150945.00661548,52009.2348367653,0.000100807066720773,-0.00715347755869457,0.0773827533707722,"TRUE",-0.0354760273431709,"TRUE",0.19696954342759,"TRUE",-0.0706137896566038,"TRUE",0.0183596928344666,"TRUE",0.0327039867573954,"FALSE",0.0404554880176811,"TRUE",-0.0354760273431708,"TRUE",0.0773827533707723,"TRUE",0.0537102112895543,156855.025199019,64211.3648777771,6.65025416880276e-05,-0.00059312626819049,0.0672843884197777,"TRUE",0.131878260051155,"TRUE",-1.04733267443782,"TRUE",0.0359407380703201,"TRUE",-0.113664087705375,"TRUE",-0.0689939339977154,"FALSE",0.20818246875914,"FALSE",0.131878260051155,"TRUE",0.0672843884197776,"TRUE"
"8","ko_estB_estI",8,"Harv4",8,3.74420168399811,2000,0,0,0,0.0533823546735312,189801.434595216,65307.9763803095,3.84350543749616e-05,-0.00279949686108174,0.0552431973626127,"TRUE",-0.0219222206069336,"TRUE",-0.591688430274934,"TRUE",-0.0686587638398437,"TRUE",0.103178613276632,"TRUE",-0.0498993333532106,"FALSE",0.0307056218876559,"TRUE",-0.0219222206069337,"TRUE",0.0552431973626126,"TRUE",0.0533823546735312,117171.466257045,56559.2862791104,5.0096211727548e-05,0.00444410693532889,0.0644746141002544,"TRUE",-0.0959585959284031,"TRUE",-1.62682938472928,"TRUE",0.243607604448388,"TRUE",0.252135872336749,"FALSE",-0.0435333058455401,"FALSE",-0.0356248595009188,"TRUE",-0.095958595928403,"TRUE",0.0644746141002542,"TRUE",0.0533823546735312,191300.12639369,79966.7605004373,8.10168190026206e-05,0.00555158548599929,0.0444008039095304,"TRUE",-0.0394814065332621,"TRUE",-0.382692279468357,"TRUE",-0.00533587603374043,"TRUE",0.035764745545117,"TRUE",0.0127712733833938,"FALSE",0.00339922702737783,"TRUE",-0.0394814065332621,"TRUE",0.0444008039095302,"TRUE"
"9","ko_estB_estI",9,"Harv4",8,5.97242961724599,2000,0,0,0,0.0457069058907963,179915.00974046,56933.0028686968,3.57815937807437e-05,-0.00430736247934393,-0.0747617053652374,"TRUE",0.00611658426167927,"TRUE",-0.524707011241621,"TRUE",-0.255977033346588,"TRUE",0.0545516698376315,"TRUE",0.0196474683835795,"FALSE",-0.0664109714997976,"TRUE",0.00611658426167943,"TRUE",-0.0747617053652372,"TRUE",0.0457069058907963,155378.867211631,55050.3427705399,8.73021988774746e-05,-0.00312525766193353,-0.0777621980746893,"TRUE",-0.0451822305930414,"TRUE",-0.721174039927252,"TRUE",0.180213550899183,"TRUE",0.0448330446073644,"TRUE",-0.0293423482903822,"FALSE",-0.119288223467986,"TRUE",-0.0451822305930414,"TRUE",-0.0777621980746894,"TRUE",0.0457069058907963,171933.668606783,68786.8960097199,4.17298567302253e-05,0.000312503658575546,-0.0622206217555915,"TRUE",-0.0159334748119587,"TRUE",-1.09156872660605,"TRUE",-0.0548392882791467,"TRUE",0.119915332727436,"TRUE",-0.0722812447538271,"FALSE",-0.0753937139154746,"TRUE",-0.0159334748119586,"TRUE",-0.0622206217555913,"TRUE"
"10","ko_estB_estI",10,"Harv4",8,4.77660353183746,2000,0,0,0,0.0505589876844253,104228.194978701,41067.4420504522,8.78871901776029e-05,5.63550880873967e-05,0.0126622670229718,"TRUE",0.0316334167914305,"TRUE",-0.312938338501027,"TRUE",0.0967886354616143,"TRUE",0.00736681650790981,"TRUE",0.00442433578079922,"FALSE",0.0446672263745963,"TRUE",0.0316334167914307,"TRUE",0.0126622670229718,"TRUE",0.0505589876844253,190525.065011376,62836.1907851179,7.68982236099681e-05,-0.00485805087417042,-0.00543858762452121,"TRUE",0.0141977050451213,"TRUE",-1.6581281100964,"TRUE",0.185406737893192,"TRUE",0.0153390439538968,"TRUE",-0.0539127799755215,"FALSE",0.00872225623226147,"TRUE",0.0141977050451215,"TRUE",-0.00543858762452139,"TRUE",0.0505589876844253,132670.256532915,46076.3515914278,5.18062852959678e-05,-0.000833658904547948,-0.0161587459826328,"TRUE",0.0326755350838807,"TRUE",0.0721372994883179,"TRUE",0.756059530401328,"TRUE",-0.0367570739726245,"TRUE",-0.000845332563623753,"FALSE",0.0172642663999303,"TRUE",0.0326755350838809,"TRUE",-0.0161587459826327,"TRUE"
