"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","pe_med_1","pe_absmed_1","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","pe_med_2","pe_absmed_2","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","pe_med_3","pe_absmed_3","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv_mix",3,0.0511969340233249,151230.460591614,2606.6217093604,0.0172360892055957,60492.1842366457,0.0430902230139894,0.0490935287665769,176673.588366248,2920.05249554158,0.0165279514756233,70669.4353464991,0.0413198786890582,0.0518230269663807,194761.544908397,3397.97959617336,0.0174468712382188,77904.6179633588,0.0436171780955469,-0.00438906357567618,0.0342520578318933,102004.630634834,0.674497916860078,1.18316708483053,0.402700630045572,14,1.46307947835885e-05,-0.000160282844779556,0.0400354076574957,112249.255538798,0.635348251975857,1.17544162483802,0.306619817497567,24,8.62029973277822e-05,-0.00199486317072563,0.0292175577761574,138588.112472854,0.711578420360329,1.16751766143799,0.472781029261896,21,2.14545116899535e-05,2.74431196118107,1.04876411514276,12,1.44009356884215,0.53232695665854,12,0.674497916860078,1.64746977148347,0.523149623493796,24,1.24083271529636,0.272749243263022,24,0.635348251975857,2.48174115188005,1.08486466897737,23,1.17674421059621,0.408191564481403,21,0.711578420360329
"2",2,"Harv_mix",3,0.0500209891416224,152151.471190155,2562.26008371753,0.0168401926295888,60860.5884760618,0.042100481573972,0.0503995291522384,110385.3847133,1872.97868162064,0.0169676328663008,44154.1538853198,0.0424190821657521,0.048655099450273,129273.022850975,2117.53719876877,0.0163803487538915,51709.2091403902,0.0409508718847289,-0.00983026371316991,0.0397520778583418,73632.036453374,0.483939037049144,1.34854324351752,0.112394042240305,2,3.60647255391814e-05,-0.00694971262850616,0.0369037347742577,60783.5513797414,0.55064854407685,1.39938426165167,0.321217450359402,14,9.18447378533892e-05,-0.0130929637225684,0.034642964503006,68627.861056763,0.530875348493061,1.32827281465402,0.226038932414751,22,7.34692364325747e-05,2.1113391816021,0.274123122251171,1,1.76516682356905,0.0634935401239781,1,0.483939037049144,2.38943008797837,0.436613275023819,17,1.64362250907297,0.399858476690644,9,0.55064854407685,2.56228937944674,0.630609839962892,24,1.58849964133373,0.175675985655891,22,0.530875348493061
"3",3,"Harv_mix",3,0.0518319379503858,183305.484708399,3198.6571043938,0.0174498712326159,73322.1938833594,0.0436246780815398,0.0501386202946989,156711.143022403,2645.25191059011,0.0168797946308895,62684.4572089612,0.0421994865772237,0.052185531223215,193986.481102183,3408.13157814405,0.0175689128375333,77594.5924408734,0.0439222820938332,0.00870005143171801,0.0329435365728958,118048.637484635,0.643999483552967,0.983195123772877,0.22238412935581,13,7.36536580626853e-05,0.0103774004566041,0.0480464981689299,117577.794731454,0.75028356289026,0.808176661134328,0.158408579261674,8,2.5054567810148e-05,-0.00777731789395017,0.0301410229357393,96592.1629406051,0.497932445559052,1.34707640353982,0.085669163081759,10,6.75143603258766e-05,2.44631783249725,0.593216501559847,15,1.20038497452935,0.260401498704402,12,0.643999483552967,1.92915976670917,0.315437275737859,8,0.724748553002767,0.186930770093544,8,0.75028356289026,2.43915520746452,0.505959697259584,4,1.47609918566806,0.261109646493813,9,0.497932445559052
"4",4,"Harv_mix",3,0.0500059040930203,142828.380013816,2404.53206839477,0.0168351140589998,57131.3520055264,0.0420877851474996,0.0496397557177443,108713.149162941,1816.79736584474,0.0167118456215604,43485.2596651763,0.0417796140539011,0.0481039052492025,182286.793086678,2952.09493404058,0.0161947823210476,72914.7172346711,0.0404869558026189,-0.00145253785001962,0.0333940465015017,93328.9929881656,0.653434513358883,1.08523244690733,0.332442243124783,16,7.79469950357452e-05,0.00191221831633372,0.0334338539109865,93176.629108882,0.85708702053353,0.463674751001875,0.213556639679629,25,1.17198843252845e-05,-0.00436941512626067,0.0338031778048457,92640.5365166937,0.508213101717374,1.37068981843658,0.156550379921441,10,3.69691636948846e-05,1.63458436455108,1.02775411486721,21,1.06068223994891,0.334385443566236,23,0.653434513358883,1.09278032715004,0.907680273041804,23,0.546292857227675,0.217860242221152,25,0.85708702053353,2.86238562444323,0.296386668849479,6,1.55221580087282,0.254684964737231,10,0.508213101717374
"5",5,"Harv_mix",3,0.0502671410200192,163835.714478046,2772.60207567333,0.0169230627431046,65534.2857912183,0.0423076568577614,0.0501259266546166,143152.671004646,2415.77592835408,0.0168755211579369,57261.0684018582,0.0421888028948424,0.0487075063575284,174892.075220123,2867.87888455698,0.0163979921957436,69956.8300880492,0.040994980489359,-0.00621570936902336,0.0403117243714037,85962.2728386275,0.524685799506472,2.13962731789167,0.270393496451919,10,6.23029874032363e-05,-0.00813667583915592,0.0370572673566797,68852.8452925665,0.480974925646565,1.07911046226728,0,0,3.70668297354132e-05,0.00248831524595683,0.0335501415413857,117475.622607601,0.671703520355301,0.603604516216714,0,0,5.08472371194512e-05,3.08208566725164,0.412013828855964,6,2.34899195390133,0.352513678771462,11,0.524685799506472,2.16100812353737,0,0,1.05946842752597,0,0,0.480974925646565,1.42548096709827,0,0,0.778679847541432,0,0,0.671703520355301
"6",6,"Harv_mix",3,0.0540933024313501,115012.800949626,2094.51973063739,0.0182111879142459,46005.1203798503,0.0455279697856148,0.0483403283473329,109209.68579594,1777.31961166987,0.0162743771188099,43683.8743183762,0.0406859427970247,0.0483604083609588,138779.954938218,2259.49550180122,0.0162811373069483,55511.9819752872,0.0407028432673707,-0.00718650717562188,0.0405725324247552,75945.1186934389,0.660318834654779,1.05557873981806,0.357337358017801,13,2.12661033333279e-05,-0.00606722353773156,0.0273421688679059,70059.8231775781,0.641516571236051,1.19983293706125,0.404390621448756,16,9.46321803634055e-05,-0.0170451603168901,0.0392159286742534,82596.0697211005,0.595158499351514,1.04383686659316,0.135010647368,26,4.00651447940618e-05,1.72797526442551,0.300359266106422,6,1.32460171279556,0.501232030516476,13,0.660318834654779,1.6440303898571,0.917686964862005,14,1.66204225560616,0.488682549252614,12,0.641516571236051,2.47536065351236,0.800885495024521,24,0.948124979229531,0.151123671209332,4,0.595158499351514
"7",7,"Harv_mix",3,0.0511316275930304,193652.828433551,3333.55973058083,0.0172141029777145,77461.1313734204,0.0430352574442863,0.0499373450655345,128411.202435382,2158.85334768404,0.0168120328035275,51364.4809741527,0.0420300820088186,0.0487567364298497,110271.209198982,1810.05405412296,0.0164145661163175,44108.4836795926,0.0410364152907936,-0.00645544734934925,0.039574384660121,114280.066887236,0.590128570863861,1.45271232781481,0.286054177382769,18,8.75983266299591e-05,0.00511474760721732,0.0357431629367208,113274.880899855,0.88212615995755,0.574000718516651,0.318271172490743,20,4.3329245832283e-05,0.006528585075602,0.0256954333762923,81392.5302036418,0.738112248835243,0.88735116392212,0.379436668760769,12,9.67598740966059e-05,2.69407343381428,0.686239717911764,16,1.7304057359423,0.323570457830646,11,0.590128570863861,1.59812322734126,0.752344652833278,32,0.786313240354541,0.37076700133106,21,0.88212615995755,2.68118762551443,0.906553739292521,12,1.17622238566985,0.407824939733874,12,0.738112248835243
"8",8,"Harv_mix",3,0.0504304129465393,150283.790705726,2551.52274957779,0.0169780302825472,60113.5162822902,0.042445075706368,0.0522126417057914,179850.393533707,3161.41739736421,0.0175780399211176,71940.1574134827,0.043945099802794,0.0526330896549362,151112.396433018,2677.6495561376,0.0177195889903347,60444.9585732073,0.0442989724758367,-0.0182906321593595,0.0373661900028776,86047.1062829118,0.572564119382661,2.03349540561886,0.736870625569509,14,4.7796623678878e-05,-0.0130293410863042,0.0361274083796782,114734.243232618,0.637942686575859,1.5685477605178,0.618251335261055,15,2.00238603563048e-05,-0.000919091734987355,0.0330056425982059,104572.489503073,0.692017941422997,0.847171307822959,0.27827568589527,21,1.80046307551675e-05,4.11670207733701,2.14799306980234,10,2.16725520445297,0.734955953632867,14,0.572564119382661,2.1978813234832,1.00350072921552,16,1.85836748881221,0.682196935363918,21,0.637942686575859,0.986443522907794,0.0619482399955587,21,0.872284584888111,0.302520127575831,22,0.692017941422997
"9",9,"Harv_mix",3,0.0490462545570281,165239.316620864,2728.43754808843,0.0165120360207537,66095.7266483456,0.0412800900518843,0.050267177033778,146349.391830154,2476.68171476761,0.0169230748675876,58539.7567320615,0.042307687168969,0.0504909126665593,169455.499621108,2880.47207180456,0.0169983982711987,67782.1998484433,0.0424959956779968,-0.00289734247805594,0.0284309787126297,80247.9495139566,0.485646825192837,1.57521103977345,0.163360023797755,17,8.88366833585315e-05,0.0143007101498517,0.0333793675997758,113142.591435685,0.77309915689293,0.642128428810322,0.212034531726939,14,8.460487047676e-05,0.000489986555087612,0.0358101974320059,133274.34983005,0.786485833319327,0.711157599242692,0.345801210381088,16,3.86381680029444e-05,1.58579893540885,0.203871410371604,19,1.57444260225059,0.0865935793028392,8,0.485646825192837,1.09747074100226,0.171006826346339,27,0.722497956914197,0.305391614155123,13,0.77309915689293,1.83672643483777,0.556676726997765,18,1.01089513616425,0.381154285863114,22,0.786485833319327
"10",10,"Harv_mix",3,0.0484264963035576,168219.94674392,2742.55483245033,0.016303386640737,67287.9786975682,0.0407584666018426,0.0513305164891975,114540.680381469,1979.38453232303,0.0172810614161784,45816.2721525878,0.043202653540446,0.0486495257565072,157386.741088703,2577.75437931823,0.0163784723000612,62954.6964354813,0.0409461807501529,0.000431599496043928,0.0330878575448264,125484.468329134,0.745954750063959,1.19914564732269,0.538402800951335,13,3.48415635246784e-05,0.00725992408685762,0.0348883453646591,67002.6426335337,0.584968086538218,1.29879713485298,0.205518891882305,12,4.16736911679618e-05,-0.00405662106431893,0.0359111237342311,109986.821933874,0.698831560861187,1.01999463963758,0.228947103264559,13,4.28880793624558e-05,1.80458614337415,0.292074121886869,5,1.24043374146934,0.75358551921746,13,0.745954750063959,2.02917899611169,0.221492904904596,5,1.49997000080303,0.219312638154806,5,0.584968086538218,1.49127693311358,0.392456442909411,8,1.19207407981672,0.235441981008453,9,0.698831560861187
