"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","pe_med_1","pe_absmed_1","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","pe_med_2","pe_absmed_2","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","pe_med_3","pe_absmed_3","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv3",3,0.0471783029129452,164194.19683516,2607.92379936041,0.0158831666991166,65677.6787340641,0.0397079167477914,0.0497428407477202,170009.744889103,2847.07677628728,0.0167465504882936,68003.8979556412,0.0418663762207341,0.0493234673613724,166192.107903771,2759.68031007387,0.0166053631841037,66476.8431615084,0.0415134079602592,-0.0022995498571109,0.0396009816471452,93253.9419208623,0.567949073221405,1.30144443626442,0.307103234646938,8,7.3801445600111e-05,0.00151220222340725,0.0442730363475965,92368.9977987462,0.543315901444346,1.18822722729724,0.183422937184234,5,1.84888788871467e-05,0.0116247187336212,0.03770474408412,112341.234760218,0.675972139575162,1.06026668452423,0.190533088265439,10,4.65214398643002e-05,2.69275292015869,0.710483835522367,5,1.39622677424096,0.269308501076188,8,0.567949073221405,1.8236592140065,0.46876634403704,4,1.36576228045405,0.134785153710109,3,0.543315901444346,3.08090879125314,1.42494911271504,9,1.17849131854476,0.157215501580943,13,0.675972139575162
"2",2,"Harv3",3,0.0511997125378792,133592.272526585,2302.73329156147,0.0172370246273281,53436.9090106338,0.0430925615683203,0.0504394988562773,113344.821473584,1924.71852016078,0.0169810891678837,45337.9285894334,0.0424527229197093,0.0501004117100114,175369.169819169,2957.93972758768,0.0168669312321986,70147.6679276675,0.0421673280804965,-0.0045215679543691,0.0334025285813813,66633.3542596132,0.498781501350337,1.27160819692129,0.0549185625064915,3,2.58000882458873e-05,-0.000937087278013124,0.042353803760907,56404.486878305,0.497636205562781,1.65170324842142,0.304187947751964,17,6.27910705492832e-05,-0.00902978864202275,0.0306774386722895,106045.2289052,0.604697102772099,1.3436364631872,0.41719017924035,17,5.92287064646371e-05,1.81510087489539,0.166373997962503,10,1.45940254930174,0.121131745109763,3,0.498781501350337,3.13923097605291,0.505594801365892,12,1.88978407135127,0.254117499462114,17,0.497636205562781,1.94301635929791,0.836499368787231,20,1.56023520209116,0.467272658037094,17,0.604697102772099
"3",3,"Harv3",3,0.0512192943269797,139259.534981102,2401.33809622295,0.0172436170819386,55703.8139924407,0.0431090427048464,0.0503333870761536,150465.189153329,2549.68759630976,0.0169453653077959,60186.0756613314,0.0423634132694897,0.0492121390543272,152972.529199906,2534.43098357129,0.016567883114878,61189.0116799623,0.0414197077871949,-0.00504163078234975,0.0353729693621255,86936.0429915818,0.624273540791153,1.10885946236464,0.316505163601299,18,1.33990797703154e-05,0.00839141081040154,0.0416714373177693,92451.8281375702,0.614439982150017,1.14130124243421,0.188858978769967,18,4.92904147994705e-05,0.00163972309998726,0.0305872318106486,86990.8712055915,0.568669889035509,1.45993136661506,0.398888897287955,6,6.19051421084441e-05,2.233973308583,0.752716470536774,14,1.24737038715476,0.357130660157499,18,0.624273540791153,2.05810327307778,0.81382324250285,19,1.18318649955687,0.072405428833212,2,0.614439982150017,2.92045713795603,0.975682219409027,4,1.47585015821708,0.2976873318046,6,0.568669889035509
"4",4,"Harv3",3,0.0493012696468278,190257.95259513,3157.880577441,0.0165978900454216,76103.1810380518,0.0414947251135541,0.0509787319502546,188134.768139571,3228.88717945235,0.0171626287441827,75253.9072558284,0.0429065718604568,0.049333397099609,154077.212978154,2559.0231555163,0.0166087061548753,61630.8851912618,0.0415217653871882,-0.0100881494036511,0.027498535074515,94425.6022573315,0.496303050513057,1.55842645769898,0.217575300341468,7,3.98860916052945e-05,-0.00263037525508897,0.0360851066068734,95313.7849688518,0.506625042842383,1.28574672959086,0.0933934947582608,2,9.42556031630375e-05,0.00660458842180565,0.0381679492493349,98092.0979987813,0.636642473619309,1.14905097619823,0.119077243033804,5,7.61422902299091e-05,2.5131673559629,0.492990712670384,5,1.72076184841321,0.205104026798815,7,0.496303050513057,2.19638798587849,0.619753916563976,1,1.43431884516849,0.12208190855115,2,0.506625042842383,1.34654603237679,0.270314011383254,13,1.14245663515498,0.138513183696875,5,0.636642473619309
"5",5,"Harv3",3,0.0495167103953692,157849.372806959,2631.41547912686,0.0166704208723397,63139.7491227835,0.0416760521808492,0.0508309105797491,159115.801728331,2722.92688874072,0.0171128628279783,63646.3206913322,0.0427821570699458,0.0494352834220943,103890.626365319,1729.05246980025,0.016643007461715,41556.2505461276,0.0416075186542875,0.0124664167293253,0.0268902391237355,107389.959040928,0.680331870385447,1.15479129700757,0.286208706374462,13,9.79120095190592e-05,-0.000579912888847266,0.035306377588914,84177.1811480569,0.529030933657855,1.39491723823654,0.198240805591233,6,2.67068511643447e-05,0.00730115041651939,0.0404615495893382,77363.0478215571,0.744658594602359,0.908018927653607,0.397042384510508,18,9.48338034190238e-05,1.94845410283125,0.625119699677465,12,1.28855147124797,0.261328344874464,13,0.680331870385447,3.08904316522355,0.936068990458159,7,1.83840743814284,0.271977284013495,2,0.529030933657855,1.6887037001602,0.701489471165384,20,1.19296959321517,0.584907747200594,18,0.744658594602359
"6",6,"Harv3",3,0.0479009778284602,144412.500364706,2328.86302621758,0.0161264642626931,57765.0001458824,0.0403161606567327,0.0498306853533396,147365.651722066,2472.22451666478,0.0167761244752436,58946.2606888264,0.0419403111881091,0.0478754766667836,134798.224223778,2172.66146437362,0.0161178789771503,53919.2896895111,0.0402946974428758,0.00530449256120114,0.0285675454144277,75717.4276617799,0.524313528749655,1.37286398184798,0.204913936185015,7,4.0317840273492e-05,-0.00661944430785832,0.0315580610373964,79847.4531042498,0.541832185256055,1.33065595024635,0.0747079686745211,2,2.5206729862839e-05,0.0106341128781445,0.0426931307204874,95571.6603725557,0.708997918354605,0.801340447194393,0.1551711249365,3,3.63553165248595e-05,2.20990306877166,0.22054437040071,13,1.57022556099514,0.0487149735379591,7,0.524313528749655,2.38711408898346,0.222346047009572,22,1.57441337574328,0.106565078045697,12,0.541832185256055,1.46628405098588,0.340439907674638,6,0.827650656735797,0.152594432230853,3,0.708997918354605
"7",7,"Harv3",3,0.0486750735626249,148790.419683792,2438.23951206522,0.0163870732890394,59516.1678735167,0.0409676832225984,0.0508760823752825,105775.829730555,1811.73586658186,0.0171280704788317,42310.3318922222,0.0428201761970793,0.0486695024039063,117335.18561814,1922.56021218935,0.0163851976886644,46934.0742472559,0.0409629942216609,-0.000295629201777822,0.0388535434435766,71273.0792544372,0.479016588607696,1.35745727092471,0.0594553515312934,1,1.42781603848562e-05,0.00644086207473599,0.0380758430048388,61771.4357195405,0.583984411910471,1.25702731252725,0.318068767772095,13,7.77786664920859e-05,-0.00515110279540839,0.0316385497022415,63823.2812826947,0.543939833106871,1.0487422315152,0.102788126822652,1,7.19572203722782e-05,2.72744819959836,0.0600815126384567,1,1.62029329895918,0.122180441818125,2,0.479016588607696,2.02842915990085,0.594844753700922,6,1.49332499373636,0.28398114155765,13,0.583984411910471,1.81652504586036,0.330928996849338,6,1.12845625376086,0.141142894752602,3,0.543939833106871
"8",8,"Harv3",3,0.0492756680271223,138628.768292256,2299.750197199,0.016589270939425,55451.5073169023,0.0414731773485625,0.0483958345021308,182371.166208759,2971.38507571298,0.0162930639611728,72948.4664835036,0.0407326599029319,0.0493969699229166,128030.969179235,2129.16893982592,0.0166301087422467,51212.3876716942,0.0415752718556167,0.00251483795432577,0.0404349770243277,80152.5320534843,0.578181087813661,0.85973722349328,0.00360516838649516,13,8.73886062996462e-05,-0.00932284377947303,0.0432963556657002,96391.7800084574,0.528547258935211,1.65154087082881,0.202893684348162,12,2.54677123622969e-05,-0.00111001981776196,0.0402858068197947,64803.7356372862,0.50615672171133,1.85795624315424,0.338990521740187,13,1.81568811321631e-05,1.94658772534361,0.21618602352493,20,1.02241085681488,0.036045929374823,3,0.578181087813661,2.94897783003894,0.71472268826699,14,2.17622098520278,0.242090159881581,12,0.528547258935211,3.46247421033402,0.298472653293718,13,2.12583788087346,0.413883659850996,11,0.50615672171133
"9",9,"Harv3",3,0.0499368061246787,117181.07345514,1970.03078940688,0.0168118513623368,46872.429382056,0.0420296284058419,0.0519211295248864,109806.058253162,1919.39877419935,0.0174798986935139,43922.4233012646,0.0436997467337847,0.0505846479576353,178711.438993923,3043.44784111265,0.0170299554312029,71484.5755975693,0.0425748885780072,-0.0143666614707824,0.032763176344703,54128.0863318634,0.461918334897188,1.25121812619824,0.0398789283438587,15,4.93083045049571e-05,-0.00607834163172048,0.0335923737516594,56935.5902343237,0.518510464177275,0.984281065499552,0.0088492222610647,3,5.86931615252979e-05,0.00673906957048263,0.0338345831691382,129272.056296151,0.723356361651512,1.16190765171147,0.373654210011512,15,3.17198528954759e-05,2.812436267957,0.182979879785122,13,1.24908911415219,0.128821600827648,15,0.461918334897188,2.05776851271066,0.0421505722719443,5,1.11070954911899,0.0612264444822075,5,0.518510464177275,2.24531901929625,0.494138514051922,17,1.28003742325942,0.352687096675949,7,0.723356361651512
"10",10,"Harv3",3,0.0479396087709088,104746.735841036,1690.55678535005,0.0161394698534153,41898.6943364143,0.0403486746335383,0.051783083641885,168484.273832291,2937.25775232558,0.0174334238176396,67393.7095329165,0.043583559544099,0.0507677290867272,154228.898859583,2636.01741188915,0.01709159198685,61691.5595438331,0.042728979967125,-0.00840314532644164,0.038822893097604,45511.7214062474,0.434492980051581,1.75680149758002,0.0555410254249098,2,6.15381172602065e-05,-0.0155322588522681,0.0347030221930257,100837.373554725,0.598497244051975,1.2701573085901,0.358682892755627,13,1.5150487490464e-05,-0.0104150652172425,0.0395295427253879,65515.1138622681,0.424791425904662,1.40652937294439,0.0222730438144988,7,9.23107491433621e-05,2.92684458872078,0.296051464164212,2,1.87731639756041,0.165325057397442,1,0.434492980051581,2.33377055118284,0.938733119047854,13,1.2990366222521,0.435082670103936,13,0.598497244051975,3.24618129464501,0.303160772437413,7,1.68259555712303,0.0192503878303837,7,0.424791425904662
"11",11,"Harv3",3,0.0508356766535137,111977.960541844,1916.44315369099,0.0171144673864179,44791.1842167377,0.0427861684660448,0.0480312856524381,138787.386473268,2244.23839759891,0.016170334024059,55514.9545893073,0.0404258350601475,0.049273223985457,161787.340627052,2683.80090681744,0.0165884481221808,64714.9362508208,0.0414711203054519,-0.0124863621124815,0.0396476234285826,62771.4621787594,0.560569793154098,1.8274184314872,0.584965365298864,12,3.99835214857012e-05,0.010634929312137,0.0366457754893225,96799.9208985872,0.697469153057592,0.946552054195255,0.334643755996894,17,6.79487571725622e-05,0.00300371230276186,0.0326313510615748,81454.3159092761,0.503465324255762,1.42409347965521,0.0982195512573364,9,5.45326901227236e-05,2.47690703931259,0.666241164540654,12,1.83317899690937,0.577384516812492,12,0.560569793154098,2.13141712423549,0.375534208265524,10,1.05797696968508,0.44118897564218,12,0.697469153057592,2.94948298359839,0.264556676115421,5,1.56991415899771,0.173433966844934,12,0.503465324255762
"12",12,"Harv3",3,0.0519360725704209,131698.946584947,2302.74679059786,0.0174849294569912,52679.578633979,0.043712323642478,0.0500078617758456,115304.614556953,1941.24233238172,0.0168357731374477,46121.8458227813,0.0420894328436193,0.0526197437061737,194860.288663767,3451.96870263017,0.0177150959094932,77944.1154655069,0.044287739773733,-0.00365919883550457,0.0349147819834062,79122.2336657103,0.600781067103491,1.43656043322676,0.271278250526117,9,6.28420906281099e-05,-0.00482565341419059,0.0307842668543056,70530.8447071611,0.611691431242097,1.20469516950534,0.319464404194334,17,8.89820897229947e-05,-0.00367043465298464,0.0387127191435387,90833.0444415413,0.466144462088293,1.22508876462394,0.0372128052843299,1,6.57326949830167e-05,2.58574163740436,0.616943769707589,6,1.65218534843991,0.360880756027692,8,0.600781067103491,2.65357777620496,0.873423347147305,13,1.64958228341219,0.473623091627479,12,0.611691431242097,1.80243306287857,0.299402037074512,2,1.62532402451609,0.0654292451543005,2,0.466144462088293
"13",13,"Harv3",3,0.0496437447877694,139422.335079871,2330.19178012094,0.0167131885919572,55768.9340319484,0.0417829714798931,0.0499967556323732,152460.944093764,2566.22781220905,0.0168320341151161,60984.3776375055,0.0420800852877904,0.0511646683557548,110915.13838619,1910.53838812412,0.017225226564402,44366.055354476,0.0430630664110049,0.0238620866680393,0.0469393036843576,106043.200778107,0.76058976287664,0.903035544565124,0.323156212792056,17,6.46707884431817e-05,0.0032539892314928,0.032819413579283,91088.7869090253,0.597456531903708,1.29887834582481,0.286439025855477,5,3.11279984354042e-05,-0.00253410331738283,0.0398204663105057,53377.1143034309,0.481242822937116,1.43978073161919,0.0989022911483805,14,3.18255305895582e-05,1.55191380888804,0.578680516490767,10,1.06157045868489,0.413833557661432,16,0.76058976287664,2.67526176630974,0.653525170613581,5,1.3780714545789,0.321938651176709,4,0.597456531903708,2.18042602673641,0.355695679172104,13,1.89339250185267,0.27018234331488,14,0.481242822937116
"14",14,"Harv3",3,0.0518326758737459,120565.405697562,2103.88075673215,0.0174501196637594,48226.1622790247,0.0436252991593985,0.0518143665764912,149957.215017639,2615.84700208743,0.0174439556094699,59982.8860070556,0.0436098890236748,0.0501959666869992,185538.302618079,3135.43051758637,0.016899101012261,74215.3210472316,0.0422477525306525,0.00248380608813174,0.0313179754246966,72547.9953646628,0.601731441493668,1.16015326526372,0.207868319873363,13,3.2244038595818e-05,0.0202539677365305,0.040403503649742,86186.6873231425,0.574741850953984,1.15892759239956,0.153598661291762,14,4.38135717902333e-05,-0.0175345126388224,0.0315248867938611,86655.8475372237,0.467050987933205,1.93406449472058,0.252147739302088,11,2.90131526300684e-05,2.46371420424677,0.591928509397393,24,1.38164859604573,0.281189990089289,13,0.601731441493668,1.66073422411801,0.310276637506266,17,1.34259139342556,0.241260046084929,9,0.574741850953984,3.00172097031642,0.653458424934044,11,2.03605837430398,0.206099938654421,12,0.467050987933205
