"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","pe_e1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","pebias_1","pe_wi_bnds_1","abspebias_1","abspe_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","pe_e2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","pebias_2","pe_wi_bnds_2","abspebias_2","abspe_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","pe_e3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","pebias_3","pe_wi_bnds_3","abspebias_3","abspe_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"1","ko_estI",1,"Harv_mix",3,3.59982453187307,2000,0,567,0,0.0499647444668375,152193.422789431,102198.533384445,1.47174127442407e-05,-0.000369956070873586,-0.0240676435023629,"TRUE",0.00636751481182777,"TRUE",-0.915709566631968,"TRUE",-0.0531256567800809,"TRUE",-0.0023459298955137,"TRUE",0.00592024985200031,"FALSE",-0.0235965936517697,"TRUE",0.00636751481182772,"TRUE",-0.024067643502363,"TRUE",0.0499647444668375,236901.658493248,144335.56943831,6.2262443084454e-05,-0.00310917541406529,0.0177460394913348,"TRUE",0.340900248214498,"TRUE",18.3980548469893,"TRUE",-0.136969542379607,"TRUE",-0.0454635894893367,"TRUE",-0.277722990910577,"FALSE",0.374106483735134,"TRUE",0.340900248214498,"TRUE",0.0177460394913349,"TRUE",0.0499647444668375,173529.855011349,118422.8672783,2.40303265300893e-05,-0.00185730626762174,-0.0358582392485228,"TRUE",-0.109013768128785,"TRUE",-0.0689555580164708,"TRUE",0.0759555462075834,"TRUE",-0.0417070165765748,"TRUE",0.12005935522373,"FALSE",-0.135787910552512,"TRUE",-0.109013768128785,"TRUE",-0.0358582392485229,"TRUE"
"2","ko_estI",2,"Harv_mix",3,3.41690338452657,2000,0,71,0,0.0428541535192715,186406.194360248,88202.3804252828,2.70015632465702e-05,-0.00411961749847048,-0.14327656740373,"TRUE",0.225135668437168,"TRUE",-0.580925027173859,"TRUE",-0.194804528562919,"TRUE",-0.00656554005977371,"TRUE",-0.251302683081971,"FALSE",0.0450571498726815,"TRUE",0.225135668437168,"TRUE",-0.143276567403731,"TRUE",0.0428541535192715,127880.949136322,77244.6142930799,7.67848707493339e-05,-0.00629893150673853,-0.149711232622335,"TRUE",0.158495297801094,"TRUE",-0.0936414434027495,"TRUE",-0.046156783416136,"TRUE",0.103142785660783,"TRUE",-0.163970930246382,"FALSE",-0.00884091641492673,"TRUE",0.158495297801094,"TRUE",-0.149711232622334,"TRUE",0.0428541535192715,134966.393185601,74545.1872161103,6.63152734433361e-05,-0.00698788485145805,-0.119225857033347,"TRUE",0.0440414419734632,"TRUE",-0.466287007317298,"TRUE",-0.0318707111533429,"TRUE",0.0347535684557431,"TRUE",-0.0973735856885349,"FALSE",-0.0737223777708122,"TRUE",0.0440414419734633,"TRUE",-0.119225857033347,"TRUE"
"3","ko_estI",3,"Harv_mix",3,3.16209853490194,2000,0,859,0,0.04693514618399,264043.576869492,161953.943238831,5.5170365229645e-05,0.00233888328106926,-0.0944744101809012,"TRUE",0.440456499648828,"FALSE",-0.731164430529418,"TRUE",0.0467626539393683,"TRUE",-0.0521696670477382,"TRUE",-0.250948741979787,"FALSE",0.302784005858355,"TRUE",0.440456499648828,"FALSE",-0.0944744101809012,"TRUE",0.04693514618399,275085.895437483,200359.331039683,1.55440416964e-05,-0.00200977016312364,-0.063892346695618,"TRUE",0.755369083091671,"FALSE",-1.19366797798042,"TRUE",-0.333711390075314,"TRUE",-0.0405589979777593,"TRUE",-0.379592503283809,"FALSE",0.631030073348334,"FALSE",0.755369083091671,"FALSE",-0.063892346695618,"TRUE",0.04693514618399,198684.566952645,102222.388650082,6.85435185628761e-05,0.000601814726424509,-0.100609975910131,"TRUE",0.0242186250493739,"TRUE",-1.07738075447484,"TRUE",0.064438516113366,"TRUE",0.037989761964397,"TRUE",0.0152435456994919,"FALSE",-0.0763406751293976,"TRUE",0.024218625049374,"TRUE",-0.100609975910131,"TRUE"
"4","ko_estI",4,"Harv_mix",3,9.95597765048345,7000,0,9539,0,0.0528001016079559,200545.804354989,170922.216068084,4.26434179438914e-05,-0.000477918364584738,0.055877352197009,"TRUE",0.4041033325141,"TRUE",-0.670976997550677,"TRUE",0.125901364930782,"TRUE",0.308974972679716,"FALSE",-0.452917743341666,"FALSE",0.48464241023223,"TRUE",0.4041033325141,"TRUE",0.0558773521970089,"TRUE",0.0528001016079559,117577.912487809,95387.7288051159,1.08851236247255e-05,0.00887556732070657,0.0636656213254076,"TRUE",0.0815426964734639,"TRUE",3.6415031405638,"TRUE",0.0548360750197007,"TRUE",-0.066589924292887,"TRUE",-0.0712260187379229,"FALSE",0.149910003537788,"TRUE",0.081542696473464,"TRUE",0.0636656213254076,"TRUE",0.0528001016079559,183503.609507452,92878.1356128781,3.64996824421133e-05,-0.00270220584406942,0.097626093649251,"TRUE",0.00667528568674278,"TRUE",-0.381563489394984,"TRUE",0.0553116916751628,"TRUE",0.000719413718404853,"TRUE",-0.0126992662491936,"FALSE",0.106988485058063,"TRUE",0.00667528568674286,"TRUE",0.0976260936492512,"TRUE"
"5","ko_estI",5,"Harv_mix",3,3.71494603554408,2000,0,926,0,0.0476383857585558,145497.562720584,61862.4609878239,8.58628613254535e-05,-0.00164082876109975,-0.0522956987033849,"TRUE",-0.111930123513568,"TRUE",-0.736019066580399,"TRUE",-0.0399495650029274,"TRUE",-0.18782517088844,"FALSE",0.378149987732263,"FALSE",-0.154728978478883,"TRUE",-0.111930123513568,"TRUE",-0.0522956987033852,"TRUE",0.0476383857585558,260139.314008728,171108.594823098,1.6057467260764e-05,-0.00391397862955615,-0.0496258336170184,"TRUE",0.817215928861615,"FALSE",-0.518970804917531,"TRUE",-0.0634819008572098,"TRUE",0.356294875473344,"FALSE",-0.566796853807466,"FALSE",0.726926283983921,"FALSE",0.817215928861615,"FALSE",-0.0496258336170186,"TRUE",0.0476383857585558,290038.959677561,197147.449674998,3.07094188418873e-05,-0.000215766022398539,-0.0219498118241773,"TRUE",0.658388233500642,"FALSE",-1.08671169087162,"TRUE",0.00457982213255261,"TRUE",0.0117584881778643,"TRUE",-0.396045476969689,"FALSE",0.627398414641802,"TRUE",0.658388233500642,"FALSE",-0.0219498118241774,"TRUE"
"6","ko_estI",6,"Harv_mix",3,4.46508976618449,2000,0,1103,0,0.0474519342221369,147411.536787267,107587.400827615,1.50286411511983e-05,0.00190946397844911,-0.122776164713585,"TRUE",0.281696781315945,"TRUE",-1.26570125539238,"TRUE",-0.122346846725355,"TRUE",0.0973456555650566,"TRUE",-0.293305364145128,"FALSE",0.123279069126872,"TRUE",0.281696781315945,"TRUE",-0.122776164713585,"TRUE",0.0474519342221369,134448.137055657,100615.559100017,6.7708665395751e-05,-0.00197751276853357,-0.0183779083752324,"TRUE",0.23110085040328,"TRUE",-0.674066274922033,"TRUE",0.237122560314731,"TRUE",0.147419837247412,"TRUE",-0.284506970718239,"FALSE",0.213300570802205,"TRUE",0.23110085040328,"TRUE",-0.0183779083752324,"TRUE",0.0474519342221369,197799.783440911,128657.838831609,2.5862292296462e-05,-0.00902526055034725,-0.0187854935392825,"TRUE",0.42527631983284,"TRUE",-0.4705089079506,"TRUE",-0.0895084765809391,"TRUE",0.0991938317963398,"TRUE",-0.354493976512592,"FALSE",0.38456883211944,"TRUE",0.42527631983284,"TRUE",-0.0187854935392827,"TRUE"
"7","ko_estI",7,"Harv_mix",3,4.39393183390299,2000,0,137,0,0.0472697693641159,165852.162203693,84236.0477078252,0.000113462820722064,-0.00383927102785625,-0.0755277782207904,"TRUE",-0.143559308969233,"TRUE",-0.405266464105966,"TRUE",-0.15869819197124,"TRUE",-0.134443588878407,"TRUE",0.295262422093567,"FALSE",-0.207790852027512,"TRUE",-0.143559308969233,"TRUE",-0.0755277782207905,"TRUE",0.0472697693641159,213197.530882707,178619.752608392,2.67437231531509e-05,0.00163874339965158,-0.0534184526213364,"TRUE",0.660272054457168,"TRUE",-0.679604249222546,"TRUE",-0.0131411391004747,"TRUE",-0.0532070217179944,"TRUE",-0.382778937425559,"FALSE",0.571374911623504,"TRUE",0.660272054457169,"TRUE",-0.0534184526213366,"TRUE",0.0472697693641159,174922.315765182,124956.739504012,6.01847973587215e-05,-0.00422797864822346,-0.0304976742623701,"TRUE",0.586291807588137,"TRUE",-1.64761025540187,"TRUE",0.3116851379031,"TRUE",-0.0336914049511512,"TRUE",-0.377998391165408,"FALSE",0.535578196404597,"TRUE",0.586291807588137,"TRUE",-0.0304976742623702,"TRUE"
"8","ko_estI",8,"Harv_mix",3,2.82344040075938,2000,0,1169,0,0.0509322268590168,114318.876409481,73820.7655953688,5.3115469994149e-05,0.00215518370654123,0.00995062072978734,"TRUE",-0.239313329317518,"TRUE",-1.11782991904074,"TRUE",-0.102971613753992,"TRUE",0.126682188242165,"TRUE",0.111280795710712,"FALSE",-0.230693024369517,"TRUE",-0.239313329317518,"TRUE",0.00995062072978738,"TRUE",0.0509322268590168,156570.475335103,110251.047442403,2.05452908294491e-05,-0.00466651047179529,-0.0245230810957527,"TRUE",-0.129440462938109,"TRUE",-0.641846011944495,"TRUE",-0.0319004593274349,"TRUE",0.108375919891405,"TRUE",0.0260404569281832,"FALSE",-0.155030227460508,"TRUE",-0.129440462938109,"TRUE",-0.0245230810957527,"TRUE",0.0509322268590168,180160.587594721,135158.28687903,1.39123577928949e-05,-0.00127483217494618,-0.0323154655573193,"TRUE",0.192229041742309,"TRUE",0.387056510701531,"TRUE",-0.0222406417260066,"TRUE",0.0713116026495787,"TRUE",-0.227290024323216,"FALSE",0.144337402412691,"TRUE",0.192229041742309,"TRUE",-0.0323154655573192,"TRUE"
"9","ko_estI",9,"Harv_mix",3,3.40104476610819,2000,0,215,0,0.0494867728026696,151825.338149884,68067.7771185474,0.000101819780302715,-0.00532314439201577,0.00898168982769723,"TRUE",-0.0811790967506733,"TRUE",0.837250664128424,"TRUE",0.215856301304258,"TRUE",-0.069176844007112,"TRUE",0.146145673761654,"FALSE",-0.0658645136730037,"TRUE",-0.0811790967506731,"TRUE",0.00898168982769709,"TRUE",0.0494867728026696,278069.713034551,224330.849258878,4.3736334637674e-05,0.00373750093642979,-0.0155251254826587,"TRUE",0.900040099635439,"FALSE",-0.73864927704527,"TRUE",0.046814681188877,"TRUE",0.0456351901725726,"TRUE",-0.483051810241966,"FALSE",0.848764980859833,"FALSE",0.900040099635439,"FALSE",-0.0155251254826589,"TRUE",0.0494867728026696,269752.527345447,231913.729322221,2.11421310637812e-05,0.00113353869953338,-0.0198875364072157,"TRUE",0.591878268622713,"TRUE",1.31340776142459,"TRUE",-0.131058934807921,"TRUE",0.0937727160555522,"TRUE",-0.452817455988854,"FALSE",0.556921526450274,"TRUE",0.591878268622713,"TRUE",-0.0198875364072157,"TRUE"
"10","ko_estI",10,"Harv_mix",3,3.98196931680044,2000,0,126,0,0.0468783287836001,179723.4446008,135290.755048095,3.38733153793787e-05,-0.00217740553333094,-0.0319694307482605,"TRUE",0.0683836731585162,"TRUE",-6.0449677381211,"TRUE",0.0365178236821457,"TRUE",0.0164603203433427,"TRUE",-0.0277900314265139,"FALSE",0.0320631597619879,"TRUE",0.0683836731585162,"TRUE",-0.0319694307482605,"TRUE",0.0468783287836001,162822.30920778,96336.278631781,2.86050441510708e-05,-0.00307565198424019,-0.0867356888281917,"TRUE",0.421523852185197,"TRUE",-1.42364795381372,"TRUE",-0.00233557735360934,"TRUE",0.0141603952486682,"TRUE",-0.31359466009908,"FALSE",0.307858957720549,"TRUE",0.421523852185197,"TRUE",-0.0867356888281917,"TRUE",0.0468783287836001,207319.193207991,133181.271487046,3.52968796477233e-05,-0.0015451884550043,-0.0364072813735542,"TRUE",0.317259584726684,"TRUE",-0.619094702091994,"TRUE",-0.0830040896424691,"TRUE",-0.0772684320470685,"TRUE",-0.1770002254141,"FALSE",0.27413094140348,"TRUE",0.317259584726684,"TRUE",-0.0364072813735543,"TRUE"
