"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","pe_med_1","pe_absmed_1","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","pe_med_2","pe_absmed_2","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","pe_med_3","pe_absmed_3","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"11",11,"Harv_mix",3,0.0493819745528526,184540.191153064,3067.99181733051,0.016625060363061,73816.0764612257,0.0415626509076524,0.0500856867415859,133585.754223168,2252.51949940121,0.016861973887112,53434.3016892672,0.0421549347177799,0.0507899033363304,139419.536129571,2383.94262666923,0.0170990572257656,55767.8144518286,0.0427476430644139,-0.00400891345408202,0.0360471688072231,103414.358458594,0.560389353736057,1.34485448790996,0.170603641316078,11,5.7316094650887e-05,0.00305449560046193,0.0396324831244642,87642.3399285958,0.656075495761179,1.49688169095711,0.606317146691655,16,3.8401449478697e-05,-0.000686138719974612,0.0233644721610775,81884.2655619197,0.587322751424301,1.06044171321606,0.21014429615546,9,2.638168084668e-05,2.43629497180559,0.922620271069929,11,1.44181789500757,0.196223176045433,7,0.560389353736057,2.42839820014849,1.32045544762071,20,1.68022054726949,0.468545182234401,11,0.656075495761179,1.6779137144366,0.243404375013101,8,1.07397970504292,0.192288633630139,6,0.587322751424301
"12",12,"Harv_mix",3,0.0483192431459448,173453.09285447,2821.60977189989,0.0162672785216189,69381.237141788,0.0406681963040473,0.0520381400454311,158298.506657593,2773.27772189747,0.0175192917510978,63319.4026630372,0.0437982293777445,0.048191067957662,192396.793235093,3121.46995758028,0.0162241267387762,76958.7172940373,0.0405603168469406,-0.00733119004425546,0.0377999703657489,71047.3143830477,0.40960534755444,1.63563204506609,0.0795689798449157,4,4.23357356223278e-05,-6.03026351685132e-05,0.0302717172403405,87938.1404705741,0.555520973174992,1.10205664021562,0.167736550441536,4,8.22417883854359e-05,0.0050538962210495,0.0317883988220037,139268.69407744,0.72386182605063,1.45342139882599,0.71346133558365,18,4.92282529291697e-05,2.83064429260518,0.240574620262884,3,1.68090244537087,0.179336512204377,3,0.40960534755444,2.56563849224864,0.375742377311106,9,1.13646710109179,0.11466988236703,18,0.555520973174992,2.49374911608457,0.9825828155461,18,1.54748465373095,0.688385012986896,18,0.72386182605063
"13",13,"Harv_mix",3,0.0476646626390099,158498.349343427,2543.40808037721,0.0160469057937397,63399.3397373706,0.0401172644843492,0.0495674166733015,185988.850728609,3103.68741696611,0.0166874917760256,74395.5402914435,0.0417187294400639,0.0464279220424468,169707.544869743,2652.62083630733,0.0156305415787101,67883.0179478973,0.0390763539467753,-0.00474394470872926,0.0400094903933867,74415.0643309479,0.469500563502456,2.02924938498645,0.296847727352608,11,2.84473927528597e-05,-0.0173478400247779,0.0392837324906953,72208.3471790932,0.388240192335283,1.65327994112546,0.0301099146618964,1,2.72977786068805e-05,0.013795581193999,0.0322961910349798,107791.459935192,0.635160092722605,0.886725450794972,0.194052541148636,14,1.23931438289583e-05,3.69168768821776,0.814849490722131,11,2.1700064529772,0.344439489212344,18,0.469500563502456,3.13235465905152,0.0664133253161306,1,1.9204435454549,0.0537217488552185,2,0.388240192335283,2.06043296998301,0.437832618671202,26,1.18442406517135,0.228831286962932,13,0.635160092722605
"14",14,"Harv_mix",3,0.0507111991847197,187992.322305217,3209.51029367827,0.0170725604871641,75196.928922087,0.0426814012179102,0.0484725238433892,146481.445035897,2390.41347365719,0.0163188823886287,58592.5780143589,0.0407972059715718,0.0490591161636628,108733.747410588,1795.88637332449,0.0165163660417503,43493.4989642352,0.0412909151043758,-0.00799885837950294,0.0314463842061549,128039.673338277,0.681089907120761,1.18739915643665,0.485834666172115,16,3.92417343705893e-05,-0.0122703152062329,0.0317517361260478,64457.8675466669,0.440041177439713,1.69102186740896,0.152809676763011,7,9.91740108421072e-05,-0.0052857861888392,0.0335278675783169,48645.9668716432,0.447386097049997,1.59364517952288,0.160360793999282,11,7.16146042128094e-05,1.8564057045013,0.810313191287181,24,1.39712785111024,0.452395563930912,16,0.681089907120761,2.31335503843534,0.0952430057826912,3,1.74802707397637,0.16550135767493,7,0.440041177439713,2.3094716006782,0.143508206305753,17,2.24770038662448,0.314867128568547,11,0.447386097049997
"15",15,"Harv_mix",3,0.0485204070813393,130289.25769031,2128.27539967453,0.0163350028805391,52115.7030761242,0.0408375072013478,0.0497837470026209,148325.757030398,2485.98746228861,0.0167603220914567,59330.3028121591,0.0419008052286418,0.0505009379072295,127802.622225136,2172.87122223853,0.017001773394061,51121.0488900542,0.0425044334851524,-0.00621632769458685,0.0314489729350455,73242.5901797701,0.56215371457456,1.03929532117478,0.146397439912922,15,9.3702931040898e-05,0.000730544391885645,0.0423897447053838,83515.0685671447,0.563051692701149,1.21895007505972,0.249383595781715,14,1.22705273982137e-05,-0.00355830770374467,0.0356617906491341,53112.1356454773,0.415579388910469,1.74918058825838,0.142502788872941,3,9.26434783032164e-05,2.1713785455435,0.0928504004577723,16,1.21082348958986,0.152552378654763,3,0.56215371457456,2.19583301845784,0.628386204031684,7,1.34306056798206,0.212459756333962,13,0.563051692701149,3.61031143334862,0.58058011534697,4,2.06512960085238,0.198645724822433,6,0.415579388910469
"16",16,"Harv_mix",3,0.0506483966523477,168978.879367933,2881.32937480323,0.0170514172278859,67591.5517471731,0.0426285430697148,0.0506356218517041,187684.183195233,3199.47412322638,0.0170471164312137,75073.6732780933,0.0426177910780342,0.0494955083596598,176444.248319604,2940.1404331341,0.0166632829414108,70577.6993278414,0.0416582073535271,0.000109749201233209,0.03324176090593,93695.0043805763,0.55447760531401,1.32302746868944,0.166265033056448,8,5.32108421158046e-05,0.00206422224664171,0.0292423802843886,139639.912775556,0.744015347474962,1.11325418674273,0.256833265772567,21,9.69955495768227e-05,-0.0038140389580774,0.0322888573723779,103241.949583251,0.585125049790475,1.38489415968289,0.180337471632458,10,2.68104916997254e-05,2.05078250639823,0.106754142790202,12,1.45066800822149,0.111144318294808,9,0.55447760531401,2.06727206459932,0.80446722069163,24,1.22497100701378,0.192946310589619,23,0.744015347474962,3.20397591400782,0.108884649259048,18,1.64773448387179,0.317659238456139,14,0.585125049790475
"17",17,"Harv_mix",3,0.0493508651381199,170880.656223744,2839.11152754455,0.0166145869888698,68352.2624894977,0.0415364674721745,0.0493699238815098,156391.829717904,2599.38912621526,0.0166210033535893,62556.7318871617,0.0415525083839733,0.0500617986713809,152927.504829131,2577.42971670406,0.016853931669021,61171.0019316524,0.0421348291725525,-0.00845571508876403,0.0351980745087832,78365.4457523224,0.45859752346523,1.66335522386544,0.216065186035115,9,2.19187009637244e-05,0.00718632525213156,0.0366709473042899,106022.248196058,0.677927027181015,1.06782909411581,0.323997877005802,13,5.5540655029472e-05,-0.0118757906989269,0.0292086132846142,65832.8882343006,0.430484289322951,1.59001734962204,0.032564374714282,14,8.50133197172545e-05,2.86763610330829,0.332469531837711,10,2.2287773382335,0.257678212934073,9,0.45859752346523,1.35258253864347,0.672282580235241,14,1.15682825208776,0.262861686179574,13,0.677927027181015,1.93247123108159,0,0,1.78977876396273,0.02916171134472,14,0.430484289322951
"18",18,"Harv_mix",3,0.0501457674321197,150062.039145268,2533.37747794378,0.0168822008042375,60024.8156581074,0.0422055020105939,0.052128451154731,198170.682019554,3477.83524882323,0.0175496961174108,79268.2728078216,0.0438742402935271,0.0486268483418253,134893.338498659,2208.31694655952,0.0163708376643185,53957.3353994638,0.0409270941607962,0.0126611745028128,0.0357675184613378,117904.514406928,0.785705132880342,0.897438424739032,0.417479206968019,28,6.21508232969791e-05,-0.00724516469982625,0.0518339031848579,100801.145809936,0.508658217162462,2.05367346167204,0.393791790332114,12,5.28746192948893e-05,-0.000527003871725249,0.0340512936015455,87086.3839589596,0.64559440019957,1.43301062965916,0.285880086882131,23,6.67356521636248e-05,1.35811250074307,0.830217492534647,17,0.925480154468952,0.399288419914547,27,0.785705132880342,2.82075812196085,0.461313029568332,9,2.26904493721348,0.384057366227875,11,0.508658217162462,2.20870867203711,0.20517636456342,23,1.41099045611644,0.277942218964211,24,0.64559440019957
"19",19,"Harv_mix",3,0.0517307222294787,177161.626005545,3085.41068301025,0.0174157956921985,70864.6504022181,0.0435394892304961,0.0475948477671528,102779.532154091,1646.87773461399,0.0160234017425272,41111.8128616363,0.040058504356318,0.0519184811627445,181571.800890379,3173.69479496566,0.0174790070892216,72628.7203561515,0.043697517723054,-0.00798649097740604,0.0397073671547607,93328.7269778834,0.526799900645313,1.35265795728556,0.23937997815044,26,5.27260954072699e-05,0.00648066509577923,0.0382630180564089,64933.1525400921,0.631771240627385,0.908917437555508,0.0324914013348824,2,6.46642683283426e-05,-0.00401274796857802,0.0335656469156016,94647.9941423527,0.521270338666163,1.54931553699816,0.320701546110099,12,8.22172402008437e-05,2.2457314326852,0.352808410298384,19,1.58951309947637,0.396411097187953,17,0.526799900645313,1.50075624819476,0.012934098499042,25,1.19888607230572,0.134927607552638,2,0.631771240627385,2.49589523009934,0.588897689790241,10,1.70434681867221,0.357711012770075,14,0.521270338666163
"20",20,"Harv_mix",3,0.0495280559472434,158795.134420507,2647.78826068539,0.0166742404945089,63518.0537682027,0.0416856012362722,0.0497050603913248,127550.465497188,2134.40796651209,0.0167338312580219,51020.1861988753,0.0418345781450546,0.048870878866707,191689.712903462,3153.86961912611,0.0164529935975983,76675.8851613849,0.0411324839939957,0.00860513210895673,0.0427224810393434,97136.4002333,0.611708920350622,1.20152538441456,0.322320490994374,14,8.32581789069809e-05,-0.00549360247365516,0.0503767576082084,78079.6989355018,0.612147502803296,1.40897144472061,0.463503492974245,8,5.40320580103435e-05,0.000439820500806563,0.0353686858292599,94141.9910084249,0.491116552800286,1.36823350635549,0.0465370420711353,14,9.23883152753115e-05,2.03641492183019,0.500574932884721,29,1.68840041572197,0.327800989539068,14,0.611708920350622,2.5026943679936,0.56401697914179,6,1.87123327454945,0.595992251208181,16,0.612147502803296,2.12039714222475,0,0,1.52646011177051,0.0618222497431464,14,0.491116552800286
"21",21,"Harv_mix",3,0.0496264169781801,108802.03708075,1817.79425472629,0.0167073549677859,43520.8148322999,0.0417683874194647,0.0518637481337604,199740.447197109,3487.58416325336,0.0174605805293492,79896.1788788438,0.0436514513233731,0.0494896573522697,162502.21170485,2707.50023295921,0.0166613131264748,65000.8846819401,0.041653282816187,-0.0179572452252527,0.0312837916361209,54137.2057746729,0.497575295713386,1.92743636515288,0.456620015073063,14,1.82454033335671e-05,-0.00429337431935895,0.0427216256568379,117399.0715459,0.587758129078618,1.58196191134821,0.36468103200291,6,4.58195085311309e-05,0.0088059389518903,0.0363078694313687,98177.9568498093,0.604163819186216,0.692330376214541,0.0212602842748803,1,7.41934058559127e-05,2.38700837027731,1.34938824703532,19,2.18160648588107,0.572875498496137,18,0.497575295713386,2.58958422176246,0.631788718715085,10,1.71894446907952,0.402947080160574,6,0.587758129078618,1.70727003928338,0.28442469302997,1,0.987964690723142,0.073579802826996,1,0.604163819186216
"22",22,"Harv_mix",3,0.0509885599878488,196761.770918965,3377.60025729328,0.017165937476159,78704.7083675861,0.0429148436903975,0.048084653706842,184213.063726202,2982.09653259982,0.0161883010481393,73685.2254904807,0.0404707526203483,0.0477675344768506,134171.975660138,2157.69184407982,0.0160815388866698,53668.7902640551,0.0402038472166745,-0.000334006157723469,0.0280914293787171,151763.994276388,0.771308336815543,0.957259842829143,0.3877772448169,22,6.33302905340679e-05,0.00232098407689479,0.039768909772073,93385.2444072331,0.506941486766828,1.60735446674835,0.306003607320465,7,2.56823760457337e-05,-0.0170590781864451,0.037368236936884,80958.6147777286,0.603394370392216,1.70640224616675,0.633027879353866,23,6.9439567856025e-05,1.4381233627241,0.265077448691276,25,1.04238439654789,0.461711841650036,23,0.771308336815543,2.29258786218253,0.319597049870959,10,1.82929054704628,0.474636190190817,9,0.506941486766828,2.11724024220486,0.514470765065747,22,2.00910033498619,0.874051306916145,25,0.603394370392216
"23",23,"Harv_mix",3,0.0482433694346488,121088.725235313,1966.69094876305,0.0162417346862076,48435.4900941253,0.040604336715519,0.052090254096402,109560.096776113,1921.33751495665,0.0175368365992129,43824.0387104452,0.0438420914980323,0.050661645109244,142068.925057538,2423.11018047259,0.0170558774868694,56827.5700230151,0.0426396937171734,-0.0131512489885038,0.0311118815444954,50798.4437411293,0.419514233405399,1.5823214434583,0.0722134893067994,6,7.34570899861865e-05,0.00162450879317415,0.037262220021586,66223.7634806274,0.604451487624699,1.86241118723896,0.4801308436157,16,6.33671365631744e-05,-0.00176894651333148,0.0363899235013762,90169.3862215241,0.634687608039587,1.20569067177414,0.219584475221195,14,9.28630163357593e-05,2.37333749386735,0.295800745475839,2,1.74078213751855,0.228871287986041,5,0.419514233405399,4.62353403107662,1.71573319546226,19,2.07497712794793,0.548210278171778,16,0.604451487624699,2.09834296382999,0.440696127590039,18,1.49330694945645,0.316422768756953,23,0.634687608039587
"24",24,"Harv_mix",3,0.0517095359847945,180463.276058435,3141.62437076607,0.017408663077516,72185.3104233742,0.0435216576937901,0.0491647797577378,128548.088716343,2127.72012484934,0.0165519390143903,51419.2354865372,0.0413798475359757,0.0489832776076923,161561.881750822,2664.29017943691,0.0164908340418197,64624.7527003288,0.0412270851045493,0.00374580505010001,0.0330766879770425,86557.2816203276,0.479639312279246,1.46176653526481,0.148011488187242,6,4.89956570020877e-05,-0.00278879376306544,0.0276509665394879,76871.9775620099,0.598001715386351,1.04053798396022,0.103537967017024,5,7.51155899465084e-05,0.00830086909475288,0.0270684772825988,97506.8313446233,0.603526217248501,1.06013839791152,0.140443544027269,13,3.7891970644705e-05,1.95354706789415,0.00175419725340833,3,1.64499029166231,0.304143634736085,13,0.479639312279246,1.75857740770124,0.114854741653723,18,1.17593123238882,0.236128188506426,5,0.598001715386351,1.9827404350233,0.235237211164536,21,1.14147231151391,0.172534123721311,16,0.603526217248501
"25",25,"Harv_mix",3,0.0489470244525174,116340.839979239,1917.13753525823,0.0164786289629708,46536.3359916955,0.041196572407427,0.0492395588156465,164807.288208976,2732.02925757841,0.0165771143210256,65922.9152835906,0.041442785802564,0.0516324627440513,139564.032875933,2426.00186432468,0.0173827154054892,55825.6131503731,0.0434567885137231,-0.0198979576271388,0.0387589337631433,37017.4784706943,0.318181289367518,2.58069345530912,0.139309660440091,16,8.4671340896748e-05,-0.0116476887599306,0.0324867300406493,77547.1075337181,0.470532027900295,1.57623696150503,0.147759792495734,6,3.48394431336783e-05,-0.00783696919068138,0.0375961760385075,94746.3000063517,0.678873331860348,1.03132741039114,0.365854882861022,24,4.15227129333653e-05,4.58246331781031,0.76568177479887,14,2.67097303198417,0.18660712458126,11,0.318181289367518,2.7846276460836,0.255750794231592,22,1.70430073379469,0.187574663447185,12,0.470532027900295,1.77576508281167,0.311554003968458,25,1.21621302432927,0.331884688947092,24,0.678873331860348
"26",26,"Harv_mix",8,0.0515263833990959,110055.201500654,1909.12785172971,0.0173470024651071,44022.0806002617,0.0433675061627678,0.0505578661875456,151747.630862519,2582.88717024709,0.0170209390127951,60699.0523450077,0.0425523475319878,0.048825967081591,122449.988685548,2012.81742194772,0.0164378734825092,48979.9954742193,0.0410946837062729,0.00469778489747637,0.0405535857650655,16386.8472363644,0.148896617451261,7.26739988529765,0.230987878037765,8,9.68506735563278e-05,0.0127733847107725,0.0316167422258217,61425.0776716873,0.404784426106378,3.37740544887452,0.475831073563944,12,5.60680803772993e-05,-0.000676156768201132,0.0318256733629871,23575.1314690057,0.192528653714674,6.25270845653734,0.175819742125232,11,5.82615821296349e-05,9.39977688927247,0.264048372241182,5,7.73138548265733,0.157620587530912,8,0.148896617451261,4.12124869467937,0.751699139428069,11,3.49810115385289,0.414920675770743,11,0.404784426106378,8.2369224359111,0.513085606268717,12,6.30066819823517,0.266745226085828,11,0.192528653714674
