"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Nhat","Nhat.se","Nhat.cv","Nhat.lcl","Nhat.ucl","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","Unique.Mods"
"16","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.158982995017903,0.744208579399422,0.0647511065245474,0,"out.list.2[[1]]",0.149811447498105,0.744208579399422,2041035.3518692,418836.362352035,0.205207794156266,1355484.0731191,3073311.88185328,1228.79912815725,252.159158550292,0.205207794156266,816.065065092777,1850.27807456549,"Half-normal ~Depth"
"17","\texttt{out.list.2[[1]]}","Half-normal","~1",0.709846320314605,0.742163739642725,0.0569728559566461,0,"out.list.2[[1]]",0.148734648033272,0.742163739642725,2347374.31813577,375966.21856695,0.160164578636753,1705034.84803093,3231702.97416901,1413.2295714243,226.349318824172,0.160164578636753,1026.51104637624,1945.63695013185,"Half-normal ~1"
"18","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.55812310478453,0.845727379675832,0.0769465657699385,0,"out.list.2[[1]]",0.127449253394816,0.845727379675832,1463947.66508207,282066.297446673,0.192675123690887,997350.987549404,2148835.0569193,881.365240868193,169.817156801127,0.192675123690887,600.452129770863,1293.69961283522,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"19","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.640358700452586,0.770951953677128,0.0442054118590777,0,"out.list.2[[1]]",0.167431972326973,0.770951953677128,1891564.96120631,299227.205310616,0.158190287644041,1376517.81180196,2599325.61118083,1138.81093389904,180.148829205669,0.158190287644041,828.728363517137,1564.91608138521,"Hazard-rate ~1"
"20","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.523586263460471,0.8096309569804,0.0749123146953739,0,"out.list.2[[1]]",0.158637541779249,0.8096309569804,2004510.12225688,385546.889190638,0.192339706799061,1366918.48641017,2939502.88197697,1206.80922471817,232.117332444695,0.192339706799061,822.94911885019,1769.71877301443,"Uniform with cosine adjustment term of order 1 NA"
"21","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.824114846002133,0.681804362807901,0.0538659486032061,0,"out.list.2[[1]]",0.150122512453412,0.681804362807901,2385510.69028908,415957.759371292,0.174368432329635,1683990.95223624,3379270.68190398,1436.18945833178,250.426104377659,0.174368432329635,1013.84163289358,2034.47963991811,"Half-normal ~Stage"
"22","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.129631032030743,0.811843711089681,0.0623204169707553,0,"out.list.2[[1]]",0.157945152707239,0.811843711089681,1878273.80539302,323850.951954767,0.172419458241341,1330885.93219627,2650800.0443011,1130.80903395125,194.973481008288,0.172419458241341,801.255829136829,1595.90610734563,"Hazard-rate ~1"
"23","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.378612105778115,0.654756296426315,0.0473441486215391,0,"out.list.2[[1]]",0.139046096734139,0.654756296426315,2444758.39074662,419295.82663608,0.171508083671216,1734599.56845035,3445661.86792355,1471.85935625925,252.435777625575,0.171508083671216,1044.31039641803,2074.45025160961,"Uniform with cosine adjustment term of order 1 NA"
"24","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.524782100821434,0.806212672549147,0.0306362700572888,0,"out.list.2[[1]]",0.144170904154421,0.806212672549147,1686259.45291446,258041.849302759,0.153026183993673,1237799.93270807,2297197.52555035,1015.2073768299,155.353310838506,0.153026183993673,745.213686157778,1383.02078600262,"Hazard-rate ~1"
"25","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.408730045369592,0.853289631476849,0.0588823783055611,0,"out.list.2[[1]]",0.147448035259018,0.853289631476849,2085889.32249408,311917.814410811,0.149537087633132,1546745.6343794,2812960.43058852,1255.80332480077,187.789171830711,0.149537087633132,931.21350654991,1693.53427488773,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"26","\texttt{out.list.2[[1]]}","Half-normal","~1",0.724599806917331,0.656162471293631,0.0526430276463668,0,"out.list.2[[1]]",0.167210907391925,0.656162471293631,2028609.42804186,332342.922846076,0.163827949457414,1463150.99910317,2812598.43588443,1221.318138496,200.086046264946,0.163827949457414,880.885610537731,1693.31633707672,"Half-normal ~1"
"27","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.307119749540833,0.874274908117061,0.0320769347102915,0,"out.list.2[[1]]",0.180735396149961,0.874274908117061,1271931.64708836,241454.805236312,0.189833161073583,867099.043476423,1865773.15133309,765.762581028514,145.367131388508,0.189833161073583,522.034342851549,1123.28305318067,"Hazard-rate ~Stage"
"28","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.641142578116687,0.666666682372544,0.0407413218949577,0,"out.list.2[[1]]",0.178289505862071,0.666666682372544,1383471.74723698,286350.26487536,0.206979481472786,913180.146934421,2095965.49139652,832.914959203481,172.396306366863,0.206979481472786,549.777331086346,1261.86965165353,"Uniform with simple polynomial adjustment term of order 2 NA"
"29","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.786255955837943,0.717217022781252,0.0546158995511045,0,"out.list.2[[1]]",0.137710143111982,0.717217022781252,2724382.79271912,443378.750993793,0.162744659883595,1968434.84919641,3770641.23016013,1640.20637731434,266.934829014926,0.162744659883595,1185.09021625311,2270.10308859731,"Uniform with cosine adjustment term of order 1 NA"
"30","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.804412059389699,0.779068077818366,0.0686241440409611,0,"out.list.2[[1]]",0.150175551983227,0.779068077818366,2143739.1201102,393805.322286811,0.183700208011583,1486733.969551,3091082.54012567,1290.63161957266,237.089296981825,0.183700208011583,895.083666195667,1860.97684534959,"Uniform with cosine adjustment term of order 1 NA"
"31","\texttt{out.list.2[[1]]}","Half-normal","~1",0.824541564759564,0.718452069989504,0.0586092713425273,0,"out.list.2[[1]]",0.164670138307443,0.718452069989504,1895355.8073734,352693.160945099,0.186082823907276,1307205.00644979,2748133.32172016,1141.09320130849,212.337845240878,0.186082823907276,786.998799789159,1654.5053110898,"Half-normal ~1"
"32","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.603616742111814,0.828987794373558,0.0516308966408296,0,"out.list.2[[1]]",0.145925459188549,0.828987794373558,1647675.46061049,261597.579092949,0.158767661075697,1198235.92471027,2265692.73004767,991.978001571638,157.494027148073,0.158767661075697,721.394295430624,1364.05341965543,"Hazard-rate ~1"
"33","\texttt{out.list.2[[1]]}","Half-normal","~1",0.44390505381038,0.747810279541401,0.0663314607368578,0,"out.list.2[[1]]",0.143301372051784,0.747810279541401,1875483.39509892,384662.276429194,0.205100337030126,1246040.05559107,2822893.17226101,1129.12907591747,231.584754021188,0.205100337030126,750.174627086738,1699.51425181277,"Half-normal ~1"
"34","\texttt{out.list.2[[1]]}","Half-normal","~1",0.569437498597721,0.81783756358274,0.0622279738294741,0,"out.list.2[[1]]",0.154655100161558,0.81783756358274,2271875.01293014,370398.770796938,0.16303659694695,1640517.71675255,3146211.72430462,1367.7754442686,222.997453821155,0.16303659694695,987.668703643917,1894.16720307322,"Half-normal ~1"
"35","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.728895230275219,0.798125741744519,0.0471299121604593,0,"out.list.2[[1]]",0.150524346667502,0.798125741744519,2336567.15723331,357904.736029495,0.153175454393223,1718011.81637239,3177828.01505365,1406.72315306039,215.475458175494,0.153175454393223,1034.32379071185,1913.20169479449,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"36","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.577652401024347,0.785388026109499,0.0465504231103108,0,"out.list.2[[1]]",0.154726953939712,0.785388026109499,2173284.11249151,337556.641122705,0.155320990561019,1591059.68134199,2968564.84328999,1308.4190924091,203.22494950193,0.155320990561019,957.892643794094,1787.21543846477,"Uniform with simple polynomial adjustment term of order 2 NA"
"37","\texttt{out.list.2[[1]]}","Half-normal","~1",0.775636595159517,0.780809604327013,0.0629860101560381,0,"out.list.2[[1]]",0.150902883474745,0.780809604327013,2100454.19737314,352340.398881697,0.167744861717213,1503112.41375501,2935181.55720689,1264.57206343958,212.125465913123,0.167744861717213,904.944258732697,1767.11713257489,"Half-normal ~1"
"38","\texttt{out.list.2[[1]]}","Half-normal","~1",0.533760432515846,0.726707951879642,0.0544772012661062,0,"out.list.2[[1]]",0.153853526260743,0.726707951879642,2421530.08954566,417314.335479122,0.172334978318366,1715790.20251961,3417555.34328387,1457.87482814308,251.24282689893,0.172334978318366,1032.98627484624,2057.52880390359,"Half-normal ~1"
"39","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.783933850518467,0.801442207822112,0.0511204474543843,0,"out.list.2[[1]]",0.144052077839382,0.801442207822112,2244411.5400286,396427.486087911,0.176628697107332,1574695.91461554,3198956.13766384,1351.24114390644,238.667962726015,0.176628697107332,948.0408877878,1925.92181677534,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"40","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.23969228407459,0.716443024890705,0.0649319307299498,0,"out.list.2[[1]]",0.169570787892164,0.716443024890705,1873085.07208887,338290.037896593,0.180605805330203,1307465.92059945,2683395.13252752,1127.68517284098,203.666488799875,0.180605805330203,787.155882359696,1615.52988111229,"Half-normal ~Depth"
"41","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.598544708475728,0.763411090301294,0.0423406261442989,0,"out.list.2[[1]]",0.161386764096843,0.763411090301294,2022248.45791289,322303.516791031,0.159378792220058,1467812.22554789,2786111.70717329,1217.48853576935,194.041852372686,0.159378792220058,883.691887747074,1677.37008258476,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"42","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.213728326035872,0.707057152163122,0.0492628873099442,0,"out.list.2[[1]]",0.153591424828594,0.707057152163122,2783681.42506572,383278.246665828,0.137687539678424,2114721.69275531,3664256.29566402,1675.90693863078,230.751503110071,0.137687539678424,1273.16176565642,2206.05436222999,"Uniform with cosine adjustment term of order 1 NA"
"43","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.437469827024439,0.796390759510234,0.0368856507934855,0,"out.list.2[[1]]",0.18867193171453,0.796390759510234,2199830.40615215,262252.784781009,0.119215001323547,1730728.8031375,2796078.62714185,1324.4012077978,157.888491740523,0.119215001323547,1041.98001392986,1683.37063644904,"Hazard-rate ~1"
"44","\texttt{out.list.2[[1]]}","Half-normal","~1",0.457450942609,0.768262649399289,0.060833607436413,0,"out.list.2[[1]]",0.16711910606921,0.768262649399289,1979362.05178078,348676.840992214,0.176156171468741,1392365.12546802,2813826.67546552,1191.66890534665,209.91983202421,0.176156171468741,838.269190528612,1694.05579498225,"Half-normal ~1"
"45","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.406316515598199,0.821955889686552,0.0538016889061439,0,"out.list.2[[1]]",0.145009051046873,0.821955889686552,1672273.30206154,261550.886950326,0.156404390734393,1222369.93155849,2287767.33179484,1006.78705723151,157.465916285567,0.156404390734393,735.924100878079,1377.34336652308,"Hazard-rate ~1"
"46","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.690905792702796,0.861445564946052,0.0335551724909182,0,"out.list.2[[1]]",0.138424059569326,0.861445564946052,1880459.48059518,274715.668618056,0.14608965066937,1399924.4382183,2525941.94488152,1132.12491306152,165.391733063249,0.14608965066937,842.820251787058,1520.7356682008,"Hazard-rate ~1"
"47","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.774466608890224,0.719363108434721,0.0391837575146829,0,"out.list.2[[1]]",0.141371472062606,0.719363108434721,2057928.28111248,322549.862937164,0.156735230230084,1501551.1881781,2820462.49474928,1238.96946484797,194.19016432099,0.156735230230084,904.00432762077,1698.05086980691,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"48","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.859371168319545,0.800017587952715,0.0990050519423442,0,"out.list.2[[1]]",0.140964945116423,0.800017587952715,1546494.1093745,319623.96771393,0.206676485721117,1028137.96163874,2326189.79122024,931.06207668543,192.428637997549,0.206676485721117,618.987333918566,1400.47549140292,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"49","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.523503010469443,0.742746881648811,0.0614856022613119,0,"out.list.2[[1]]",0.163384451834163,0.742746881648811,2094158.26783025,385442.902233687,0.184056242622504,1450436.96958492,3023570.7877584,1260.78161820003,232.054727413418,0.184056242622504,873.231167721206,1820.33160009537,"Uniform with cosine adjustment term of order 1 NA"
"50","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.397664234726901,0.8265807990365,0.0474625898656167,0,"out.list.2[[1]]",0.147679248455071,0.8265807990365,1619242.17734007,270573.856976168,0.167099066935522,1157339.19634439,2265494.19319658,974.859829825447,162.898167956754,0.167099066935522,696.772544457788,1363.93389114785,"Hazard-rate ~1"
"51","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.309457685367476,0.759738125788929,0.0470858627913541,0,"out.list.2[[1]]",0.175852544433687,0.759738125788929,1728111.87716459,312957.11677433,0.181097717636093,1201385.67864913,2485771.81588785,1040.40450160421,188.414880658838,0.181097717636093,723.290595213203,1496.55136417089,"Hazard-rate ~1"
"52","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.679975288339306,0.808812040708044,0.0686772792882087,0,"out.list.2[[1]]",0.151461096866547,0.808812040708044,2359229.41934148,412895.716910879,0.175012956995988,1664529.01767053,3343866.88005943,1420.3668990617,248.582611024009,0.175012956995988,1002.12463435914,2013.16488865709,"Uniform with cosine adjustment term of order 1 NA"
"53","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.78207475470337,0.761139265717647,0.0481082683172958,0,"out.list.2[[1]]",0.14780171846823,0.761139265717647,1638886.96377872,363046.056576173,0.221519887948289,1051162.38040805,2555219.37438549,986.686913774063,218.570774579273,0.221519887948289,632.849115236637,1538.3620556204,"Uniform with simple polynomial adjustment term of order 2 NA"
"54","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.616812941620906,0.78735375165277,0.0305852403165793,0,"out.list.2[[1]]",0.201067713274413,0.78735375165277,1374449.18517367,240564.597173491,0.175026184866262,965272.42298421,1957075.03668679,827.482953144895,144.831184330819,0.175026184866262,581.13932750404,1178.25107566935,"Hazard-rate ~Stage"
"55","\texttt{out.list.2[[1]]}","Half-normal","~1",0.770900231385027,0.716692445262146,0.055148879939579,0,"out.list.2[[1]]",0.144592009377474,0.716692445262146,2420301.44503208,406066.78225295,0.167775292241569,1731162.68246256,3383771.57974065,1457.13512644918,244.471271675467,0.167775292241569,1042.24122965837,2037.18939177643,"Half-normal ~1"
"56","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.5249176492181,0.840530507936275,0.0664748794309895,0,"out.list.2[[1]]",0.170337175399684,0.840530507936275,1461763.97657669,291050.889122361,0.199109359504106,981873.278965691,2176201.31741254,880.050557842681,175.226302903288,0.199109359504106,591.133822375491,1310.17538676252,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"57","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.463107143646571,0.770327539644312,0.062716695535269,0,"out.list.2[[1]]",0.14703460322297,0.770327539644312,2551666.44383435,412917.526598683,0.161822689480604,1848229.60179383,3522831.59747624,1536.2230245842,248.595741480243,0.161822689480604,1112.72101251886,2120.9100526648,"Uniform with cosine adjustment term of order 1 NA"
"58","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.725227589388004,0.794717294173546,0.0499431092639687,0,"out.list.2[[1]]",0.155302340858101,0.794717294173546,1709159.87103221,272270.223241343,0.159300617722151,1241689.25783966,2352623.61037842,1028.9945039327,163.919460109177,0.159300617722151,747.555242528391,1416.38989185937,"Hazard-rate ~1"
"59","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.494698681529864,0.869141953861351,0.0777236455989363,0,"out.list.2[[1]]",0.14958515172178,0.869141953861351,1341466.18982978,274821.470949035,0.204866490883314,891714.710213309,2018057.47717893,807.625641077529,165.45543103494,0.204866490883314,536.854130170565,1214.96536856047,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"60","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.361690725845304,0.752366484279729,0.0615782229061091,0,"out.list.2[[1]]",0.150375711002922,0.752366484279729,2363678.33164906,411225.370639295,0.173976875420437,1670554.00431241,3344384.70177253,1423.04535319028,247.576984129618,0.173976875420437,1005.75195924889,2013.47664164511,"Uniform with cosine adjustment term of order 1 NA"
"61","\texttt{out.list.2[[1]]}","Half-normal","~1",0.67422046404509,0.744684551350748,0.0567183947811377,0,"out.list.2[[1]]",0.149076864468267,0.744684551350748,2363981.78201098,415251.882135871,0.175657818218306,1664038.03787038,3358342.62108082,1423.22804455808,250.001133134179,0.175657818218306,1001.8290414632,2021.87996452789,"Half-normal ~1"
"62","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.103530776124636,0.677362664297974,0.0307021179860257,0,"out.list.2[[1]]",0.163450019772312,0.677362664297974,2340388.73125832,359851.079662647,0.153756969881312,1716485.67330588,3191066.19914376,1409.02392008327,216.647248442292,0.153756969881312,1033.40498091865,1921.1717032774,"Uniform with simple polynomial adjustment term of order 2 NA"
"63","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.818171410778344,0.752938831708395,0.0412201401876303,0,"out.list.2[[1]]",0.150204042669762,0.752938831708395,2100217.88466846,319744.487429973,0.152243483766185,1546444.59194049,2852294.3441164,1264.4297920942,192.501196526173,0.152243483766185,931.032264864837,1717.21513793883,"Uniform with simple polynomial adjustment term of order 2 NA"
"64","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.48146918485559,0.749574351196999,0.0385435872338307,0,"out.list.2[[1]]",0.161891898299877,0.749574351196999,2121590.1850557,322736.813481992,0.15212024252154,1562058.74184848,2881546.50829469,1277.29692056334,194.302717328111,0.15212024252154,940.43271634466,1734.82631444593,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"65","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.588162855166693,0.850802912957656,0.0440678690824158,0,"out.list.2[[1]]",0.151097363118316,0.850802912957656,2067301.22342897,309022.981703078,0.149481351919538,1530295.49578925,2792751.04720002,1244.61241627271,186.046346600288,0.149481351919538,921.309750625678,1681.36727706202,"Hazard-rate ~1"
"66","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.597513905871228,0.7009589400293,0.0529962248455154,0,"out.list.2[[1]]",0.165214015978675,0.7009589400293,2151401.28831352,332430.860512643,0.154518295735165,1580460.26498458,2928594.666948,1295.2446046439,200.138988869743,0.154518295735165,951.511297401917,1763.15151532089,"Uniform with cosine adjustment term of order 1 NA"
"67","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.295018131628544,0.758492411389389,0.0442893665063658,0,"out.list.2[[1]]",0.149618171571524,0.758492411389389,1771003.50046136,276475.672795985,0.156112437227798,1294336.52328746,2423213.23876436,1066.22727300503,166.451338227565,0.156112437227798,779.251368625801,1458.88816301286,"Uniform with simple polynomial adjustment term of order 2 NA"
"68","\texttt{out.list.2[[1]]}","Half-normal","~1",0.732936557055889,0.74178173536743,0.0586595777090943,0,"out.list.2[[1]]",0.143577728049068,0.74178173536743,2276980.31336655,408657.979142608,0.179473654973504,1591016.75113661,3258695.63834256,1370.8490748745,246.031293884773,0.179473654973504,957.866797794468,1961.88780153074,"Half-normal ~1"
"69","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.336178382366902,0.777894344335869,0.0410018685874725,0,"out.list.2[[1]]",0.188057915004111,0.777894344335869,1896155.16269202,317025.443236232,0.167193829636886,1354407.84512777,2654595.07927202,1141.57445074776,190.864204236142,0.167193829636886,815.417125302692,1598.19089661169,"Hazard-rate ~1"
"70","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.500878178229465,0.746155577417345,0.0418368977354721,0,"out.list.2[[1]]",0.15925114104847,0.746155577417345,1677408.87344219,280169.615709851,0.16702523764222,1198934.97054903,2346833.31274767,1009.87891236736,168.675265328026,0.16702523764222,721.815153852514,1412.90386077524,"Hazard-rate ~1"
"71","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.556444717356762,0.67852612435851,0.0254638074229461,0,"out.list.2[[1]]",0.146738404038021,0.67852612435851,1384641.55164007,283705.916528983,0.204894845307033,916145.98763907,2092714.75550418,833.619236387763,170.804284484638,0.204894845307033,551.562906465425,1259.91255599289,"Uniform with simple polynomial adjustment term of order 2 NA"
"72","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 2",NA,0.894903783856379,0.763036885032753,0.0443829098084779,0,"out.list.2[[1]]",0.13940440273682,0.763036885032753,2092437.08501057,356072.254866505,0.170171068663078,1486438.44127212,2945492.28085121,1259.74538531642,214.372218462676,0.170171068663078,894.905744293872,1773.32467239688,"Uniform with Hermite polynomial adjustment term of order 2 NA"
"73","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.559322574292625,0.93717108550075,0.0268937686903357,0,"out.list.2[[1]]",0.162994272901373,0.93717108550075,1696301.33935773,251309.733175916,0.148151585655807,1256624.29222279,2289815.85961308,1021.25306403235,151.300260792243,0.148151585655807,756.546834571218,1378.57667646784,"Hazard-rate ~Stage"
