"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","pe_med_1","pe_absmed_1","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","pe_med_2","pe_absmed_2","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","pe_med_3","pe_absmed_3","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"1",1,"Harv_mix",3,0.0490822242604291,173568.789241835,2868.07595754685,0.0165241456720121,69427.5156967342,0.0413103641800302,0.0522781266111837,138930.440926924,2445.18774096326,0.0176000862348763,55572.1763707697,0.0440002155871908,0.0502076794740134,166679.23911009,2817.38655735785,0.0169030442687406,66671.6956440359,0.0422576106718515,-0.0037236677457207,0.023287939744549,127746.326565475,0.735998258232268,1.44794266791059,0.692418832309292,17,2.49912901828066e-05,0.0044555651076291,0.036111015399542,70374.2621664578,0.50654314271898,1.08109561126737,0.0541647112300497,10,9.30741979251616e-05,0.00293510756607965,0.0312361596337004,103715.894785347,0.622248429613026,1.24101218950134,0.394466315660857,14,3.46772628207691e-05,2.48502404221826,1.4475159173934,15,1.69066994539319,0.844002356874401,19,0.735998258232268,1.64263393066844,0.394122418615905,13,1.19863128573268,0.147434549506409,9,0.50654314271898,2.17585466339028,1.41263893957412,20,1.50672120918391,0.539872497776357,22,0.622248429613026
"2",2,"Harv_mix",3,0.0505054449857464,128505.621454678,2185.01844569638,0.0170032907585058,51402.2485818714,0.0425082268962646,0.048831642899658,187705.247779377,3085.83378880557,0.0164397843177649,75082.0991117507,0.0410994607944122,0.0495606924788875,146255.860268138,2440.31237370183,0.0166852279917391,58502.3441072553,0.0417130699793479,-0.0060981835442016,0.0386838874178632,53555.8576879274,0.4167588707924,1.98792309766489,0.203589733593353,7,4.78642522892915e-05,-0.00687549780274403,0.0365338905340431,73690.9985478451,0.392588909578379,1.61194042456651,0.025418843164255,5,3.55510970554315e-05,-0.00674948963190001,0.0493167705063473,101025.772950882,0.690746837532983,1.50357816483071,0.598564636856766,15,8.44867658568546e-05,2.94971590620916,0.39241006480528,5,2.16505013433697,0.183820848890717,8,0.4167588707924,2.32976041368123,0.0376356476622827,8,1.70484182182568,0.129988066735589,1,0.392588909578379,2.59432310778142,0.871469308682512,8,1.84018498936423,0.785501404264125,7,0.690746837532983
"3",3,"Harv_mix",3,0.0495967820203506,118006.679252721,1970.40212858928,0.0166973779879824,47202.6717010885,0.0417434449699559,0.0512067832011011,171393.933473155,2954.72944305844,0.0172394050546791,68557.573389262,0.0430985126366978,0.05003304767184,160879.537463188,2709.89551649977,0.0168442522848491,64351.8149852753,0.0421106307121227,-0.00930549690080572,0.0358591788328287,61457.0423338046,0.520792913782355,1.935661558823,0.428047236280812,13,6.78239954565652e-05,0.0121645170651659,0.0313994807094807,96505.011812055,0.563059671112399,1.2837693505538,0.253831973340702,16,3.98670240747742e-05,-0.00538518842319134,0.0329474129320627,77335.3610528697,0.480703526827116,1.45335284889069,0.179335367013107,16,4.26103284046985e-05,2.48774006873629,0.531225121908836,16,2.08244231863138,0.403521804439161,14,0.520792913782355,2.18723088302617,0.461902453893728,18,1.5385495683141,0.432494351889605,16,0.563059671112399,2.68789275929522,0.670247090438762,21,1.68749105021255,0.155787024291042,16,0.480703526827116
"4",4,"Harv_mix",3,0.0520784073091969,152237.225347199,2669.15216695205,0.0175328482298904,60894.8901388794,0.043832120574726,0.0524187171420938,187613.462959416,3310.89316543951,0.017647417798347,75045.3851837665,0.0441185444958674,0.0499212547242781,177450.808230788,2982.34755530654,0.0168066157885727,70980.323292315,0.0420165394714317,-0.00373228135050462,0.0331509745186357,99567.5118881911,0.654028682282624,1.88263314309983,0.596209063658717,12,1.85735510918312e-05,-0.00446620736485426,0.0376644283307016,103351.516362971,0.550874733255832,1.48430142108692,0.258546477964211,14,7.37308486644179e-05,0.00857478253433679,0.0335743664733184,121055.173701768,0.68219003851663,0.877497316629768,0.277934504588062,19,2.4033704851754e-05,2.36753996092244,0.637524621673916,12,1.94955812397905,0.717475861223887,11,0.654028682282624,1.95730608561638,0.192895853828238,16,1.51536604577016,0.305454403924556,14,0.550874733255832,2.55377902969638,0.928342094056521,7,1.07940555746839,0.323041129443769,20,0.68219003851663
"5",5,"Harv_mix",3,0.049051752227461,191842.535487376,3168.06592988319,0.0165138868803767,76737.0141949505,0.0412847172009418,0.0492130634456434,166396.281123161,2756.88592023893,0.0165681943227948,66558.5124492645,0.0414204858069871,0.052307354105058,132334.894500673,2330.40770424919,0.0176099260368348,52933.9578002691,0.0440248150920871,-0.00780942723067212,0.0469400109881173,95233.9345022401,0.496417201014875,1.81140150136825,0.395628064238245,11,8.80112515343353e-05,-0.00846737007066984,0.033814052388839,74656.2909429454,0.448665621845762,1.56504838868382,0.150849030373295,3,4.31795247993432e-05,-0.00435373495541484,0.033953404630505,71976.4708234091,0.543896385718909,0.967660922755977,0.0662330320712674,18,9.36966904415749e-05,2.23667144867941,0.422978048626213,9,2.08743989869293,0.414009276431049,11,0.496417201014875,2.25471066869585,0.110304021546944,1,1.96676128907125,0.298364301476711,3,0.448665621845762,1.62178025594422,0.0154284002736345,8,1.29338221147133,0.117198452310356,14,0.543896385718909
"6",6,"Harv_mix",3,0.0513696537130365,125683.619291522,2173.60235596408,0.0172942374528731,50273.4477166086,0.0432355936321828,0.0486160090662776,126379.318744875,2068.47413068235,0.016367188486417,50551.7274979502,0.0409179712160424,0.0511171832533907,180802.990263328,3111.48207201582,0.0172092401098242,72321.1961053312,0.0430231002745605,0.0043036934958882,0.0307683972272819,97231.5780594647,0.773621722604417,1.17028725041471,0.678981361212235,14,3.36873786221258e-05,-0.00432861128170739,0.0373900513831739,88159.4104239734,0.697577826020273,0.895042387139455,0.309255113088137,8,9.5875801932998e-05,-0.00664039681306636,0.035433581735088,105759.746881919,0.584944677783739,1.41853401254005,0.352707097847433,18,2.59484416036867e-05,1.76026012630215,0.971428381467729,12,1.40601215534483,0.770599642964124,12,0.773621722604417,2.44055176787234,0.505976852193067,22,0.996225476814741,0.258234993254903,20,0.697577826020273,3.05120129766087,0.988411897298185,17,1.43019364972119,0.406418729941161,18,0.584944677783739
"7",7,"Harv_mix",3,0.0482435322025913,132853.036350571,2157.77104872607,0.0162417894840745,53141.2145402282,0.0406044737101863,0.0514250189405398,116747.732879594,2021.23912189576,0.0173128768502968,46699.0931518376,0.043282192125742,0.0503610874983292,188720.950041898,3199.70539355231,0.0169546910019367,75488.380016759,0.0423867275048418,-0.00471532726397857,0.0305569019329411,79302.492192798,0.596918929150673,1.33768917564192,0.271959000793246,22,1.57555076992139e-05,0.00437017516493312,0.0298273592832205,97532.6946392348,0.835414035318559,0.651881138369513,0.380004687671889,17,1.19685662561096e-05,0.015947743210919,0.0365951295032987,136379.394644514,0.722651060278345,1.37961073419253,0.405577594838407,9,4.24862787523307e-05,2.47832767093392,0.792311923068866,15,1.39096569077164,0.213949748540767,22,0.596918929150673,1.3866647414807,0.467026085180212,18,0.848179978866392,0.495343790333236,17,0.835414035318559,3.59610462547781,0.537810269596918,9,1.64231665831719,0.344735055627424,9,0.722651060278345
"8",8,"Harv_mix",3,0.0504612262636546,120489.561697468,2046.92534849763,0.0169884039717661,48195.8246789873,0.0424710099294154,0.0492871559635583,126933.601149358,2106.2268238121,0.0165931384971406,50773.4404597431,0.0414828462428515,0.049608349431296,116146.228485741,1939.78978876595,0.0167012723017872,46458.4913942963,0.0417531807544679,-0.0150457200115698,0.0268178215934007,46365.1934377805,0.38480672337573,1.85274493200113,0.0878067017283548,4,2.80826205201447e-05,0.0049139163242685,0.0289045249615167,84546.7094020164,0.666070359908355,0.830544854378399,0.175738852608156,14,3.13033219077624e-05,0.0182160703016434,0.0433475918431931,114172.442715082,0.983006027863389,0.668520871683121,0.440964674129014,28,9.18846888537519e-05,2.81803914260592,0.212725908371777,5,2.13831318815886,0.180960933914269,14,0.38480672337573,1.637017645489,0.13119135665692,17,1.00979414863119,0.250360714828719,16,0.666070359908355,1.4997388283578,0.984458841729709,27,0.679229107565459,0.379500418475423,27,0.983006027863389
"9",9,"Harv_mix",3,0.0496250045543263,168221.090431325,2810.44948006242,0.0167068794576015,67288.4361725301,0.0417671986440036,0.0495276713399958,194104.141043499,3236.51399558238,0.0166741110116608,77641.6564173996,0.0416852775291521,0.048934263421364,124575.920193456,2052.30516837864,0.0164743328019699,49830.3680773824,0.0411858320049248,0.0116651317379862,0.0398176232148269,91783.5990035197,0.545612911961176,1.22088222370148,0.116610289207206,10,9.18410716298968e-05,-0.00682051194191174,0.0424733886965812,120876.782665455,0.622741905533929,1.23675233266908,0.123509897248931,21,8.05543591245078e-05,0.00653798466364718,0.0309671234360694,85364.4162570561,0.685240101975504,0.859971809555154,0.274527272451136,9,2.80889718024991e-05,2.82712308685423,0.162758101456766,16,1.34810613839025,0.132522610317165,16,0.545612911961176,1.67659299887005,0.333013059884515,24,1.66765579563417,0.296118247124803,21,0.622741905533929,1.19747585297518,0.538757491152622,23,0.851474441935651,0.295526043792121,11,0.685240101975504
"10",10,"Harv_mix",3,0.050012704831316,162816.804577596,2741.41225361008,0.0168374036127429,65126.7218310386,0.0420935090318573,0.0504174423527552,105215.542530641,1785.8932212145,0.0169736635696614,42086.2170122564,0.0424341589241536,0.0495868490552988,175492.809084244,2929.68290947483,0.016694033930863,70197.1236336976,0.0417350848271575,-0.0100127464851059,0.0357991004818344,85670.9772375238,0.526180190428034,1.18388459507244,0.149116812108068,4,1.86194046284072e-05,-0.0061018640004821,0.0388648353519948,56393.0661584162,0.535976575342881,1.59284223237063,0.312938042566943,12,1.09267386072315e-05,0.0079431139758473,0.0314747781744184,101297.774863725,0.577218949268159,1.62420387508914,0.225266160286705,11,8.13316434109584e-05,2.76913767003128,0.361020713571739,1,1.15204707073184,0.172691436864746,4,0.526180190428034,2.46248147626105,0.368699316810243,15,1.5530215658052,0.285447931666887,12,0.535976575342881,2.52633701894273,0.19465616369186,7,1.78833674948154,0.248254111950641,11,0.577218949268159
